occupationClaude,count
Publican R.D.C,1
Publican Retired,1
Publican Shoop Keeper,1
Publican Shop Keeper Vs Farmer,1
Publican Shop Man,1
Publican Shop Proprietor,1
Publican Shopgirl,1
Publican Shopkeeper and Auctioner,1
Publican Shopkeeper and Grocer,1
Publican Son and c,1
Publican Spinster,1
Publican Spirit Grocer,1
Publican Spirit Mecht,1
Publican Spiritman Liqiors,1
Publican Spirits,1
Publican Trade,1
Publican Unemployed,1
Publican Valuator Surveyor,1
Publican Waiter,1
"Publican Whisky, Merchant",1
Publican an Farmer,1
Publican and ?,1
Publican and Baket,1
"Publican and Beer, Wine and Spirits Traveller",1
Publican and Black Smith,1
Publican and Boot Maker,1
Publican and Bootmaker,1
Publican and Builder,1
Publican and Butcher,1
Publican and Butter Byer,1
Publican and C Dealer,1
Publican and Car owner,1
Publican and Cattle Dealer and Farmer,1
Publican and Church Grocer,1
Publican and Cl Traveler Granger,1
Publican and Coach Builder,1
Publican and Coach Driver,1
Publican and Commercial Clerk Brewery,1
Publican and Commercial Travellers Sprits,1
Publican and Confctioner,1
Publican and Confectioner,1
Publican and Cycle and Agent,1
Publican and Dairyman,1
Publican and Draper Assistant Shop Keeper,1
Publican and Drapers Assistant,1
Publican and Drapery Assistant,1
Publican and Drayman,1
Publican and Egg Mer Merchant,1
Publican and Eggled,1
Publican and Fames Grocer,1
Publican and Farm,1
Publican and Farmer R.I.C. Pensioner,1
Publican and Farmer Wife,1
Publican and Farmer and Carpenter,1
Publican and Farmer and Grocer,1
Publican and Farmer's Brother,1
Publican and Farmer's Daughter,1
Publican and Farmer's Wife,1
Publican and Farmers,1
Publican and Farmers Grand Son,1
Publican and Fisherman,1
Publican and Flasher,1
Publican and Funearl Undertacker,1
Publican and Gardener,1
Publican and Gen Shopkeeper,1
Publican and General Labourer,1
Publican and General Merchant Chairman Skibbereen Urban Council,1
Publican and General Merchant and Small Farmer,1
Publican and General Mercht,1
Publican and General Shopman,1
Publican and General Trader,1
Publican and Glocer,1
Publican and Green Grocer,1
Publican and Groce,1
Publican and Grocer Merchant,1
Publican and Grocer Pobrsane,1
Publican and Grocer and C,1
Publican and Grocer and Hardware Merchant,1
Publican and Grocer etc,1
Publican and Grocers Apprentice,1
Publican and Grocier,1
Publican and Groser,1
Publican and Guardian,1
Publican and Hardware Assistant,1
Publican and Hotel Proprietor,1
Publican and Hotel Propritress,1
Publican and Hotelkeeper,1
Publican and House Keeper,1
Publican and House Painter,1
Publican and Householder,1
Publican and Housekeeper,1
Publican and Iron Moulder,1
Publican and Ironmager,1
Publican and J P House and Land Agent,1
Publican and Journlist,1
Publican and Labourer,1
Publican and Licensed Grocer,1
Publican and Local Post Master,1
Publican and Mail Car Contractor,1
Publican and Mason,1
Publican and Master Carpenter,1
Publican and Merchant Farmer,1
Publican and Merchants Asst,1
Publican and Newsagent,1
Publican and Oyster Saloon Keeper,1
Publican and Painting Contractor,1
Publican and Pensioner R I C,1
Publican and Pensioner R. I. C,1
Publican and Post Mistress,1
Publican and Postmaster,1
Publican and Pound Keeper,1
Publican and Prov Mercht,1
Publican and Provision Mercht,1
Publican and Provisions,1
Publican and R I Consty Pensioner,1
Publican and R. I. C. Pensioner,1
Publican and Retired Not in Officer of Navy,1
Publican and Seaman,1
Publican and Seed Merchant,1
Publican and Shokeeper,1
Publican and Shop Keeper Grocery,1
Publican and Shopkeeper In Grocery Business,1
Publican and Shopkeeper and Farmer,1
Publican and Shopkeer,1
Publican and Short Grocer,1
Publican and Smith,1
Publican and Sopkeeper,1
Publican and Stone Mason,1
Publican and Stone Mason and Farmer,1
Publican and Stonecutter,1
Publican and Tallow Chandler,1
Publican and Tea Agent,1
Publican and Trader,1
Publican and Wine Merchant,1
Publican and Writing Clerk,1
Publican is Daughter,1
Publican or Grocer,1
Publican's Aprentice,1
Publican's Assist,1
Publican's Brother,1
Publican's Daughter and Farmer,1
Publican's Daugter,1
Publican's G. Son,1
Publican's Grocer,1
Publican's Mother,1
Publican's Niece,1
Publican's Portor,1
Publican's Son and Farmer,1
Publican's assistant,1
"Publican's, Assist",1
"Publican, Grocer and C and Farmer",1
"Publican, Grocer and Farmer",1
"Publican, Hardware and Provision Merchant",1
Publican; Shopkeeper and Farmer,1
Publicane Farmer,1
Publicanes,1
Publicans Assisnit,1
Publicans Assist,1
Publicans Assistant Unemployed,1
Publicans Child,1
Publicans Daugh,1
Publicans Daughter Assisting in S?,1
Publicans Daughter and c,1
Publicans Farmer,1
Publicans Farmerson,1
Publicans Mother,1
Publicans Neice,1
Publicans Portor,1
Publicans Shop Boy,1
Publicans Step Daughter,1
Publicans Wife and Retired Army School Teacher,1
Publicans and Farmer,1
Publicans and Farmer's Son,1
Publicans and Fr Wife,1
Publicans and Grocer's Asst.,1
Publicans and Retired Farmer,1
Publicans and Solicitors Managing Clerk,1
Publicans assistant,1
Publicans wife,1
"Publicans, Porter, Labore",1
Publicar,1
Publicar Son,1
Publiccan,1
Publice Carter,1
Publice Work,1
Publichan,1
Publichan and Farmer,1
Publichouse Attendent,1
Publichouse Bar man,1
Publichouse Barmaid,1
Publichouse Car Tender,1
Publichouse Clerk,1
Publichouse Keeper,1
Publichouse Porter,1
Publichouse Waiter,1
Publician Assist,1
Publician Assistant,1
Publician and Grocer,1
Publician's Assistant,1
Publick,1
Publickan Aassistant,1
Publickan Asstant,1
Publickan Spirit Merchant,1
Publickans Assint,1
Publickans Assist,1
Publicken,1
Publicn and Grocer,1
Publicness,1
Publicon,1
Publicon Grocer,1
Publicon Vintner,1
Publictan,1
Publincan,1
Publisher Manager,1
Publisher and Bookseller's Manager,1
Publisher and Insurance Broker,1
Publisher's Commercial Clerk,1
Publisher's Manager,1
Publisher's Messenger,1
"Publisher, J.P.",1
Publishers Assistant,1
Publishers Book Deliverer,1
Publishing Clerk,1
Publishing From Commercial Clerk,1
Publiskn,1
Pudding Maker,1
Puglicen,1
Puilacan,1
Pulbice Carter,1
Pulican,1
Puliering Officer,1
Pullars Office Female Clerk,1
Pullican and Farmer,1
Pulling Tow at Spinning Mill,1
Pullyman,1
Pumber,1
Pumber and Gasfitter,1
Pumers Mate,1
Pumicer,1
Pumieer,1
Pump ?ker,1
Pump Boarer,1
Pump Engineer,1
Pump Makers,1
Pump Repairer,1
Pump Sinker Labourer,1
Pump Sinker Mechanic,1
Pump Sinker and Generall Harty Man,1
Pump Stick Borer,1
Pumpborer and Stone Breaker,1
Pumper,1
Pumper in Coal Mine,1
Pumping Water,1
Pumping at Engineer Corporation,1
Pumpmaker,1
Pumpman,1
Pumpsinker,1
Pumsinker,1
Punch Machine man in Shipyard,1
Puncher,1
Puncher in Factory,1
Punching Machinist,1
Pungerors Assistant,1
Punp Maker,1
Puper in Workhouse,1
Pupil Architect,1
Pupil Cort Engineer,1
Pupil Engineer Locomotic,1
Pupil Nurse,1
Pupil Private School,1
Pupil Royal A.Dun,1
Pupil Royal A.Dungan a Son,1
Pupil School Teacher,1
Pupil Teacher A.S.Corps,1
Pupil Teacher Curragh,1
Pupil Teacher Modd School,1
Pupil Teacher Model N. S,1
Pupil Teacher Model Nat. School,1
Pupil Teacher Monitor,1
Pupil Teacher N.B,1
Pupil Teacher N.S.,1
Pupil Teacher N.S. Model,1
Pupil Teacher Nat Sch,1
Pupil Teacher National School,1
Pupil Teacher Natl. Board,1
Pupil Teacher Nl. Bd,1
Pupil Teacher Nl. Board,1
Pupil Teacher Ord,1
Pupil Teacher Under English Education Board,1
Pupil Teacher in Army School,1
Pupil Teacher in Malborough School,1
Pupil Teacher in Model Nat School,1
Pupil Trainer,1
Pupil Type Writer,1
Pupil in Land Agent Officer,1
Pupil of Civil and Sanitary Enginer,1
Pupil of Music,1
Pupil of Music Acdamey,1
Pupil to Electrical Enginee,1
Pupil to Surveying,1
Pupils Teacher,1
Puplican and C,1
Puplican and Grocer,1
Puplicon and Grocer,1
Pur Master,1
Pur?,1
Purchasing Agent,1
Purchasing Agent for Scottish Breweries Income Houses in Spain and Portngal,1
Purekeyors Assistant,1
Puress Countess,1
Puress General Counters of McCashell,1
Pureyor,1
Purish Priest,1
Purist Priesh,1
Purite Gentleman,1
Purlormaid Domestic Sert,1
Purnicer,1
Purrier,1
Pursers Clerk,1
Purseryman,1
Puruyor,1
Purvayor Assistant,1
Purvegor,1
Purveryor,1
Purvey and Assistant,1
Purvey or Messenger,1
Purveyer,1
Purveyer of Milk,1
Purveyor Asst,1
Purveyor Business,1
Purveyor Master,1
Purveyor Milk,1
Purveyor Shop Assistant,1
Purveyor Unemployed,1
Purveyor's Apprentice,1
Purveyor's Asst,1
Purveyor's Vanman,1
Purveyors,1
Purveyors Assist,1
Purveyors Assit,1
Purveyors Clerk,1
Purveyors Porter,1
Purveyot,1
Purveyoul Assistant,1
Purvyor Assistant,1
Puseryor of Milk,1
Pusser,1
Pust Work,1
Putlie House Keeper,1
Puttern Cutter Boot Trade,1
Puveyors Assistant,1
Puvior,1
Pvt Antrim Militia,1
Pvt R.I. Rifles on T?caush,1
Pvte Soldier R D J,1
"Pvte/Royal I, Fusliers",1
Py Dealer,1
Pyesian and Surgeon I R C P and S E,1
Pyrotechnist,1
Pysician and Surgeon General Practitioner Medical School Edenburgh,1
Pysician and Surgeon L R C R and S Ilan,1
Q F Master ? R.I ?,1
Q M Sergt A.S.C,1
Q Master Sergt Royal Irish Rifles,1
Q Mr Sergt Soldier 3rd R.I.R,1
Q. Scholar Student,1
Q.M.S Royal Engineers,1
Q.R. Watchman,1
Q.R.C.S.I.R.C.P.I. and General Prastioner,1
Q.R.J and R.C.S.Co Medical Doctor General Proctitioner,1
Q? Infantry Retired,1
Qact?ng Barrister,1
Qarrie Labourer,1
Qarry Labour,1
Qary Labourer,1
Qhay Labourer,1
Qmt Sergeant Madras Unattd List,1
Qockey,1
Qr Master Sergeant E Lancashire Regt.,1
Qr Mr Sergeant Royal Engineers,1
Qr Mr Sergt,1
Qr Mr Sergt Infy Militia,1
Qr Mr Sgt Royal Engineer,1
Qr Mr Sgt Royal Irish Reg,1
Qr. Mr. Sergeant East Lancashire Regt Infantry,1
Quaay Labourer,1
Quaboy Manager,1
Quack Doctor,1
Quaery Labouror,1
Qualfied L Nurse,1
Qualifd Ladies Nurse,1
Qualified Chemist,1
Qualified Mid Wife,1
Qualified Monthly Nurse,1
Qualified Reder,1
Qualified Refractimist,1
Qualified Refractionist D.B.O.A,1
Qualifies Druggist,1
Quallified Midwife Nurse,1
Quantity Surveyor Assistant,1
Quantity Surveyor War Department,1
Quantity surveyor,1
Quarey Man,1
Quarey Man Gl Labourer,1
Quarler Master Sert Foreman of works R E,1
Quarre Foreman,1
Quarrey Labourer,1
Quarrey Man,1
Quarrie Man,1
Quarriers,1
Quarry Agent,1
Quarry Boy S,1
Quarry Clerk,1
Quarry Employee,1
Quarry Laborer Foreman,1
"Quarry Laborer, Agr",1
Quarry Labourer Out of Employment,1
Quarry Labourer and Farmer,1
Quarry Labrour,1
Quarry Man Farmer,1
Quarry Man Flags,1
Quarry Man and Labourer,1
Quarry Man and Pooler,1
Quarry Mannager,1
Quarry Mans Labourer,1
Quarry Mason,1
Quarry Miner Flags,1
Quarry Owner and Farmer,1
Quarry Owner and Publican,1
Quarry Owner and Stone Cutter,1
Quarry Superintendent,1
Quarry Workman,1
Quarry and Kiln Man,1
Quarryman Army Res,1
Quarryman General Labourer,1
Quarryman Limestone,1
Quarryman Slate,1
Quarryman and Contractor,1
Quarryman and Farmer,1
Quarryowner,1
Quarter Master,1
Quarter Master Fees and Royal Engineer,1
Quarter Master Sergeant Foreman of Works,1
Quarter Master Sergeant Infantry,1
Quarter Master Sergeant Royal Artillery,1
Quarter Master Sergeant Royal Asst,1
Quarter Master Sergt Infantry,1
Quarter Master Sergt Irish Finishers,1
Quarter Master Sergt Royal Artillery,1
Quarter Master Sergt Soldier Army Pay Corp,1
Quarter Master Sergt of K R Rifles,1
Quarter Master Sergt. Army Pay Corps,1
Quarter Master Serjeant Dublin Rectg Staff,1
Quarter Master Serjeant Royal Engineers,1
Quarter Master Sgt R I C,1
Quarter Master and Hon Lieut. 2/R ? Active List,1
Quarter Mr. Sergt. Infantry,1
Quarter Sergt R.G.A.,1
Quarter Yard or Sergt 101st Royal Assist,1
Quartermaster ? Retd Sert,1
Quartermaster Infantry Active List,1
Quartermaster R.E. Actve List,1
Quartermaster Sergeant Infantry,1
Quartermaster Sergt Rl Arty,1
Quartermaster Sergt and R A,1
Quary Annuities,1
Quary Checker,1
Quary Labour,1
Quary Laboure,1
Quary M Farmer,1
Quary Manager,1
Quary Owner and Farmer's Widow,1
Quary labourer,1
Quay Checker,1
Quay Chequer,1
Quay Constabel,1
Quay Constable,1
Quay Dock Labourers,1
Quay Inspector,1
Quay Labarour,1
Quay Laber,1
Quay Laberer,1
Quay Laboarer,1
Quay Labouere,1
Quay Laboura,1
Quay Labourer Cork St Packet Co,1
Quay Labourer Domestic,1
Quay Labourer Hobler,1
Quay Labourer Not Employed,1
Quay Labourer U S,1
Quay Labourer Unempolyed,1
Quay Labourer unemployed,1
Quay Labourerer,1
Quay Labourers,1
Quay Labours,1
Quay Labrour,1
Quay Labuorer,1
Quay Laloner,1
Quay Lauborer,1
Quay Lobourer,1
"Quay Porter, Labourer",1
Quay River Watchman,1
Quay Scholar,1
Quay Superintendant Clyde Shipping Co Ltd,1
Quay Watchman,1
Quay laborer,1
Quay labour,1
Queen Victoria Jubilee Nurse,1
Queen of the Home,1
Queen's College Miner Officer,1
Queen's Inbiles Nurse,1
"Queen's Jubilee, Nurse",1
Queen's Nurse Jubilee,1
Queen's Scholar Marlbors' College,1
Queens College Attendant,1
Queens College Porter,1
Queens Island Labourer,1
Queens Scholar,1
Queenstown,1
Queenstown Convent,1
Querry Labourer,1
Quest Maker,1
Qui Plate Worker,1
Quiay Labourer,1
Quiet Manufacturer,1
Quieting,1
Quilt Fringer,1
Quilt Making in Factory,1
Quilt Weaver,1
Quilt Wool Cotton Weaver,1
Quiltere Maker,1
Quilting,1
Quilting Woman,1
Quin's Nurse,1
Quins University Dividends and Ireland,1
Qulan and Revenue Officer,1
Qulay Labourer,1
Qulfiller,1
Quorry Labourer,1
Qurry Labourer,1
Qurryman,1
Qurtermaster Mariner,1
Qutoress,1
"Qy, Mr. Sergeant Artilliery",1
R 2 Const Pensioner,1
R A Gunner,1
R A Telegraph Messenger,1
R B R U I. Medical Student,1
R Bag Maker,1
R Bobbin Winder,1
R C Administactor,1
R C Cathedral Clerk,1
R C Chaplain,1
R C Church,1
R C Church Work,1
R C Clargyman Rm Catholic Curate,1
R C Clergman Parish Priest,1
R C Clergy Man,1
R C Clergyman C O,1
R C Clergyman C. C,1
R C Clergyman P P,1
R C Clergyman Parish Priest,1
R C Clergyman and Professor C C,1
R C Clergyman and Proform of Latin,1
R C Clerk Chapel,1
R C Constabulary,1
R C House Keeper,1
R C House Keeper General Servant,1
R C No,1
R C Parish Prist,1
R C Pensioner and Farmer,1
R C Priest Catholic Curat,1
R C Priest Curate,1
R C Wife,1
R C and Co Clergyman,1
R C. Priest,1
R C.C C.,1
R Carrige Inspector,1
R Carter,1
R Cash Clergyman,1
R Cath Parish Priest,1
R Catholic Bishop,1
R Catholic Cerate,1
R Catholic Curate Retired,1
R Catholic P.P. Clergyman,1
R Catholic Priest P.,1
R Cattle Drover,1
R Clothier,1
R Constabulory,1
R Contrecter,1
R D C,1
R D C Farmer,1
R D C Life Annuitant,1
R D F,1
R D P S Q,1
R Engine Stoker,1
R Engineer,1
R Farmer's Wife,1
R Farmers Servant,1
R Farmers Wife,1
R H Constables Wife,1
R H Pensioner and Farmer,1
R Honathy Pensioner,1
R Hospital Nurse,1
R I . Constabulary Constable,1
R I C,1
R I C Asergeant,1
R I C Barrack Servant Domestic,1
R I C Cons Wife,1
R I C Const Pensioner Farmer and Grocer,1
R I C Const Wife,1
R I C Const's Wife,1
R I C Constable Wife,1
R I C Constable on Pension,1
R I C Constable's Son,1
R I C Consts Daughter,1
R I C Cook and Farmer,1
R I C Curate,1
R I C Penshioner,1
R I C Pensioner Commession Agent,1
R I C Pensioner Cycle Agent,1
R I C Pensioner Means and Indepandent,1
R I C Pensioner Widow,1
R I C Pensioner and Clerk in Land Agents Office,1
R I C Pensioner and Grocer,1
R I C Pensioner and Land Agent and c,1
R I C Pensioner and Manager of Fresher,1
R I C Pensioner and Mercht,1
R I C Pensioner and Provision Dealer,1
R I C Pensioner and Publican,1
R I C Pensioner and Rent Agent,1
R I C Pensioner and S Postmaster,1
R I C Pensioner and Shop Keeper,1
R I C Pensioner and Shopkeeper Provision Dealer,1
R I C Pensioner's Son,1
R I C Pensioners,1
R I C Pensioners Wife,1
R I C Pensions,1
R I C Pensior,1
R I C Pentioner,1
R I C Pesioner,1
R I C Pnsooner,1
R I C Police Pensoner,1
R I C Servant,1
R I C Servant Cook Domestic,1
R I C Superannuate Clerk in Creamery,1
R I C. Pensioner and Farmer,1
R I C. and P.S. Surgeon and Physician,1
R I Clergyman Curate,1
R I Con Pensinor,1
R I Const. Pensioner,1
R I Const. Wife,1
R I Constabalary,1
R I Constabely Pensioner,1
R I Constablary,1
R I Constable on Leave,1
R I Constabulary Acting Sergeant,1
R I Constabulary Constable,1
R I Constabulary Pensioner No Occupation,1
R I Constabulary Pensioner and Civil Bill Officer,1
R I Constabulary Pensioner and Farmer,1
R I Constabulary Policeman Superannuated,1
R I Constabulary Sergt,1
R I Constaby,1
R I Constaby Join Owner,1
R I Constaby Sergt,1
R I Constaby and Pensioner,1
R I Constaluloy Pensioner,1
R I Constby Pensioner,1
R I Constry Pensioner,1
R I Coustby Pensioner,1
R I Curate,1
R I F Pensioner,1
R I Pentioner,1
R I R,1
R I Rifles,1
R I Rifles Listed,1
R I. C Pensioner Gatekeeper,1
R I. Constabulary,1
R I. Constabulary Sergeants Wife,1
R I.C Constable,1
R Irish Academy,1
R J C Barrack Servant Domestic,1
R J Constabl Pensioner,1
R J Constablary Prissons,1
R J Constabulary Perssconer,1
R J. County. Act. Sgt,1
R K and Farmer Pensioner Ex. Sergeant,1
R L Agent,1
R L Y Porter,1
R Labourer,1
R Labrour,1
R M Driver Royal Mail Car,1
R M I Student,1
R N,1
R N Minister,1
R N Pensioners,1
R N R Man and Labourer General,1
R N R Rigger,1
R N Sailor,1
R N.Pensioner,1
R Naval Pensioner,1
R Navy,1
R Navy Reserve Man,1
R Navy Seaman,1
R Navy Seaman A.B.,1
R O,1
R Officer,1
R Officer and Register,1
R Out Door Relief,1
R P O,1
R Plate Layer,1
R Plater's Helper,1
R Porterer,1
R Postman Farmer,1
R Postman G.P.O. Dept,1
R Sch Teacher,1
R Sergeant R.I.C,1
R Servant,1
R Shunter,1
R Signal Man,1
R Ticket Checker,1
R Ticket Collector,1
R U I,1
R U I Scholar,1
R U J Medical Student,1
R W Driver,1
R Way Engineer,1
R Way Miles Man,1
R Wex Pensioner,1
R Wly Inspector,1
R Y Porter,1
R and C Farmer,1
R and C Pensioner,1
R way Porter,1
"R, C Parish Priest",1
"R, C, Priest",1
"R, I, C Pensioner",1
"R, I, C Pensioner and Grocer",1
R. 2. Constable,1
R. A Postman,1
R. A. M. C Soldier,1
R. A. Pensioner,1
R. Auxiliary Postman,1
R. C Clargyman Parish Priest,1
R. C Clergyman Curate,1
R. C Clergyman Parish Priest,1
R. C Curate,1
R. C Portor,1
R. C and Telegraphist,1
R. C. Administrator,1
R. C. C Clergyman,1
R. C. Carate,1
R. C. Cergyman,1
R. C. Clergy Man P. P.,1
R. C. Clergyman C. C.,1
R. C. Clergyman M.B.,1
R. C. Clergyman P. P.,1
R. C. Clergyman R. I. C,1
R. C. Clerk,1
R. C. Lacristan,1
R. C. P. and S. Edint Physician and Surgeon,1
R. C. Parish Priest,1
R. Cath. Clergyman P.P.,1
R. Catholic Bishop of Ross,1
R. Catholic Chaplain Clergyman,1
R. Catholic Clergymen,1
R. Catholic P. Priest,1
R. Catholic Priest C. C,1
R. Engine Cleaner,1
R. G. A Artillery on Furlow,1
R. I C. Pensioner,1
R. I Const Police Pensioner,1
R. I Constabulary,1
R. I Constabury,1
R. I. C Barrack Servant,1
R. I. C Bk Servant,1
R. I. C Clergyman,1
R. I. C Const Son,1
R. I. C Const. Daughter,1
R. I. C Const. Son,1
R. I. C Pensiner,1
R. I. C Pensioner and Clerk,1
R. I. C Pensioner and Court Keeper,1
R. I. C Pensioners,1
R. I. C Policeman Wife,1
R. I. C Sergt Wife,1
R. I. C Sergts Wife,1
R. I. C Superannuated,1
R. I. C. Compositor,1
R. I. C. Const,1
R. I. C. Const Wife,1
R. I. C. Constable Wife,1
R. I. C. Constables Wife,1
R. I. C. Consty Pensioner,1
R. I. C. House Keeper,1
R. I. C. Officer Servant,1
R. I. C. Pensioner Ex Constable,1
R. I. C. Pensioner Ex Sergeant,1
R. I. C. Pensioner I Postmaster and Shop Keeper,1
R. I. C. Pensioner Unemployed,1
R. I. C. Pensioner and Farmer,1
R. I. C. Pensioner and Gate Keeper,1
R. I. C. Pensioner and Home Agent,1
R. I. C. Pensioner and Jewillery Agent,1
R. I. C. Pensioner and Sub Post Master,1
R. I. C. Pensioner's Son,1
R. I. C. Pensioners Son,1
R. I. C. Servant Domestic,1
R. I. C. Student,1
R. I. Clergyman Curate,1
R. I. Conslaby,1
R. I. Const Pensioner,1
R. I. Const. Pensiner,1
R. I. Constabulary Pensioner and Publican,1
R. I. Constabulary Pensiones,1
R. I. Constabulary Sergt,1
R. I. Constabulary Sgt.,1
R. I. Constabuly Pensioner,1
R. I. Consty Constable,1
R. I. Consty. Pensioner,1
R. I. County,1
R. I. County Pensioner,1
R. I. Curate,1
R. Irish Constabular Pensioner,1
R. J. C. Pensioner,1
R. J. C. Pensioner and Farmer,1
R. L. Y Station Master,1
R. Labourer,1
R. Letter Carrier,1
R. N. J. Undergraduate,1
R. N. Pensioner,1
R. N. R.,1
R. Narag Pensioner,1
R. Navy Pensioner,1
R. O and P R Collector,1
R. O. Assistant,1
R. Officer,1
R. Porter,1
R. Post Boy,1
R. Postman Post Office,1
R. Signalman,1
R. T. Consty Pensioner,1
R.A.M.,1
R.B.J.C.D. Medical Student,1
R.C C. Clergyman Unattached,1
R.C Clergman Cauch,1
R.C Clergyman CC,1
R.C P.P.,1
R.C Parish Priest,1
R.C Priest on Holy Orders,1
"R.C, Assistant Priest or Co ?",1
R.C. Administrates,1
R.C. B.P,1
R.C. Bishop,1
R.C. Cleigyman,1
R.C. Clergey Man,1
R.C. Clerggman,1
R.C. Clergyman Administrator,1
R.C. Clergyman Chaplain,1
R.C. Clergyman General D Servant,1
R.C. Clergyman PP Archdale,1
R.C. Clergyman Pariol Priest,1
"R.C. Clergyman, P.P.D.D.and Canon of Cathedral Chapter",1
R.C. Clerygman,1
R.C. Deacon,1
R.C. Glergy Man,1
R.C. Parish Clerk,1
R.C. Parish Paint,1
R.C. Parish Priest and Canon,1
R.C. Priest Ce,1
R.C. Prist,1
R.C. Privat Rector of Religions Monagtey,1
R.C.C,1
R.C.C Sergy Man C.C,1
R.C.C. Secton,1
R.C.Clergyman Adm.of Parish,1
R.C.Clergyman Curate,1
R.C.Clergyman For Church of Crock,1
R.C.I Crgyman C.C,1
R.C.I.,1
R.C.P. Priest,1
R.C.Priest. Chaplin Ravelagh and N. William St.,1
R.C.S.I.L.R.C.S.I.L.R.C.I.J.L.M.RCP.I. General Practitioner,1
R.C.Y Club Cook Domestic,1
R.Cath.Clergyman,1
R.Catholic Curate,1
R.D. Councillor and Farmer,1
"R.D. Incumbent, Church of Ireland",1
R.D.C Farmer,1
R.D.C.,1
R.D.C. Cooper Unemployed,1
R.D.C. Farmer,1
R.D.F Army Pensioner,1
R.E Store Keeper,1
R.E. Office Keeper Pensioner R.E,1
R.F.C Constables Wife,1
R.Farmer,1
R.H,1
R.H. Nurse,1
R.H.A,1
R.I Consty Pensioner,1
R.I County Pensioner,1
R.I. Artillery,1
R.I. Clergyman P P,1
R.I. Con,1
R.I. Const Pensioner,1
R.I. Const.,1
R.I. Constabilary Pensioner,1
R.I. Constabulary Constable,1
R.I. Constabulary Dist Inspr,1
R.I. Constabulary Pens and Farmer,1
R.I. Constabulary Pension in Cattle Dealer,1
R.I. Constabulary Pensioner and Farmer,1
R.I. Constabulary Pensioner and Insurance Agent,1
R.I. Constabulary Police Pensioner,1
R.I. Constabulay Pensioner,1
R.I. Constabulery Retired Head Constable D.B.,1
R.I. Constaby Pensioner,1
R.I. Constary Pensioner,1
R.I. Constby Pensioner,1
R.I. Constby. Pensioner,1
R.I. Consty Pensioner and Farmer,1
R.I. Consty. Constable,1
R.I. Consty. Pensioner,1
R.I. Ex Constable Constabulary Pensioner,1
R.I. Rifles Melitia,1
R.I. Teacher Retired Pensioner,1
R.I.C Con,1
R.I.C Const,1
R.I.C Const Pensioner,1
R.I.C Constabl's Son,1
R.I.C Constable's Wife,1
R.I.C Constables Son,1
R.I.C Constables Wife,1
R.I.C Consty Pensioner,1
R.I.C Ex Pensioner,1
R.I.C Penisor and Farmer Son,1
R.I.C Pensioner Clerk and Timekeeper,1
R.I.C Pensioner Comm Traveller Jewellery and c,1
R.I.C Pensioner Ex Sergt,1
R.I.C Pensioner Grocer,1
R.I.C Pensioner House Agent,1
R.I.C Pensioner In Care of Children,1
R.I.C Pensioner Livingston Pensioner,1
R.I.C Pensioner Publican and Grocer,1
R.I.C Pensioner Sergt,1
R.I.C Pensioner Son and Scholar,1
R.I.C Pensioner Town Clerk,1
R.I.C Pensioner and Bank Messenger,1
R.I.C Pensioner and Caretaker,1
R.I.C Pensioner and Club Steward,1
R.I.C Pensioner and Estate Bailiffe,1
R.I.C Pensioner and Land Steward,1
R.I.C Pensioner and Lodging House Keeper,1
R.I.C Pensioner and Manager in Office,1
R.I.C Pensioner and Sexton of Church,1
R.I.C Pensioner and Shepherd,1
R.I.C Pensioner and Steward Land,1
R.I.C Pensioner and Sub. P. Master,1
R.I.C Pensioner and Timekeeper,1
R.I.C Pensioner's Daughter,1
R.I.C Pensioner's Wife,1
R.I.C Pensioners,1
R.I.C Pensioners Son,1
R.I.C Pensoner,1
R.I.C Policeman,1
R.I.C Serg to Wife,1
R.I.C Sergeants Wife,1
R.I.C Sergt's Wife,1
R.I.C Sergts Wife,1
R.I.C Superannuated,1
"R.I.C, Pensioner",1
R.I.C. Bk Servant,1
R.I.C. Catholic Schol?,1
R.I.C. Const,1
R.I.C. Const Wife,1
R.I.C. Const. Wife,1
R.I.C. Constable's Wife,1
"R.I.C. Consts, Wife",1
R.I.C. Lougt's Wife,1
R.I.C. Peansioner,1
R.I.C. Pensinor,1
R.I.C. Pensionar,1
R.I.C. Pensione,1
R.I.C. Pensioner Collector of Accounts Occasionally,1
R.I.C. Pensioner Constable,1
R.I.C. Pensioner Courtkeeper,1
R.I.C. Pensioner Ex Coast,1
R.I.C. Pensioner Ex Constable,1
R.I.C. Pensioner Ry Watchman,1
R.I.C. Pensioner Sergt and Clerk at Brick Works,1
R.I.C. Pensioner Servt,1
R.I.C. Pensioner Son,1
R.I.C. Pensioner and C,1
R.I.C. Pensioner and Draper,1
R.I.C. Pensioner and Grocers Clerk,1
R.I.C. Pensioner and Land Steward,1
R.I.C. Pensioner and Ship Inspr,1
R.I.C. Pensioner and Shopkeeper,1
R.I.C. Pensioner and Store Keeper,1
R.I.C. Pensioner and Vintner,1
R.I.C. Pensioner and Winding Master in Linen Factory,1
R.I.C. Pensioner's Wife,1
R.I.C. Pensioners,1
R.I.C. Pensioners Wife,1
R.I.C. Pensionor,1
R.I.C. Pensr,1
R.I.C. Pentioner,1
R.I.C. Policeman Const,1
R.I.C. Sergeant's Wife,1
R.I.C. Sergeants Wife,1
R.I.C. Sergt Wife,1
R.I.C. Sergt's Wife,1
