occupationClaude,count
Scholar Son of F C C,2
Scholar Son of a Farmer,2
Scholar South Monastery,2
Scholar Student of Music,2
Scholar Twines,2
Scholar and Lacemaker,2
Scholar and Messenger,2
Scholar and Monitress,2
Scholar and Music,2
Scholar in Mill,2
Scholar none,2
"Scholar, Farmers Daughter",2
ScholarTwins,2
Scholarl,2
Scholarlors,2
Scholars Assistant Teacher,2
Scholars Farmer's Son,2
Scholars Farmers Niece,2
Scholars No,2
Scholars P B,2
Scholars Twins,2
Scholars in Regth School,2
Scholeur,2
Scholing Finished,2
Scholl Atender,2
Schollaar,2
Schollar Farmers Daughter,2
Schollar Son,2
Schollar and Halftime,2
Schollboy,2
Schollour,2
Schoo,2
School A Officer,2
School Ar,2
School Asst. Scholars,2
School Atend,2
School Att Inspector,2
School Attce Officer,2
School Attenant,2
School Attend Officer,2
School Attendent,2
School Board Officer,2
School Buoy,2
School Caretaker,2
School Daughter,2
School G,2
School Girld,2
School Master Workhouse,2
School Master of Workhouse,2
School Master's Daughter,2
School Matron,2
School Misstress,2
School Mistrees,2
School Monistress,2
School Room Maid Domestic Servant,2
School Scholar Boy,2
School Scolar,2
School Scollar,2
School Son,2
School St Patricks,2
School Student,2
School Teacher English,2
School Teacher N B,2
School Teacher N.B,2
School Teacher N.S.,2
School Teacher Undergraduate,2
School Teachers,2
School Teachers Wife,2
School Work Mistress,2
School teacher,2
School. Teacher,2
Schoolar Daughter,2
Schoolar R I A M,2
Schoolar Son,2
Schoolar and Labourer,2
Schoolar at School,2
Schoolar's,2
Schoolarr,2
Schoollars,2
Schoolmaster and Farmer,2
"Schoolmaster, Undergraduate",2
Schoolmisters,2
Schoolmistress of Workhouse,2
Schoolor at S,2
Schoolour,2
Schorars,2
Schorn Woman,2
Schoulars,2
Schouler,2
Schrolar,2
Schutcher,2
Science Student,2
Science and Literature Tutor M A,2
Scoalar,2
Scohalars,2
Scohar,2
Scolaar,2
Scolal,2
Scolalar,2
Scolares,2
Scolers Home,2
Scollar at Scoll,2
Scollarr,2
Scoohl Boy,2
Scool Atendent,2
Scool Boys,2
Scoolers,2
Scoolgirl,2
Scoolour,2
Scottish Bank Shores By Annuity,2
Scrap Iron Dealer,2
Scrapper,2
Screw Maker,2
Screwer Flax,2
Screwer in A Spinning Mill,2
Screwer in Linen Factory,2
Screwer in Machine Shop,2
Screwer in Rope Works,2
Screwer in Thread Mill,2
Sculler,2
Scullery maid Domestic Servant,2
Scullerymaid Domestic,2
Sculley Maid Domestic Servant,2
Scullion Domestic Servant,2
Sculptor Apprentice,2
Sculptor and Monumental Work,2
Scutch Mill Owners and Farmer,2
Scutch Mill Worker,2
Scutcher Dom,2
Scutcher and Labourer,2
Scutcher in a Flax Mill,2
Scuther,2
Sea,2
Sea Agent,2
Sea Cap Retired,2
Sea Cook,2
Sea Fairing Man,2
Sea Fareing,2
Sea Faring Man,2
Sea Fireman,2
Sea Fraising Sailor,2
Seactary to Irish Railway Cleaning House,2
Sead Merchant,2
Seafarer,2
Seafaring Apprentice,2
Seafering,2
Seagoing Engineer,2
Sealar,2
Sealer,2
Sealing in Factory,2
Seaman Captain,2
Seaman Fireman,2
Seaman Fisherman,2
Seaman Master,2
Seaman O S,2
Seaman Officer,2
"Seaman Pensioner from Royal Navy, Caretaker at Present Time of the Sailors Reading Room and Home Kingstown",2
Seaman R Navy,2
Seaman R.N,2
Seaman Staff in Crew,2
Seaman Volunteer,2
Seaman Wife,2
Seamans Wife,2
Seameestress,2
Seamen Serving,2
Seamesters,2
Seamestes,2
Seamistrees,2
Seamrtress,2
Seamsstress,2
Seamstes,2
Seamstor,2
Seamstreress,2
Seamstrerss,2
Seamstress Apprentice,2
Seamstress Collar Factory,2
Seamstress Daughter,2
Seamstress Employed at Home,2
Seamstress Factory Hand,2
Seamstress Factory Worker,2
Seamstress Linen,2
Seamstress Linen Warehouse,2
Seamstress Machinest,2
Seamstress Plain and Fancy Sewing,2
Seamstress Shirt Makers,2
Seamstress Shirtmaker,2
Seamstress Unable,2
Seamstress Wareroom,2
Seamstress and Lodging House Keeper,2
Seamstress and Machinist,2
Seamstress and Shop Keeper,2
Seamstress at Home,2
Seamstress in L Warehouse,2
Seamstress in W. House,2
Seamstress in Workhouse,2
Seamstress not Employed,2
"Seamstress, Gentleman Garments",2
Seamstresss,2
Seamter,2
Seanster,2
Seanstess,2
Seantress,2
Searning to Farm,2
Searvant Domestic,2
Seatoness,2
Seavenger Labourer,2
Second,2
Second Divn Clerk Registry of Deeds,2
Second Engineer on Vessel,2
Second Game keeper,2
Second Hand Cloth's Dealer,2
Second Whip,2
Second hand Clothe Dealer,2
Secondhand Clother,2
Secretary Bleach Works,2
Secretary Butter Mkt,2
Secretary Gas Co,2
Secretary Linen Trade,2
Secretary to Co Council,2
Secretary to Limited Company,2
Secretary to P Company,2
Secretory of Medical Examination,2
Secy Cork S S Co Ltd,2
Seddler,2
Seeamster,2
Seeamsteress,2
Seed Agent,2
Seed Dealer,2
Seed Merchants Assistant,2
Seed Merchants Traveller,2
Seed Store Labourer,2
Seed Traveller,2
"Seed, Grocer and Spirit Merchant",2
Seedsman Assistant,2
Seemistress,2
Seevender,2
Segt Army Pensioner,2
Seimstas,2
Sel Boy Factory,2
Sellar,2
Seller Man,2
Selling Milk,2
Selling News Papers,2
Selling Reddymade Clothing,2
Semastress,2
Semeastress,2
Semisters,2
Sempster,2
Semsterast,2
Semstitcher,2
Semstitchir,2
Semstra,2
Senior Inspector of National Schools,2
Sentoness,2
Serew Holder Factory,2
Serewer Linen Mill,2
Serfant,2
Sergant R. I. C,2
Sergeant 21st Lancers,2
Sergeant D.M.P,2
Sergeant D.M.P.,2
Sergeant H. R. R,2
Sergeant R I Constly,2
Sergeant R. I. Constaby,2
Sergeant R.I Constabulary,2
Sergeant R.I Consty,2
Sergeant Royal Engineer,2
Sergeant Royal Garrison Artillery,2
Sergeant in Army,2
Sergeant of R. I. C,2
"Sergeant, Royal Irish Constabulary",2
Sergeants Daughter,2
Sergeants Wife,2
Sergt 4th Border Regt,2
Sergt Farmer,2
Sergt Harbour Police,2
Sergt Major R. A.,2
Sergt Majors Wife,2
Sergt R F A,2
Sergt R G A,2
Sergt R I Constaby,2
Sergt R I Consty,2
Sergt R.F.A,2
Sergt Royal Irish Constabulary,2
Sergt Royal Irish Consty,2
Sergt Wife,2
Sergt in R I C,2
Sergt of The King's Spool Regt,2
Sergt. D.M. Police,2
Sergt. R I C,2
Sergt. R. I Constabulary,2
Sergt. R.I. Constabulary,2
Sergt. R.I. Consty,2
Sergts Wife 18th R I Regt,2
Sertoness,2
Servant ?,2
Servant Agent,2
Servant Apprentice,2
Servant Boy General,2
Servant Carrier,2
Servant Charwoman,2
Servant Clerk,2
Servant Clothery Factory,2
Servant Clothing Factory,2
Servant Cook Domestic Servant,2
Servant Cook and General,2
Servant Cooke,2
Servant D.,2
Servant Dairy Boy,2
Servant Daug,2
Servant Demostic,2
Servant Dom.,2
Servant Domc.,2
Servant Domesitc,2
Servant Domestic Coachman,2
Servant Domestic House Maid,2
Servant Domestic Kitchen Maid,2
Servant Domestic Nurse,2
Servant Domestic Servt,2
Servant Domestice,2
Servant Domestick,2
Servant Doms,2
Servant Domtic,2
Servant Far,2
Servant Farm Boy,2
Servant G.D.,2
Servant Gardener,2
Servant General Domestic Unemployed,2
Servant General Unemployed,2
Servant Genl.,2
Servant Gerl,2
Servant Gril,2
Servant Groon,2
Servant H.M,2
Servant Housekeeper Domestic,2
Servant Kitchen Maid,2
Servant Lady's Maid,2
Servant Man Genrl,2
Servant Man Labourer,2
Servant Milk Factory,2
Servant Milkman,2
Servant No Occupation,2
Servant Nurse Domestic,2
Servant Out of Employment,2
Servant Porter,2
Servant R.C,2
Servant Shop Assistant,2
Servant Shop Boy,2
Servant Stableman,2
Servant Steward,2
Servant Tobacco Factory,2
Servant Valet,2
Servant Van Man,2
Servant Waitress,2
Servant Washerwoman,2
Servant Woman,2
Servant and Farmer,2
Servant and General Labourer,2
Servant and Housekeeper,2
Servant and Scholar,2
Servant at Creamery,2
Servant at Home Domestic,2
Servant domestic,2
Servant in Heat Store,2
Servant of the Church,2
Servant of the Farming Class,2
Servant out of Employment,2
Servant to Farmer,2
Servant's Agency,2
Servant's Child,2
ServantDomestic,2
Servante,2
Servants Agent,2
Servants Office Keeper,2
Servants Registy Office,2
Servants Work,2
Servat,2
Servat Domestic,2
Served Muslin Worker,2
Servent Dom,2
Servent Farm,2
Service Clerk,2
Service Machinist,2
Servicerd and Domest,2
Serving Agent,2
Serving Maid,2
Serving Maid Domestic Servant,2
Serving Maid Servant Domestic,2
Serving Milk,2
Serving her Parents,2
Serving in South Africa,2
Serving to Engineering,2
Servnat,2
Servt Coachman,2
Servt Cook,2
Servt General,2
Servt. Girl,2
Set Boy in Flax Spg Mill,2
Set Maker Aprentice,2
Set Maker in Granite Quary,2
Set maker,2
Sett Boy,2
Sett Maker in Mill,2
Sett Maker in Stone Quarry,2
Setter Carrier,2
Setting Apartments,2
Setting Lodging,2
Settmaker Stone Dresser,2
Seventh Day Adventist Minister,2
Severnt,2
Sevt,2
Sevt Domestic,2
Sewer Ben,2
Sewer Linen,2
Sewer in Factory,2
Sewer or Embroiderer,2
Sewer to Trade,2
Sewers of Muslin and c,2
Sewery,2
Sewing Bags in Factory,2
Sewing Embrodery,2
Sewing Factory,2
Sewing Machine Maker,2
Sewing Machine Mechanist,2
Sewing Machine Stitcher,2
Sewing Machine Worker,2
Sewing Machinest in Shirt Factory,2
Sewing Machinist Unemployed,2
Sewing Machnic Worker,2
Sewing Maid Domestic,2
Sewing Mfrs Traveller,2
Sewing Plain Work,2
Sewing Teacher,2
Sewing by Means of Dividends,2
Sewyer out of Work,2
Sexon of Church,2
Sextness,2
Sexton Irish Church,2
Sexton R.C. Church,2
Sexton R.C.Church,2
Sexton and Caretaker,2
Sexton of Church of Ireland,2
Sexton of Moydon Church,2
Sextoners,2
Sextoness to R C Chapel,2
Seymster,2
Sgar Irn at Mill,2
Shade Maker,2
Shade Porter at Quay,2
Shampoor,2
Shapherd,2
Shares and Interest,2
Sheep Dealing,2
Sheep Farmer,2
Sheep and Cattle Dealer,2
Sheep and Cattle Herd,2
Sheepheard,2
Sheet Maker,2
Sheet Metal Worker Shipyard,2
Sheet Metal Works,2
Sheeter Worker in Paper Mill,2
Sheetting Weaver,2
Shefherd,2
Sheherd,2
Shellfish Gatherer,2
Shelter in Paper Mill,2
Shep Herd and Farmer,2
ShepHerd,2
Shepard Son,2
Shepeherd,2
Sheperd's Son,2
Sheperds Wife,2
Shepered,2
Sheperherd,2
Shephar Daughter,2
Shephard Agricultural Labourer,2
Shephard Domestic Servant,2
Shephard Sister,2
Shephard Son,2
Shephard Wife,2
Shepherd Agrl,2
Shepherd Care Taker,2
Shepherd D S,2
Shepherd D Servant,2
Shepherd General Labourer,2
Shepherd Servant,2
Shepherd Sister,2
Shepherd and Farm Labourer,2
Shepherd and Gamekeeper,2
Shepherd and General Labourer,2
Shepherd and Gl Labourer,2
Shepherd and Labourer,2
Shepherdess Daughter,2
Shepherdiss,2
Shepherds Boy,2
Shepherds Daugt,2
Shepherds. Daughter,2
Shephered,2
Shephird,2
Sheppord,2
Shepsherd,2
Shiders T.L.D,2
Shifter in Factory,2
Ship Agents Clerk,2
Ship Carpentar,2
Ship Carpenter Master,2
Ship Carpenter at Works,2
Ship Carpenters Labourer,2
Ship Draughts Man,2
Ship Girl,2
Ship Jioner,2
Ship Joiner Apprentice,2
Ship O S,2
Ship Platers Helper,2
Ship Revetter,2
Ship Riveter,2
Ship Riviter,2
Ship Stager,2
Ship Stewerd,2
Ship Surveyor,2
Ship Wight,2
Ship Wright Pensioner Royal Navy,2
Ship Yard Dailler,2
Ship Yard Engine Driver,2
Ship Yard Labiour,2
Ship Yard Labouer,2
Ship Yard Labourer Unemployed,2
Ship Yard Platers Helper,2
Ship Yard Servant,2
Ship Yd Irland,2
Ship right,2
Ship's 2nd Engineer,2
Ship's Mate,2
Ship's Younker,2
Shipbroker,2
Shipbuilder and Marine Engineer,2
Shipbuilder's Labourer,2
Shiper Clark,2
Shipperd,2
Shipping Checker,2
Shipping Co Labourer,2
Shipping Time Keeper,2
Shipping agent,2
Ships Boy,2
Ships Clerk,2
Ships Cook and Steward,2
Ships Draughtsman,2
Ships Make,2
Ships Painter,2
Ships Plumber,2
Ships Steward Merchant Service,2
Ships Steward Unemployed,2
Ships Younker,2
Shipsmaid,2
Shipward Labourer,2
Shipwhright,2
Shipwight,2
Shipwright Assistant,2
Shipwright Enger,2
Shipwright R N,2
Shipwright and Boat Builder,2
Shipwrights Labourer,2
Shipyard Helper,2
Shipyard Laberier,2
Shipyard Labourer Unemployed,2
Shipyard Labours,2
Shipyard labourer,2
Shirt Culler,2
Shirt Cuter,2
Shirt Eaminer,2
Shirt Employee,2
Shirt Factory Employe,2
Shirt Factory Machinist,2
Shirt Factory Work,2
Shirt Finisher in Factory,2
Shirt Industry,2
Shirt Iron Worker,2
Shirt Linor,2
Shirt Maker and c,2
Shirt Oramenter,2
Shirt Ornamentor,2
Shirt Smoothers,2
Shirt Smother Laundry,2
Shirt and Collor Manufacturer,2
Shirt girl,2
Shirt. Smoother,2
Shirtmaking,2
Shoe A Maker,2
Shoe Binding Shopkeeper,2
Shoe Closer,2
Shoe Dealer,2
Shoe Findings,2
Shoe Keeper,2
Shoe Laster,2
Shoe Maiker,2
Shoe Maker Daughter,2
Shoe Maker Farmer,2
Shoe Maker Journey Men,2
Shoe Maker's Servant,2
Shoe Making,2
Shoe Marker,2
Shoe Rivelter,2
Shoe Salesman,2
Shoe Shop,2
Shoe Shop Assistant,2
Shoe hand,2
Shoe. Maker.,2
Shoeblack,2
Shoemacker,2
Shoemake,2
Shoemaker Aprentice,2
Shoemaker Foreman,2
Shoemaker Trade'sman,2
Shoemaker and Fisherman,2
Shoemaker and Pensioner,2
Shoemaker by Trade,2
Shoemaker's Mother,2
Shoemarker,2
Shoemker,2
Shoening Smith,2
Shoes Maker,2
Shoff Keffer,2
Sholar Home Taught,2
Sholer,2
Shool?,2
Shoole Girl,2
Shooll,2
Shools Boys,2
Shop ?,2
Shop Accistant,2
Shop Apprentice to Grocery and Hardware,2
Shop Apprentise,2
Shop Assaistant,2
Shop Assisent,2
Shop Assissant,2
Shop Assist Dairy,2
Shop Assist General Trade,2
Shop Assist Resturnt,2
Shop Assist.,2
Shop Assista,2
Shop Assistan Grocery,2
Shop Assistant ?,2
Shop Assistant Bicycles,2
Shop Assistant Book,2
Shop Assistant Book Shop,2
Shop Assistant Boot,2
Shop Assistant China Hardware,2
Shop Assistant China and Glass,2
Shop Assistant Chinaware,2
Shop Assistant Confectionary,2
Shop Assistant Confectioners,2
Shop Assistant Confecty,2
Shop Assistant Delph,2
Shop Assistant Drap,2
Shop Assistant Drapary,2
Shop Assistant Draper's,2
Shop Assistant Dyeing,2
Shop Assistant Dyers,2
Shop Assistant Fancy Goods,2
Shop Assistant Flour Stone,2
Shop Assistant Fruiter,2
Shop Assistant Furrier,2
Shop Assistant Grocerces and Spirits,2
Shop Assistant Groceries,2
Shop Assistant Grocery and C,2
Shop Assistant Grocery and Spirit,2
Shop Assistant Grocery and Spirit Trade,2
Shop Assistant Grocery and c,2
Shop Assistant Home,2
Shop Assistant Hotel,2
Shop Assistant Leather,2
Shop Assistant Milliner,2
Shop Assistant Milnier,2
Shop Assistant Outfitter,2
Shop Assistant Provision Shop,2
Shop Assistant Provision Trade,2
Shop Assistant Provs.,2
Shop Assistant Shoemaker,2
Shop Assistant Spirit,2
Shop Assistant Stationary Business,2
Shop Assistant Stationers,2
Shop Assistant Stationery and Fancy Goods,2
Shop Assistant Tailors,2
Shop Assistant Tobacco,2
Shop Assistant Tobacconists,2
Shop Assistant Vintner,2
Shop Assistant and Drapery,2
Shop Assistant and House Work,2
Shop Assistant at Grocery and Spirit,2
Shop Assistant in Hardware,2
Shop Assistant in Herb Shop,2
Shop Assistant in Purveyors Shop,2
Shop Assistant in Tobacconist,2
Shop Assistant in Wine and Spirit Trade,2
"Shop Assistant, China",2
"Shop Assistant, Confectionery",2
Shop Assistants Drapery,2
Shop Assistat Resturnt,2
Shop Assisten,2
Shop Assists,2
Shop Assistt,2
Shop Assitt,2
Shop Assittant,2
Shop Asst Stationer,2
Shop Asst at Home,2
Shop Asstnt,2
Shop Attendants,2
Shop Boot Assistant,2
Shop Boy Draper,2
Shop Bussiness Drapery,2
Shop Butcher,2
Shop Delar,2
Shop Draper,2
Shop Drapery,2
Shop Girl Boots,2
Shop Girl Chandlery,2
Shop Girl Drupery,2
Shop Girl Fancy Goods,2
Shop Girl Hosiery,2
Shop Girl Meal,2
Shop Girl Unemployed,2
Shop Girl at Home,2
Shop Grocer Keeper,2
Shop Grocers Assistant,2
Shop Hard,2
Shop Help,2
Shop Herkrate,2
Shop Horter,2
Shop Huxter,2
Shop Joiner,2
Shop K and Farmer,2
Shop Keep,2
Shop Keep Grocer and Publican,2
Shop Keep and Farmer,2
Shop Keepeer,2
Shop Keeper Boat and Shoer,2
Shop Keeper Clerk,2
Shop Keeper Dary,2
Shop Keeper Farmer Dealer,2
Shop Keeper Flour and Meal,2
Shop Keeper Grandaughter,2
Shop Keeper Grocer and Delph,2
Shop Keeper Grocer and Hardware,2
Shop Keeper Grocer and Provision,2
Shop Keeper Grocer and c,2
Shop Keeper Grocery Trade,2
Shop Keeper Grocery and Hareware,2
Shop Keeper Grocery and c,2
Shop Keeper Harbour,2
Shop Keeper Hardware and Toys,2
Shop Keeper Huckster,2
Shop Keeper Licd Vitner,2
Shop Keeper Meal Shop,2
Shop Keeper Niece,2
Shop Keeper R.C.,2
Shop Keeper Small,2
Shop Keeper Spirit and Grocery,2
Shop Keeper Stationary,2
Shop Keeper Tea Agent,2
Shop Keeper Tobbaconist,2
Shop Keeper Vintre,2
Shop Keeper Ware Dealer,2
Shop Keeper and Agrl Labourer,2
Shop Keeper and Auctioner,2
Shop Keeper and Car Owner,2
Shop Keeper and Farmeress,2
Shop Keeper and Farmers,2
Shop Keeper and Farmers Wife,2
Shop Keeper and Green Grocer,2
Shop Keeper and Lodging,2
Shop Keeper and Lodging House Keeper,2
Shop Keeper and Stationer,2
"Shop Keeper, Grocery",2
"Shop Keeper, Stationery and Deeph",2
Shop Keepers Grocer,2
Shop Keepers Publican,2
Shop Keepper,2
Shop Labouror,2
Shop Lace Attendant,2
Shop Man Assistant,2
Shop Man Bakery,2
Shop Man General,2
Shop Man Ironmonger,2
Shop Man Provision,2
Shop Man to Grocer,2
Shop Manageress Draper,2
Shop Manger,2
Shop Mesenger,2
Shop Messnger,2
Shop Mistress,2
Shop Owner Grocer,2
Shop Porter Draper,2
Shop Porter Grocer,2
Shop Porter Grocery,2
Shop Porter and General Servant,2
Shop Portor,2
Shop Portter,2
Shop Publican,2
Shop Sales Man,2
Shop and Domestic Work,2
Shop and Farm Assistant,2
Shop and House Hold Business,2
Shop and Postoffice Assistant,2
Shop and Public House,2
Shop and Restaurant Keeper,2
Shop assistant Drapery,2
Shop assistant Grocery,2
Shop assistant from Home,2
Shop attendant,2
Shop girl Boot merchant,2
Shop. Keeper Merchant Farmer,2
ShopKeeper Grocery,2
Shopboy Spirit Trade,2
Shope Assistant,2
Shopekeeper,2
Shopfitter,2
Shophand,2
Shopkeep Grocer and Publican,2
Shopkeeper ?,2
Shopkeeper Boots,2
Shopkeeper Broker,2
Shopkeeper Dairy,2
Shopkeeper Factory,2
Shopkeeper Fancy,2
Shopkeeper Fancy Good,2
Shopkeeper Fancy Goods,2
Shopkeeper Green Grocer,2
Shopkeeper Grocer and C,2
Shopkeeper Grocer and Draper,2
Shopkeeper Grocerers,2
Shopkeeper Groceries,2
Shopkeeper Grocers,2
Shopkeeper Grocery and Drapery,2
Shopkeeper Icecream,2
Shopkeeper Licd Vitner,2
Shopkeeper Provison,2
Shopkeeper Public House and Drapery,2
Shopkeeper Retired,2
Shopkeeper Sister,2
Shopkeeper and Brick and Tile Manufacturer,2
Shopkeeper and C,2
Shopkeeper and Carpenter,2
Shopkeeper and Clerk,2
Shopkeeper and Contractor,2
Shopkeeper and General Merchant,2
Shopkeeper and Land Holder,2
Shopkeeper and Lodging House,2
Shopkeeper and Provision Dealer,2
Shopkeeper and Sprirt Dealer,2
Shopkeeper in Grocery,2
Shopkeeper or Merchant,2
Shopkeeper's Grocery,2
"Shopkeeper, Draper",2
"Shopkeeper, Farmer",2
Shopkeepers and Farmer,2
Shopkeeping Grocery,2
Shopkeer and Farmer,2
Shopkepper,2
Shopman Apprentice to Ironmongery,2
Shopman Boot Shop,2
Shopman Boots,2
Shopman Business,2
Shopman Clothier,2
Shopman Furniture,2
Shopman Furniture Trade,2
Shopman Grocer's,2
Shopman Grocers and C,2
Shopman Grocery Unemployed,2
Shopman Grocery and Provision,2
Shopman Grosery,2
Shopman H.Ware,2
Shopman Leather,2
Shopman Purveyor,2
Shopman Seed Trade,2
Shopman Spirit Store,2
Shopman Spirit Trade,2
Shopman Tailoring,2
Shopman Tobacco Business,2
Shopman Tobacconist,2
Shopman Wine and Spirit,2
Shopman in Grocery Business,2
Shopman in Grocery Trade,2
Shopman to Grocery,2
Shopman to Provisions,2
"Shopman, Woollen Drapery",2
Shopporter,2
Shopwoman Boot Sales,2
Shoreing Smith,2
Shorlar,2
Short Hand and Type Writer,2
Short Maker,2
Short hand and Typest,2
Short hand writer,2
Shorthand Clerk Typist,2
Shorthand Writed Typist,2
Shorthand Writer Unemployed,2
Shorthand and Typest,2
Show Card Business,2
Show Card Maker,2
Showcard Mounter,2
Showe Maker,2
Showman's Son,2
Shoy Assistant,2
Shp Keeper,2
Shpkeepr,2
Shrit Maker,2
Shue Maker,2
Shueamaker,2
Shugar Boiler,2
Shurt Maker,2
Shynter,2
Siamstress,2
Sick Attendant,2
Sick Manufacturer,2
Sick Mer?,2
Sick Nurse Hospital,2
Sick in Bed,2
Siemster,2
Sient R A M C Physician Surgeon,2
Sight Porter,2
Sign Painter,2
Sign and Ticket Write,2
Signal Lighter,2
Signalman Daughter,2
Signalman G N R,2
Signalman G S W R,2
Signalman and Telegraphist,2
Signalman in Railway,2
Signalman's Daughter,2
Signalman's Son,2
Signalmans Wife,2
Silk Finisher,2
Silk Merchant,2
Silk and Cotton Hair Net Maker,2
Silkworker,2
Silver Plate Polisher,2
Silver Spinner,2
Silver and Gold Engraver,2
Simemerster,2
Sine Maker,2
Singer Chain,2
Single Servant,2
Sister and House Keeper,2
Sister in Religion,2
Sister of Hd of Family,2
Sister of St John of God,2
Sister of St. John of God,2
Sister to Above,2
Sizer,2
Skaner,2
Skeener,2
Skilled Labouer,2
Skin Yard Labourer,2
Skin and Hide Dealer,2
Skin and Hide Merchant,2
Skipper,2
Skipper of Trawler,2
Slable Boy,2
Slaholar,2
Slate Inspector,2
Slate and Plasterer,2
Slateminer,2
Slater Labourer,2
Slater and C Plaster,2
Slater and Plastrer,2
"Slater, At School",2
Slatle Boy Domestic Servant,2
Slatter and Plasterer,2
Slaughter House Labr,2
Sligo Sea Pilot,2
Sloter,2
Sloters,2
Smack Owner,2
Smal Farmer and Labourer,2
Small,2
Small Cattle Dealer,2
Small Dealer in Confectionery,2
Small Dealers,2
Small Farmer and Carpenter,2
Small Farmer and Farm Labourer,2
Small Farmer and Road Contractor,2
Small Farmer's,2
Small Farmers Daughter,2
Small Holding,2
Small Means,2
Smith Assistant,2
Smith Helper GSWR,2
Smith Heper,2
Smith Horse Shore,2
Smith Labour,2
Smith Maker,2
Smith Servant,2
Smith White,2
Smith and Plumber,2
Smith and Publican,2
Smith helper,2
Smith in Shipyard,2
Smith unemployed,2
Smith's and Helper,2
Smith. Black,2
Smithis Helper,2
Smiths Hammer Man,2
Smiths Helper Unemployed,2
Smiths Helper at works,2
Smiths Helper in Foundry,2
Smiths Helper in Ship Yard,2
Smiths Labourer Unemployed,2
Smiths Son,2
Smits Helper,2
Smoother Empd,2
Smoother Employed,2
Smoother Folder in Warehouse,2
Smoother Handkerchief,2
Smoother Landry,2
Smoother Linen Trade,2
Smoother Linen Warehouse,2
Smoother Ware House,2
Smoother in Cloth Factory,2
Smoother in Factor,2
Smoother in Laundrey,2
Smoother in Linnen Warehouse,2
Smoother in W House,2
Smoother in Wareroon,2
Smoother in a Laundry,2
Smoother of Hdks,2
Smoothers Wareroom,2
Smoothers in Warehouse,2
Smoothing,2
Smoothing in Laundry,2
Smoothr Laundry,2
Smoouther,2
Smother Warehouse,2
Smother Wareroom,2
Smother in Ware Room,2
Smother of Linen,2
Smothers,2
Smotther,2
Snuff Maker,2
Soap Agent,2
Soap Stamper,2
Soap Works Labourer,2
Soapmaker,2
Sochlar,2
Socholars,2
Society Agent,2
Sock Knitting,2
Soddler,2
Sofa Maker,2
Soholar,2
Soil Maker,2
Soilmaker,2
Soing,2
Sol Clerk,2
Sol?s General Clerk,2
Soldering,2
Soldier Boy,2
Soldier Clerk,2
Soldier Corpl,2
Soldier Corporal no Police,2
Soldier D F,2
Soldier Dublin F,2
Soldier Infactory,2
Soldier L Corpl Details R I Rifles,2
Soldier Pensoiner,2
Soldier Ptes R.A.M.C,2
Soldier R.A.M.C.,2
Soldier R.I.R.,2
Soldier Ser,2
Soldier Sergt Farrier R.I and A,2
Soldier Sgt Infantry,2
Soldier and Labourer,2
Soldier on Forlough,2
Soldier on Furlow,2
Soldiers Wife Infantry,2
Soles Managing Clerk,2
Soliator,2
Solicitor B.A,2
Solicitor Daughter,2
Solicitor General,2
Solicitor M A T C D,2
Solicitor Manager Clerk,2
Solicitor and C Ireland,2
Solicitor apprentice,2
Solicitor in Practin,2
Solicitor's Genl Clerk,2
Solicitor's Managing Assistant,2
Solicitors Articled Apprentice,2
Solicitors Assistant Law Clerk,2
Solicitors Clerk Genl,2
Solicitors Conducting Clerk,2
Solicitors Cost Drawer,2
Solicitors General Clark,2
Solicitors Genl Assistant,2
Solicitors Managing,2
Solicitors Managing Clerk Unemployed,2
Solicitors assistant,2
Solicitors clerk,2
Solicitors managing clerk,2
Solicter,2
Solictors Apprentice,2
Soliders Wife,2
Solitors Clerk,2
Sollars,2
Solors Assistant,2
Solr's Managing Clerk,2
Solrs Clerk General,2
Solrs Clerk Managing,2
Solrs Junior Clerk,2
Solrs. General Clerk,2
Son Black Smith,2
Son Farmer's,2
Son Farming,2
Son Help on Farm,2
Son Scholars,2
Son School Boy,2
Son and Scholar,2
Son of Above Scholar,2
Son of Agricultural Labourer,2
Son of Dairyman,2
Son of Farmer's,2
Son of L. Holdr,2
Son of Land Owner,2
Son of Medical Doctor,2
Son of Merchant,2
Son of Publican,2
Son of Seaman,2
Son of Servant,2
Son of a Physician,2
Son to Occupier,2
Son to Young,2
Sons Daughter,2
Sooner,2
Sop Assistant,2
Sope Keeper,2
Sopkeeper,2
Sorter G.P.O London,2
Sorter Tweed Factory,2
Sorter in G.P.O.,2
Sorter in Mill,2
Sorter in Spinng Mill,2
Sorting Ck and Telt,2
Sorting Clerk G Po,2
Sorting Clerk G. P. O,2
Sorting Clerk GPO,2
Sorting Clerk General Post Office,2
Sorting Clerk and Telegraph G P O,2
Sorting Clerk and Telegraphist Post Office Cork,2
Sorting Clerk and Telegraphist R O,2
"Sorting Clerk and Telegraphist, Post Office",2
Sorting Clerk and Telt,2
Sorting Clerk and Telt Postoffice,2
Sorting Clk and Telegraphist,2
Sorting Clk and Telgst,2
Sorting Postman,2
Soud Houses Dividend,2
South Convent,2
Sower Dressmaker,2
Sowing and Knitting,2
Soyer,2
Spade Plater,2
Spaid and Shovel Maker,2
Spaide Maker,2
Sparer,2
Spenner,2
Sperit Merchant,2
Spg Mill Mechanic,2
Spg Mill Operative Linen,2
Spg Mill Worker,2
