occupationClaude,count
Wholesale Drapery Clerk,1
Wholesale Drapery Manager,1
Wholesale Drapery Porter,1
Wholesale Drapery Secretary Limited Co,1
Wholesale Drapery Shopman Apprentice,1
"Wholesale Drapery Warehouseman, Haberdashery Dept.",1
Wholesale Drapery Washerman,1
Wholesale Droper,1
Wholesale Druggest,1
Wholesale Druggist & Grocer,1
Wholesale Druggist Apprentice,1
Wholesale Druggist Assistant,1
Wholesale Druggist and General Merchant,1
Wholesale Druggists Clerk,1
Wholesale Druggists Commercial Traveller,1
Wholesale Egg and Bacor Merchant,1
Wholesale Fish Merchants,1
Wholesale Flour Merchant,1
Wholesale Fruit Merchant,1
Wholesale Fruit and Veg Merchant,1
Wholesale Fruiter,1
Wholesale Glass and China Merchant,1
Wholesale Grocer Apprentice,1
Wholesale Grocer Druggist,1
Wholesale Grocer Wine,1
Wholesale Grocer and C,1
Wholesale Grocer and Drugist,1
Wholesale Grocer's Assistant,1
Wholesale Grocer's Clerk,1
Wholesale Grocer's or Apprentice,1
Wholesale Grocers Clerk,1
Wholesale Grocery Clerk,1
Wholesale Grocery and Drug Assistant,1
Wholesale Harduare man,1
Wholesale Hardware and Toys,1
Wholesale Iron Monger,1
Wholesale Jewellery Commercial Traveller,1
Wholesale Leather and Boot Shop Clerk,1
Wholesale Linen Draper,1
Wholesale Linen Warehouse Message Boy,1
Wholesale Linen Warhouse Message Boy,1
Wholesale Manufactures of Confectionary and Jam and Lead Manufacturer,1
Wholesale Meat Salesman,1
Wholesale Merchant Despatch Clerk,1
Wholesale Merchant Drapery,1
Wholesale Merchant General Trade,1
Wholesale Merchant Grocery,1
Wholesale Porter Druggist,1
Wholesale Provision Mercht,1
Wholesale Provision Traveller,1
Wholesale Purveyors Assistant,1
Wholesale Purveyors Manager,1
Wholesale Spirit Dealer,1
Wholesale Spirit Merchant,1
Wholesale Spirit Trade Commercial Clerk,1
Wholesale Spt Mercht Grocer and Draper,1
Wholesale Stationary Manager,1
Wholesale Stationers Shop,1
Wholesale Stationery Book Keeper Drapery,1
Wholesale Stock Keeper,1
Wholesale Tea Manger,1
Wholesale Tea Merchant and Director of Ltd Coys,1
Wholesale Tea and W Merchant,1
Wholesale Teamerchant,1
Wholesale Trader,1
Wholesale Traveler for Grocer's,1
Wholesale Vegetable Dealer,1
Wholesale Warehouse Clerk,1
Wholesale Warehouse Man,1
Wholesale Warehouse Office Boy,1
Wholesale Warehouseman,1
Wholesale Wareroom Message Boy,1
Wholesale Whiskey Merchant,1
Wholesale Wine and Spirit Merchant,1
Wholesale Wine and Tea Merchants Manager,1
Wholesale Wire Merchant,1
Wholesale Woollen Draper,1
Wholesale Woollen Warehouseman,1
Wholesale and Family Grocer,1
Wholesale and Family Grocer Magistrate for the Co Derry,1
Wholesale and Retail Haberdasher Stationar and Grocer Tea and Hardware Merchant,1
Wholesale and Retail Manufacturing Confectioner,1
Wholesale and Retail Spirit Grocer,1
Wholesale and Retail Spirit Merchant,1
Wholesale and Retired Grocer,1
Wholesale and retail Drapery,1
"Wholesale, Warehouse Salesman",1
Wholsale Drapers Apprentice,1
Wholsale Drapery Apprentice,1
Wholsale Druggist and Grocer,1
Whte Worker,1
Whtener,1
Wiander Linen,1
Wiatress ?,1
Wicher Worker,1
Wicker Furncture Mnf,1
Wickerworker,1
Wicman in Coach Factory,1
Wid Farmer,1
Wid Wife,1
Wid Wife Ladies Nurse,1
Wider Keeper,1
Wider Linen,1
Widfred Nurse,1
Widow Assistant,1
Widow Charwoman,1
Widow Daughter,1
Widow Deriving Income From Devidends and Boarders,1
Widow Domestic,1
Widow House Servt,1
Widow Householder,1
Widow Income Derived from Land and Dividends,1
Widow Interest on Money,1
Widow Labourer,1
Widow Late General Browne,1
Widow Living by the Profits of a Gardens,1
Widow Loguge,1
Widow Max Head Consted,1
Widow Mother in Law,1
Widow No Employt,1
Widow No occupation,1
Widow Pensioner of Deceased Const of R I C,1
Widow Retired,1
Widow Retired Farmer,1
Widow Woman,1
Widow and Agrl Labourer,1
Widow and Helper,1
Widow and House Keeper,1
Widow in Receipt of Pension from R.I.C,1
Widow no Occupation,1
Widow of Accountant,1
Widow of Apothecary Keeping Medical Hall,1
Widow of Architect,1
Widow of Bank Manager,1
Widow of Cabinet Maker,1
Widow of Canal Agent,1
Widow of Cattle Dealer,1
Widow of Clergy ?,1
Widow of Clergyman of Church of England,1
Widow of Clerk,1
Widow of Clerk of Union,1
Widow of Col. Wetherall W.J. Fanheir and Pensioner,1
Widow of Dairyman's Servant,1
Widow of Dealer,1
Widow of Deceased Clergyman,1
Widow of Doctor,1
Widow of Dr,1
Widow of Ex Sergeant,1
Widow of Ex Sergeant R I C,1
Widow of Gardner,1
Widow of General,1
Widow of General Labourer,1
Widow of Gentleman,1
Widow of Groom Domestic Servant,1
Widow of Herd,1
Widow of Knight,1
Widow of Kucco Plasterer,1
Widow of Labur,1
Widow of Land Owner,1
Widow of Landholder,1
Widow of Librarian,1
Widow of Mason,1
Widow of Medical Doctor,1
Widow of Merchant,1
Widow of Nail,1
Widow of Newspaper Proprietor,1
Widow of Office Clerk,1
Widow of Officer,1
Widow of Officer Army,1
Widow of Officer in H.M. ?,1
Widow of Pedlar,1
Widow of Pensioner,1
Widow of Police Pensioner,1
Widow of Porting Contractor,1
Widow of Presbyterian Minister,1
Widow of Publican,1
Widow of R I C Pensioner,1
Widow of Retired Farmer and Leather Merchant,1
Widow of Sailor,1
Widow of Shopkeeper,1
Widow of Sir Corthing G Hay Baronet of Park,1
Widow of Small Farmer,1
Widow of Smith,1
Widow of Sols,1
Widow of Staff Surgcon R V,1
Widow of Stone Cutter,1
Widow of Surgeon A M S,1
Widow of Workhouse Porter,1
Widow of a Baker,1
Widow of a Black Smith,1
Widow of a Butcher,1
Widow of a C. R. I.,1
Widow of a Carpenter,1
Widow of a Clock Maker,1
Widow of a Coach Guard,1
Widow of a Coach Trimmer,1
Widow of a Coachman,1
Widow of a Coast Guard,1
Widow of a Cooper,1
Widow of a Farm Labourer,1
Widow of a General Scholar,1
Widow of a J.P.,1
Widow of a Laborer Agricultural,1
Widow of a Laborer General,1
Widow of a Merchant,1
Widow of a Nailer,1
Widow of a Naval Officer,1
Widow of a Painter,1
Widow of a Police Pensioner,1
Widow of a Printer,1
Widow of a Retired Farmer,1
Widow of a Shirt Maker,1
Widow of a Shoemaker,1
Widow of a Teacher,1
Widow of a Weaver,1
Widow of an Agricultural Lab,1
Widow of an Agricultural Labor,1
Widow of an Agricultural Labr,1
Widow of an Engineer,1
Widow of late Dr Spearing Surgeon,1
Widow of the Late Joseph Marshall M.R.C.S.E.,1
"Widow, Field Officer in Army",1
"Widow, Property Owner",1
Widow. Farmer,1
Widow. Private,1
Widower Labourer,1
Widower and Farmer,1
Widower of Retired Farm,1
Widows Daughter,1
Widwife,1
Wief,1
Wieghmaster,1
Wies Man for Postoffice,1
Wies Private,1
Wif of Farmes Son,1
Wife ?,1
Wife Assurance Clerk,1
Wife Caring her Children,1
Wife Chief Officer of C Gd,1
Wife Co Sgt Major,1
Wife Const RIC,1
Wife D Sutton,1
Wife Dairy Business,1
Wife Dairy Man and Farmer,1
Wife Doing House Work,1
Wife Domestic House Keeper,1
Wife Educational Office Clerk,1
Wife Farm Labourer,1
Wife General Labourer,1
Wife Green Grocer,1
Wife Grocer and C,1
Wife Gt R.J.Cony,1
Wife Home,1
Wife Hous Keeper,1
Wife House Duties,1
Wife House Keping,1
Wife House Maid,1
Wife Keep House,1
Wife Keeps House,1
Wife Laborer,1
Wife Labour,1
Wife Lady Esmonde,1
Wife Market Garden,1
Wife Merchants Clerk,1
Wife Miller,1
Wife N. Teacher,1
Wife No 1,1
Wife No Profession,1
Wife No occupation,1
Wife Pensioner R.I. Causty Ex Sergt,1
Wife Presbytern Minister,1
Wife Publican,1
Wife R.I.Constable,1
Wife Railway Porter,1
Wife Scholor,1
Wife Seaman,1
Wife Secretary,1
Wife Sergeant Hegarty Lodging House Keeper,1
Wife Sergt R. I. C,1
Wife Server Factory,1
Wife Shopkeeper Publican,1
Wife Winder,1
Wife an Agricultural Laborer,1
Wife and Assistant,1
Wife and C,1
Wife and Labourer,1
Wife and Shopkeeper,1
Wife and Shopkeeper Provisioner,1
Wife and c,1
Wife no Family,1
Wife no Trade and C,1
Wife of .H.,1
Wife of ?,1
Wife of A Labourer,1
Wife of Abole,1
Wife of Above ?,1
Wife of Above Farmers Son,1
Wife of Above Named,1
Wife of Above No Occupation,1
Wife of Accountant,1
Wife of Alex,1
Wife of Alor,1
Wife of Arthur John Young,1
Wife of Augeh Fahie,1
Wife of Bank Agent,1
Wife of Bank Cashier,1
Wife of Bank Manager No Profession,1
Wife of Barber,1
Wife of Basket Maker,1
Wife of Bernard,1
Wife of Blacksmith,1
Wife of Boatman,1
Wife of Boot Maker,1
Wife of Brand Bank Manager,1
Wife of Brushmaker,1
Wife of Butcher,1
Wife of Butchers Assistant,1
Wife of Buten,1
Wife of C Davys,1
Wife of C Guard,1
Wife of C I,1
Wife of C. Weaver,1
Wife of C.P.S,1
Wife of Cabinet Maker,1
Wife of Capt Chaplin,1
Wife of Capt Fleet R. Navy,1
Wife of Capt Greer at sea,1
Wife of Capt P McEvoy,1
Wife of Capt. Berry New in Africa,1
Wife of Captain Oxfordshire Light Infantry,1
Wife of Car Driver,1
Wife of Caretaker,1
Wife of Chemical Manager,1
Wife of Chief Boarder Person Service,1
Wife of Chief Mate,1
Wife of Church of Ireland Clergyman,1
Wife of Civl Suprieer,1
Wife of Cleaner,1
Wife of Clergyman Church of Ireland,1
Wife of Clerk in Holy Orders,1
Wife of Coast Gaurd,1
Wife of Coast Guard,1
Wife of Coloser Sgt 18th R I R,1
Wife of Commandar Gerald Marescaux R N,1
Wife of Commercial Traveller for Distellery,1
Wife of Const,1
"Wife of Const R, I C",1
Wife of Const R.I.C.,1
Wife of Const Returned on Form H,1
Wife of Const. R.I.C.,1
Wife of Constable R I C.,1
Wife of Constable of the R.I. Constabulary,1
Wife of Contractor,1
Wife of Coust R. I. C.,1
Wife of D Ryan,1
Wife of Dairyman,1
Wife of Daly,1
Wife of Deceased Farmer Ex,1
Wife of Devine,1
Wife of Dr May,1
Wife of Draper Merchant,1
Wife of E S Richardson,1
Wife of Edw Keely,1
Wife of Electrical Engineer,1
Wife of Em. Reid,1
Wife of Ex Cattle Dealer,1
Wife of F Labourer,1
Wife of F. Smith,1
Wife of F.C.,1
Wife of Family,1
Wife of Fanr,1
Wife of Farm Labourer,1
Wife of Farm Servant,1
Wife of Farmer J P,1
Wife of Farmer and Clerk of Petty Sessions,1
Wife of Farmer and Grazier,1
Wife of Farmer and J. P.,1
Wife of Farmer's,1
Wife of Farmers,1
Wife of Foreman Painter,1
Wife of Former,1
Wife of Foundry Master,1
Wife of Fowl Dealer,1
Wife of G. L. MacLaine,1
Wife of G.E. Howell,1
Wife of Gate Porter,1
Wife of Gef fawcett,1
Wife of Gen Med Practr,1
Wife of General Dennis,1
Wife of General Laborer,1
Wife of General Labour,1
Wife of General Practioner,1
Wife of Geo F French,1
Wife of Gerge Allison,1
Wife of Government Official,1
Wife of Grocer Draper and Pitty Sessions Clerk,1
Wife of Groom,1
Wife of Guide,1
Wife of H Turner,1
Wife of HG Gibson,1
Wife of Head Constable,1
Wife of Head Master,1
Wife of Head No Occupation,1
Wife of Head of House Proprietor W Meath,1
Wife of Home,1
Wife of Horse Trainer,1
Wife of Hotel Butler,1
Wife of Hoy,1
Wife of I Ryan,1
Wife of In Richardson,1
Wife of Insurance Agent,1
Wife of J. P. M,1
Wife of James,1
Wife of James Dickson,1
Wife of Jas Harris,1
Wife of Jas Moore,1
Wife of Jas O'Conner,1
Wife of John Cuddy,1
Wife of Joseph Meek,1
"Wife of Justice of the Peace, Linen Mafter",1
Wife of Laboratory Assistant and Domestic Servant,1
Wife of Laborer,1
Wife of Labourer General,1
Wife of Labourer Who is Absent Seeking Work,1
Wife of Labourer in Iron Works,1
Wife of Land,1
Wife of Land Agent,1
Wife of Land Holder,1
Wife of Land Owner,1
Wife of Last,1
Wife of Law Clerk,1
Wife of Locksmith,1
Wife of Lt. Kenny on Active Service,1
Wife of Luke Neville,1
Wife of M MoReilly,1
Wife of M ONeill,1
Wife of MB MCh Union Sub Medical Practitioner,1
Wife of Magistrate,1
Wife of Major J F Daly,1
Wife of Major W B Forde,1
Wife of Major in the Army,1
Wife of Manager,1
"Wife of Master Grocer, Commissioner for Affinity Urban Councillor",1
Wife of Master Mariner,1
Wife of Mechanic and Farmer,1
Wife of Med Man,1
Wife of Medical Doctor,1
Wife of Medical Man,1
Wife of Medical Practitioner,1
Wife of Members R. I. C.,1
Wife of Mercantile Clerk Coal Trade,1
Wife of Methodist Minister,1
Wife of Michael,1
Wife of Michl Keirnan Sailor,1
Wife of Missionery,1
Wife of Motorman,1
Wife of Musician,1
Wife of No 1,1
Wife of No 2,1
Wife of No:1,1
Wife of O'Ruke,1
Wife of O.E. Fitzgerald,1
Wife of Officer,1
Wife of Officer in Army,1
Wife of Officer in the Army,1
Wife of Owner,1
Wife of P Dillon a Blacksmith also does Keithney and Washing Occasion,1
Wife of P.O. Official,1
Wife of P.S.C,1
Wife of Patrick Byrne,1
Wife of Pealer,1
Wife of Peer's Eldest Son,1
Wife of Petty Session Clerk,1
Wife of Ph Chemist,1
Wife of Ph?,1
Wife of Phepician and Surgeon,1
Wife of Physician and Surgeon General Practioner LRCS and PEOL and PRSS Land,1
Wife of Plasterer,1
Wife of Police Court,1
Wife of Police Man,1
Wife of Police Officer,1
Wife of Police Pensioner,1
Wife of Policeman,1
Wife of Porter Grocer's,1
Wife of Private Person,1
Wife of Private R. Welsh Fusiliers in South Africa,1
Wife of Private Wix 3rd D.G,1
"Wife of Professor of Music Trinity College, Dublin",1
Wife of Provision Merchant,1
Wife of Publica,1
Wife of R Dubfus,1
Wife of R I C Policeman,1
Wife of R I C Sergeant,1
Wife of R Rice,1
Wife of R.I.C Const Returned on form H,1
Wife of R.I.C. Const Returned on form H,1
Wife of R.T. Forde,1
Wife of Rag Man,1
Wife of Railway Porter,1
Wife of Railway Supt,1
Wife of Rector,1
Wife of Relieving Officer,1
Wife of Ret Sergt R.I.C.,1
Wife of Retired Pensioner R. I. C,1
Wife of Retired R. I. C Dict Inspector,1
Wife of Retired Union Clerk,1
Wife of Robt McCartney Who is at Sea,1
Wife of S Major Tiley,1
Wife of Said W F Williams,1
Wife of Secretary,1
Wife of Sergeant P.F.A,1
Wife of Sergeant R I C,1
Wife of Sergeant R.I.C.,1
Wife of Sergeant Royal Field Artillery,1
Wife of Sergeant in R I C,1
Wife of Sergt Lupton,1
Wife of Sergt Major A.H.C,1
Wife of Sergt Moore 18th ReRegt,1
Wife of Sergt R I C,1
Wife of Sergt R. I. C.,1
Wife of Sergt R.I.C,1
Wife of Sergt in Army,1
Wife of Sergt. Instr Must,1
Wife of Sergt: R.I.C,1
Wife of Sg't. Bodger 3rd D.G.,1
Wife of Sgt RIC,1
Wife of Shepherd,1
Wife of Shipyard Labourer,1
Wife of Shoe Maker,1
Wife of Sir J C Neligan Recorder of Cook,1
Wife of Sir John J George ?,1
Wife of Smith,1
Wife of Soldie,1
Wife of Soldier Jr. Mr. Sergt Rd,1
Wife of Soldier Sergt I.M Royal Irish Rifles,1
Wife of Soldier Serving in Sth Africa,1
Wife of Solicitors Genl Clerk,1
Wife of Solicitors Manager Clerk,1
Wife of Solicitors Managing Clerk,1
Wife of Solr,1
Wife of Son,1
Wife of Son C L Kelly,1
Wife of Spirit Merchant and Grocer,1
Wife of Staff Sergt. B.A.M. Caips,1
Wife of Stevedore,1
Wife of Steward,1
Wife of Stone Cutter,1
Wife of Stone Mason,1
Wife of Stonecuter,1
Wife of Supt of Agents,1
Wife of T O'Meara,1
Wife of T. O'Reilly,1
Wife of Thos Fagan,1
Wife of Timber Hardware General Merchant,1
Wife of Tram Inspector,1
Wife of Undernamed Milford Wright,1
Wife of Victualler,1
Wife of Vintner and C,1
Wife of W F Pigott,1
Wife of W? Officer R. Engineers,1
Wife of Woollendraper,1
Wife of a Bailiff,1
Wife of a Butcher,1
Wife of a Carter,1
Wife of a Constable R I C,1
Wife of a Factory Worker,1
Wife of a Fireman,1
Wife of a Fisherman,1
Wife of a Grocers Assistant,1
Wife of a Labr,1
Wife of a Mason,1
Wife of a Merchant,1
Wife of a Physician,1
Wife of a Police Constable,1
Wife of a Publican,1
Wife of a Reservist on Active Service Laundress,1
Wife of a Retired Business Man,1
Wife of a Sawyer,1
Wife of a Small Farmer,1
Wife of a Smith,1
Wife of a Solicitor,1
Wife of a Tin Smith,1
Wife of a Tinsmith,1
Wife of a Writing Clerk,1
Wife of able Seaman Ro No Getting Half Pay,1
Wife of above Hanley,1
Wife of above Merchant,1
Wife of an Army Reservist,1
Wife of an Iron Moulder,1
Wife of ex. N. Teacher,1
Wife of no 2,1
Wife of the General Merchant,1
Wife of the Late Steward and Gardener,1
Wife of the Quid Joseph Smith,1
Wife of the above,1
Wife or Merchant,1
Wife to Acting Sergt R.I.C,1
Wife to Agricultural Labourer,1
Wife to Agril Labourer,1
Wife to Army Pensioner,1
Wife to Buttermerchant who was absent on 31:3:1901,1
Wife to Carpenter,1
Wife to Civil Bill Officer,1
Wife to Coachman Domestic Servt,1
Wife to Const R.I.C,1
Wife to Cornelius,1
Wife to Court R I C,1
Wife to Daniel Murphy,1
Wife to Doctor on Foreign Service,1
Wife to Eugene Lawlor,1
Wife to Farm Servant,1
Wife to Farmer's Son,1
Wife to Hd of Family,1
Wife to Head of Family,1
Wife to Herd's Man,1
Wife to Him,1
Wife to Ho Porter conduct sale ?,1
Wife to Labour,1
Wife to Labourer in From Works,1
Wife to Land Steward,1
Wife to Landlord D.L.T.P,1
Wife to Last No.,1
Wife to Lastmentioned,1
Wife to Latter,1
Wife to Owner of House,1
Wife to P.S.C,1
Wife to Paymaster R Navy on Active Service,1
Wife to Pt Soldier,1
Wife to Railway Stoker,1
Wife to Ser R.I.C,1
Wife to Sergt R.I.C,1
Wife to Shopkeeper,1
Wife to Tailor,1
Wife to a Labourer,1
Wife to head of House,1
Wife to the Painter,1
Wife to the above,1
"Wife, No Particular College",1
"Wife, of Royal Engineer Man",1
Wife?,1
Wifes,1
Wifes Mother,1
Wifes Sister,1
Wifes of Above,1
Wiffe,1
Wift Office,1
Wift Winder,1
Wift Winder in Linen factory,1
Wight Watchman,1
Will Doffer,1
Will be Going to School Soon,1
Will be Scholar,1
Willen Weaver,1
William Davis Serving his Time,1
Willie Quinn Son,1
Willow Dealer,1
Willow Meath Mean Banh,1
Wimer,1
Win Bottler,1
Win Factory,1
Win Jute Factory,1
Win Merchant,1
Win Mercht,1
Win Porter,1
Win a Saitchinill,1
Win and Spirit Merchant,1
Winch Boy in Ship Yard,1
Winch Driver,1
Wincher,1
Wind Merchant,1
Winder ?,1
Winder Apprentice,1
Winder Assistant,1
Winder Blind Maker,1
Winder Factory Girl,1
Winder Farm,1
Winder Flax Unemployed,1
Winder Grad. T.C.D,1
Winder House Maid,1
Winder Lenin Yarn Factory,1
Winder Linear,1
Winder Linen Busin Trade,1
Winder Linen Fact,1
Winder Linen Factoy,1
Winder Linen Maker,1
Winder Linen Mill Worker,1
Winder Linen Ritired,1
Winder Linen Trade,1
Winder Linen Yard,1
Winder Linen in Factory,1
Winder Linnen Textile Worker,1
Winder Machine,1
Winder Marter,1
Winder Megt,1
Winder Mill Works,1
Winder Rope Factory,1
Winder Ropeworks,1
Winder Service,1
Winder Textile Factory,1
Winder Thread Works,1
Winder Twine,1
Winder W. Factory,1
Winder Weaver Factory,1
Winder Weft Wool,1
Winder Wollen,1
Winder Woolen Factory,1
Winder Work,1
Winder Worker in Spinning Mill,1
Winder Yool,1
Winder York St Factory,1
Winder and Linen Factory,1
Winder for Looms,1
Winder for Looms in Factory Woolen,1
Winder in Cotton Factory,1
Winder in Damask Factory,1
Winder in Factorey,1
Winder in Factory worker,1
Winder in Flax Factory,1
Winder in Flax Mills,1
Winder in Flour Mill,1
Winder in Hemstitch Factory,1
Winder in Hosier,1
Winder in Li Mill,1
Winder in Linen,1
Winder in Linen Broading,1
Winder in Linen Fac Weaver,1
Winder in Linen Factor,1
Winder in Linen Fractory,1
Winder in Linen Mill Unemployed,1
Winder in Linen Spinning Mill,1
Winder in Linen Weaving Factory,1
Winder in Linen factory,1
Winder in Linen in Factory,1
Winder in Linnen Mill,1
Winder in Linner Foot,1
Winder in Linon Factory,1
Winder in Mick,1
Winder in Mill Factory Hand,1
Winder in Mill in Linen,1
Winder in Mills,1
Winder in Roap Worker,1
Winder in Ropeworks,1
Winder in Wanng Mill,1
Winder in Waving Factory,1
Winder in Woollen Mill,1
Winder in Yarn Factory,1
Winder in the Factory,1
Winder in the Mill Linen,1
Winder is Factory,1
Winder linen,1
Winder of Bobbins,1
Winder of Cotton,1
Winder of Lemen Yarn,1
Winder of Linen Damask,1
Winder of Linen Factory,1
Winder of Linen Yarn in Factory,1
Winder of Linen Yarns,1
Winder of Linnen Thresa,1
Winder of Linnen Warp,1
Winder of Wool,1
Winder of Yarn in Factory,1
Winder of Yarn's,1
Winder on Factory,1
Winder's in Tweed Factory,1
"Winder, Weaver, Factory",1
Winder.Linen,1
Winderer,1
Winders Factory,1
Winders in Linen Factory,1
Windery Room Over Cook,1
Windes in Flex Mill,1
Windey Yarn,1
Windiery Yarn,1
Winding,1
Winding Cotton,1
Winding Engine Man at Colliery,1
Winding Fitter Machine,1
Winding House,1
Winding Maker,1
Winding Master Flax Spg Mill,1
Winding Master Linen,1
Winding Master Linen Factory,1
Winding Master in Linen Weaving Factory,1
Winding Master in Mill,1
Winding Master the Linen Weaving Factory,1
Winding Overlooker,1
Winding Spools Flax Factory,1
Winding in Mill,1
Windner in Mill,1
Windor,1
Windor Flax,1
Windor Pollisher,1
Window Blend Maker,1
Window Blin Maker,1
Window Blind Hanger,1
Window Blind Maker Master,1
Window Blind Mother,1
Window Blind and Revol? of Shutter Maker,1
Window Blind and Shutter Maker and C,1
Window Cleaner House and Repairer,1
Window Cleaner Master,1
Window Cleanor,1
Window Clennar,1
Window Decorator,1
Window Glass Cutter,1
Window Glazer,1
Window Professional Dresser,1
Window Show Maker,1
Window Ticket Writer,1
Windrina Linen Factory,1
Windry Master,1
Winds Linen Mill,1
Windsor Chair Maker,1
Wine & Spirits Commercial Traveller,1
Wine Accountant,1
Wine Bellan Man,1
Wine Cellar Porter,1
"Wine Cellar, Porter",1
Wine Coapprs,1
Wine Commercial Traveller,1
Wine Grocer and Merchant,1
Wine Keeper,1
Wine Later,1
Wine Liquor Merchan,1
Wine Maerchant,1
Wine Malt Clerk,1
Wine Man Enginering Depty P.O,1
Wine Manager,1
Wine Manager Unemployed,1
Wine Manufacturer,1
Wine Merchant Agency Inspector,1
Wine Merchant Apprentice,1
Wine Merchant Assist,1
Wine Merchant Asst,1
Wine Merchant Asstnt,1
Wine Merchant BA TCD,1
Wine Merchant Etc,1
Wine Merchant Graduate T.C.D.,1
Wine Merchant Grocer and Farmer,1
Wine Merchant I.P.,1
Wine Merchant Rectifier,1
Wine Merchant Retired,1
Wine Merchant Store Clerk,1
Wine Merchant Town Councillor,1
Wine Merchant and Farmer,1
Wine Merchant and J P,1
Wine Merchant's Assistant,1
Wine Merchants,1
Wine Merchants Apprentice,1
Wine Merchants Cellar Man,1
Wine Merchants Daughter,1
Wine Merchants Float Man,1
Wine Merchants Foreman,1
Wine Merchants Wife,1
Wine Mercharnt,1
Wine Merchont,1
Wine Merchts Labourer,1
Wine Messenger,1
Wine Millworker,1
Wine Mircts Assistant,1
Wine Office Apprentice,1
Wine Packer in Shop,1
Wine Parter,1
Wine Porter Annuity,1
Wine Porter Junior,1
Wine Porter and Labouer,1
Wine Porters,1
Wine Portor,1
Wine Rectifier,1
Wine Selar Labourer,1
Wine Shop Assisten,1
Wine Shop Porter,1
Wine Spirit Jecob Provision and Coal Merchant,1
Wine Spirit Merchant Clerk,1
Wine Spirit Mercht,1
Wine Spirit Provision and General Merchant,1
Wine Spirit and Boot Merchant,1
Wine Spirit and Genl Merchant and Hotel Keeper,1
Wine Spirit and Tea,1
Wine Spirit of Tea Merchant,1
Wine Store Labourer Unemployed,1
Wine Storeman,1
Wine Stores Clerk,1
Wine Tester,1
Wine Trade Commercial Clerk,1
Wine Trade Commercial Traveller,1
Wine Tread Commercial Traveller,1
Wine and Confectionery Merchant,1
Wine and Cork Agent,1
Wine and General Merchant,1
Wine and Mineral Water Commercial Clerk,1
Wine and Shirits Commercial Traveller,1
Wine and Sperit Merchant Farmer,1
Wine and Spirit Agent etc,1
Wine and Spirit Apprentice,1
Wine and Spirit Assistant,1
Wine and Spirit Clerk,1
Wine and Spirit Commercial Wine and C,1
Wine and Spirit Licensed Dealer,1
Wine and Spirit Macht,1
Wine and Spirit Merchant Commercial Clerk,1
Wine and Spirit Merchant M.C.C,1
Wine and Spirit Merchant Master,1
Wine and Spirit Merchant Wholesale Managing Director Limited Coy Banded Warehouse Keeper,1
Wine and Spirit Merchant and Mineral Water Manufacturer Manager,1
Wine and Spirit Merchnt,1
Wine and Spirit Mercht Manager,1
Wine and Spirit Mercht and Insurance Agent,1
Wine and Spirit Mert,1
Wine and Spirit Porter,1
Wine and Spirit Ratailer,1
Wine and Spirit Shopman Unemployed,1
Wine and Spirit Store Commercial Traveller,1
Wine and Spirit Trade Servant,1
Wine and Spirit and Provision Merchant,1
Wine and Spirit merchant,1
Wine and Spirite Merchant,1
Wine and Spirits Clerk,1
Wine and Spirt Agent,1
Wine and Spirt Merchant and Co.,1
Wine and Spirts Bar Assistant,1
Wine and Spits Traveller,1
Wine and Sprit Merchant and Baker,1
Wine and Spt Dealer,1
Wine and Spt Merch,1
Wine and Spt. Merchant,1
Wine and Tea Porter,1
Wine and Tea Trade Traveller,1
Wine and Whisky Trader,1
Wine and c Merchant,1
Wine and tea Cooper,1
Wine merchant manager,1
Wine trade Commercial Traveller,1
"Wine, Porter",1
Wined in Spining Mill,1
Winemerchant Clerk,1
Winemerchants Messenger,1
Winemercht and Farmer,1
Winer Linne Yarn,1
Winer Maker,1
Winer Off Yarn in Linen Factory,1
Winer Yarn,1
Winer in Linen Factory,1
Winer in Linen Work,1
Winer in Mill,1
Winer of Farm,1
Winerd in Linen Factory,1
Wines Merchants Porter,1
Wines Porter,1
Wines and Agent,1
Winifred Scholar,1
Wining Master,1
Winknor in Factory,1
Winner Flax,1
Winner Linen Yarn,1
Winner Yarn,1
Winner in Linen Factory Yarn,1
Winner in Yarn Mill,1
Winnowing Machine Maker,1
Wins Mathan Maker,1
Wins Spirit Merchant,1
Wins porter,1
Winson Chair Maker,1
Wint Merchant,1
Winter Factory,1
Winter Linen,1
Winterer,1
Wirch Boy,1
Wire Framer,1
Wire Hanger,1
Wire Labeller,1
Wire Man G.P.O,1
Wire Man Postal Telegraph Department,1
Wire Man on Electric Train,1
Wire Mattras Wever,1
Wire Mattren Maker,1
Wire Mattress Manufacturer,1
Wire Mattress Weaver,1
Wire Merchant,1
Wire Porter,1
Wire Winder,1
Wire Woker,1
Wire Work M Facture,1
Wire Work's Labourer,1
Wire Worker Grocer and ? Manager,1
Wire Worker Master,1
Wire Worker Soldier,1
Wire Worker Unemployed,1
Wire Worker and Labourer,1
Wire and Whisky Traveller,1
Wire and spirit Merchant,1
Wireman Electric Tramway,1
Wireman National Telephone,1
Wireman Postal Telegrapher,1
Wireman Telephone Co,1
Wireman in Telephone,1
Wireman. G.P.O,1
Wireweaver,1
Wireworks Labourer,1
Wise Porter,1
Wiseman,1
Wish Womon,1
Wislitor,1
With Mother,1
With her Mother,1
Witter,1
Witteress,1
Wiver in Linen Factory,1
Wives,1
Wk Teacher,1
