occupationClaude,count
Rettering,1
Rettire Farmer,1
Retucher Photography,1
Retuned Australian,1
Retur a Scholar,1
Return Amecan,1
Return Yan Mill,1
Returnd Austoalian,1
Returne on Form on Separate,1
Returned American Living on Interest of Money,1
Returned American Living on Money Accrued there,1
Returned Australian,1
Returned From Cape Town and Now Living on His Money,1
Returned Servant,1
Returned us Scholar,1
Rety Capt. A. V. D,1
Reustrant Keeper,1
Rev A.B. Seamass Branch,1
Rev. Professor of Oriental Literature and Biblical Criticism BA. and MA. Royal U Ireland BD. Edinburgh Unis Socity DD P. T. F. Ireland,1
Revator,1
Revatter,1
Revd Mother,1
Revd Mother Superior,1
Reve Drawer,1
Reveir Stitcher,1
Reveiter,1
Reveitter,1
Revenue,1
Revenue Cleark,1
Revenue Excise Branch 1st Class Officer of Irland,1
Revenue Officer Retired,1
Revenue Pensioner,1
Revenue Servent Domestic,1
Revenue from Dividends,1
Revenue from Lands and Railway Dividends,1
Revenue from Private Property,1
Rever Linen,1
Reverter,1
Reveson Dealer,1
Revet Boy,1
Revet Boy in Shipbuilding Yard,1
Revet Meater,1
Reveter in Shop Yard,1
Revett Boy,1
Revetter Catcher in Ship Yard,1
Revetter Ships,1
Revetter in Ship Yd,1
Revetters Holderup Ship Yard,1
Reveue Officer Ireland,1
Revident Magistrate Retired Lt. Colonel,1
Revieter Ship Yd,1
Reviewing Poor Law Relief,1
Reviser,1
Revising Valuer,1
Revising Valuer General Valuation Office,1
Revisor,1
Revisor of Dividends,1
Revit Boy Ship Yard,1
Revit Boy in Shipyard,1
Revit Catch Boy Ship Yard,1
Revit Catche in Ship Yard,1
Reviter Ship,1
Reviter Ship Yard,1
Reviter Shipyard,1
Reviter in Ship Yard,1
Reviter in Shipyard,1
Revitor in Shipyard,1
Revitte Ship Yard,1
Revitter Iron Trade,1
Revitter Ship Builder,1
Revitter Ship Building,1
Revitter Shipyard,1
Revitter Unemployed,1
Revitter in Ship Yd,1
Revitter to hamess Maker,1
Revitters Apprentice,1
Revitters Helper,1
Revitters Holder Up Ship Yd,1
Revolving Shutles Maker,1
Revrend,1
Revrent,1
Rewardess,1
Rewater R. A. M. Corps,1
Rey Guard,1
Rey Station Master,1
Rf Head Porter,1
Rgbe Manufacturer Merchant Tailor and Hosier,1
Rgesdiar of Comsterys,1
"Rhodesian Police, Retired",1
RiC Pensioner and Farmer,1
Riaael Maker,1
Rialway Checker,1
Rialway Lighbour,1
Rianoforte Tuner,1
Ribbon Buyer,1
Riber Pilot,1
Ric Pensioner,1
Rice folder,1
Riceman in a Corn Mill,1
Ricer,1
Ricer Mill,1
Ricer in Mill,1
Riceroy Custruction,1
Richard Davis Going to School,1
Rictefer,1
Rictor and Canon. D.D. Clerk in Holy Orders,1
Rictor of Parish,1
Riddell Maker,1
Riddlmaker Farmer,1
Ride Officer Inland Revenue Soccial Branch Superantd,1
Rideterer,1
Riding Master,1
Rien Winder in Linen Factory,1
Riffer Sailor,1
Rifiter,1
Rifle Brigade Army Pensioner,1
Rifle Brigade Pse. Soldier 4th Battle,1
Rifle Brigade Rifle B Army Pensioner,1
Rifle Netter in Factory,1
Rig Buyer,1
Rig buyer,1
Rigger Sailing Ship,1
Rigger Ship,1
Rigger Ship Yd,1
Rigger's Labourer,1
Riggin in Ship Yard,1
Right Foreman Railway,1
Right Miller,1
Right Revd Messenger Parish Priest Vicar Farmer,1
Right Reverend ? P P and Vic Gen,1
Right Watchman General,1
Rigt Perstaff 31st on Wexford,1
Ril?man,1
Riller of Linen Yarn,1
Rilway Labourer,1
Rilway Lamp Man,1
Rilway Milesman,1
Rilway Plate Layer,1
Rily Ticket Collector,1
Rinesh Aprentice,1
Ringsbridge Railway Clerk,1
Rinsid,1
Riodar,1
Riostter,1
Riour Maker,1
Riper Maker,1
Rirckayer,1
Rired Agricultural Labourer,1
Riretter Shipyard,1
Rirth on Land,1
Riser Pilot,1
Risk,1
Risturant Keeper,1
Ritchemaid Servt,1
Ritcher Boy Domestic Sert,1
Ritd Labourer Genl,1
Ritect Heater,1
Riterd from Work,1
Ritered Draper,1
Ritered Dressmaker,1
Ritered Farmers Wife,1
Ritered Grocer,1
Ritered from Farming,1
Riterid Master Mariner,1
Ritired Carpenter,1
Ritired Dress Maker,1
Ritired Housekeeper,1
Ritired Labourer,1
Ritired Merchant,1
Ritired Pilot,1
Ritired Rlyman,1
Ritired Weaving Livery Lase,1
Ritoncher,1
Rivate Tator,1
Rived Boy,1
Riveiter,1
Riventter,1
River Labourer,1
River Pilot Unemployed,1
Riveretter,1
Riverteer,1
Riverter,1
Riverter Iron,1
Riverter Ship Yard,1
Rivet Boy S Yard,1
Rivet Boy in Ship Yard,1
Rivet Boy in Shipyard,1
Rivet Boy in Shipyd,1
Rivet Catch,1
Rivet Catcher Labour,1
Rivet Catcher in Ship Yard,1
Rivet Heater Boy,1
Rivet Heater Heater Boy Queens Ireland,1
Rivet Heater Shipyard,1
Rivet Heater Unemployed,1
Rivet Holder up,1
Rivet Hotter,1
Rivet Lad Ship Yard,1
Rivet Makers Assistant,1
Rivet Reater,1
Rivet boy a irland,1
Rivete Catcher,1
Riveter Apprent,1
Riveter Helper,1
Riveter Ship yard,1
Riveter at Ship Building,1
Riveter in Ship Yd,1
Riveter in Works,1
Riveter's Wife,1
"Riveter, Mechanic",1
Riveters,1
Riveters Holder Ap,1
Riveters Holder Up,1
Riveters Holderup,1
Riveters Labourer,1
"Riveters, Catch Boy",1
Rivetled in Ship Yard,1
Rivetor in Ship Yard,1
Rivett Baby,1
Rivett Boy,1
Rivett Boy in Ship Yard,1
Rivett Catch Boy Ship Yd,1
Rivett Catch Boy in Ship Yard,1
Rivett Heater Boy,1
Rivett Heater Labour,1
Rivett Heater Ship Yard Labourer,1
Rivett Heating Iron Trade,1
Rivette Boy,1
Rivette Heater Boy,1
Rivette Heater in Ship Yard,1
Rivetten in Ship Yard,1
Rivetter Apprentice,1
Rivetter Boiler M,1
Rivetter Boilermaker,1
Rivetter Boilmaker,1
Rivetter Iron,1
Rivetter Iron Ship Builder,1
Rivetter Occupation Ritter,1
Rivetter Ship,1
Rivetter Ship Builder,1
Rivetter Steam Vessell,1
Rivetter at S Yard,1
Rivetter at Ship Building Work,1
Rivetter at Shop Building Work,1
Rivetter in Boiler Making Works,1
Rivetter in Iron Works,1
Rivetter in S Yd,1
Rivetter in Shipbuilding Yard,1
Rivetter in Shop Ys,1
Rivetter's Assistant,1
Rivetter's Helper,1
"Rivetter, Farmer",1
"Rivetter, Unemployed",1
Rivetterr,1
Rivetters Heater,1
Rivetters Helderup,1
Rivetters Helper in Ship Yard,1
Rivetters Holder Up Iron Worker,1
Rivetters Holder Up Ship Ya Builder,1
Rivetters Holder Up in Ship Yard,1
Rivetters Holder on in Ship Yd,1
Rivetters Holder up Ship Yard,1
Rivetters Holderup in Ship Yard,1
Rivetters Holderupp,1
Rivetters Labour,1
Rivetters Labourer Labouring at Hottem Revett,1
Rivetters Labourer Sp Yard,1
Rivetters Labourer in Shipyard,1
Rivettor,1
Rivetus Helper,1
Riviller,1
Rivit Boy in Ship Yard,1
Riviter Shipyard,1
Riviter Steam Vessell,1
Riviter and Heater,1
Riviter in Foundry,1
Riviter in Ship Be. Yard,1
Riviter in Shipyd,1
Riviters Assistant,1
Rivitier,1
Rivitor in Ship Yard,1
Rivitors Helper,1
Rivitt Boy,1
Rivitter Apps,1
Rivitter Ship Yard,1
Rivitter Shipyard,1
Rivitter in Ship Yd,1
Rivitter in Shipyard,1
Rivitter in Works,1
Rivitter on Ship Yard,1
Rivt Heater,1
Rivtter and Boilermaker,1
Rivvet Boy Queen Island,1
Rivveter,1
Rivvetter,1
Rivvettr,1
Rivvvett Baby,1
Rixetter,1
Riy Servant,1
Rl Army Medical Boys,1
Rl Postman,1
Rlef Servant,1
Rlway Clerk,1
Rlway Labourer,1
Rlwy Porter,1
Rly Carr and Wgn Foreman at Works,1
Rly Carrige Body Maker,1
Rly Check Clerk,1
Rly Chicquer,1
Rly Clerk Unemployed,1
Rly Foreman Checker,1
Rly Ganger,1
Rly Laborer,1
Rly Man,1
Rly Manager Chief Clerk,1
Rly Milesman,1
Rly Navvy,1
Rly Night Watchman,1
Rly Official Stationmaster,1
Rly Parcel Clerk,1
Rly Platelayer,1
Rly Sevet,1
Rly Stationmaster,1
Rly Steam Riser,1
Rly Tkt Checker,1
Rly Yard Foreman,1
Rly. Drerseer,1
Rly. Milesman,1
Rly. Shunter,1
Rly. Signalman,1
Rly. Station Agent,1
Rly. Station Master,1
Rly. Station Master and R. I. C. Pensioner,1
Rlyls Carriage Examiner,1
Rm Packet Porter,1
Rmitter,1
Ro Boy Scholar,1
Ro?er,1
Road Boot and Shoe Maker,1
Road C Cattle Dealer,1
Road Concractor and Farmer,1
Road Contracotr,1
Road Contract,1
Road Contractar,1
Road Contractor General Labourer,1
Road Contractor Labourer,1
Road Contractor Manager,1
Road Contractor Unemployed,1
Road Contractor and Carman,1
Road Contractor and Shop Keeper,1
Road Contractor's Daughter,1
Road Contractor's Labourer,1
Road Contractor's Labourer and Farmers Labourer,1
Road Contractor's Steward,1
Road Contractor's Wife,1
Road Contractore etc,1
Road Contractorr Labourer,1
Road Contractors Son,1
Road Contractrs,1
Road Contractrs Wife,1
Road Contrades,1
Road Contrector,1
Road Contructor,1
Road Cooncractor,1
Road Crontater,1
Road Farmer and Contractor,1
Road Foarman,1
Road Foreman,1
Road Inspector and Farmer,1
Road Inspetor,1
Road Loader Labourer,1
Road Maker Surface Man,1
Road Making in un Coal Miner,1
Road Man Surface Man,1
Road Mistress,1
Road Over Seer,1
Road Owner,1
Road Paver,1
Road Ranger,1
Road Repair Contractor,1
Road Repairer Domestic Servant,1
Road Repairer at Home,1
Road Repaiter,1
Road Reparer Labourer,1
Road Saward,1
Road Stewards Wife,1
Road Stewerd,1
Road Sturd,1
Road Surface Repairer,1
Road Survayor,1
Road Sweeper,1
Road Time Keeper,1
Road Work,1
Road and Land Labourer,1
Road and Stone Controctor,1
Road and Street Contractor,1
Roadman,1
Roads Contractor,1
Roads Superr,1
Roal Naval Pensioner,1
Roaling Master in Flax Factory,1
Roam Catholic,1
Roap Worker,1
Roapwoorks Worker,1
Roapworker,1
Roaster of Dublin K C,1
Roaver in Mill,1
Robbin Builder,1
Robbin Winder,1
Robbin Winder in Linen Factory,1
Robe Maker,1
Rober N E Circuit,1
Robering Officer,1
Robert Schollar,1
"Robert, Scholer",1
Robin Winder,1
Rock Butcher,1
Rock Curer,1
Rock Salt Fireman Unemployed,1
Rock Salt Minr,1
Rock Smyth,1
Rockelle Seminary Caretaker,1
Rockelle Seminary Headmistress of School,1
Rockes and Shares,1
Rocler Maker,1
Rod Weaver,1
Roder Waterteyer,1
Rodr Folder,1
Roeway Clerk Ginnison,1
Roffer,1
Rog Dealer,1
Rog Gatherer,1
Rog Maker,1
Rog Merchant and General Dealer,1
Roger in Mill,1
Rogher Flax,1
Roily Porter,1
Roistter,1
Roler Boy in Mill,1
Roler Woollen Factory,1
Roler in Flax Mill,1
Roll Winding Jute,1
Roller Bossen,1
Roller Boy Factory,1
Roller Boy Flax,1
Roller Boy Linen Mill,1
Roller Boy in Flax Preparing Room,1
Roller Boy in Flax Spg Mill,1
Roller Boy in Linen Mill,1
Roller Boy in Thread Factory,1
Roller Carier Linen Mill,1
Roller Carrier,1
Roller Coverer,1
Roller Fleeter,1
Roller Fluter,1
Roller Fluter in Factory,1
Roller Fluter in Linen Factory,1
Roller Man in Flour Mill,1
Roller Paper,1
Roller Sleder in Flax Spinning Mill,1
Roller Slider in Linen Factory,1
Roller Slider in Spinning Mill,1
Roller Stropper in Mill,1
Roller Tobacco,1
Roller Turner Mill,1
Roller Washer,1
Roller Washer in Mill,1
Roller and General Man in Flour Mill,1
Roller and Striker,1
Roller in Factory,1
Roller in Jam Factory,1
Roller in Tobacconist,1
Roller in Yarn Mill,1
Roller on Spinnig Factory,1
Roller or Butter maker,1
Rolling Tobacco Factory,1
Rolter Boy Millworker,1
Rom Cath Curate,1
Rom Cath. Curate,1
Rom Catholic Parish Priest and Canon,1
Rom Duties,1
Rom keeper,1
Rom. Cath. Cleryman,1
Roma Property,1
Roman C,1
Roman C Clergeman,1
Roman C Clergman,1
Roman C Clergyman Parish ?,1
Roman C Curite,1
Roman C Farmer,1
Roman C Parish Priest,1
"Roman C, Curate",1
Roman C. Clergy Man,1
Roman C. Clergyman,1
Roman C. Curate,1
Roman C. Priest,1
Roman Caholic Clergyman,1
Roman Cat. Curate,1
Roman Cath Curte,1
Roman Cath. Clergy Man,1
Roman Cath. Curate,1
Roman Cath. Parish Priest,1
Roman Cathc Curate,1
Roman Cathlolic Clergy Man,1
Roman Cathoic Cannon Retired,1
Roman Catholc Bishop,1
Roman Catholc Clergy,1
Roman Catholic C Clergyman,1
Roman Catholic C.C. Clergyman,1
Roman Catholic Canon,1
Roman Catholic Carate,1
Roman Catholic Cargyman C C,1
Roman Catholic Cergyman,1
Roman Catholic Clagyman General,1
Roman Catholic Cleagyman C. C.,1
Roman Catholic Clerggman,1
Roman Catholic Clergman Parish Priest,1
Roman Catholic Clergy,1
Roman Catholic Clergy Man Curate,1
Roman Catholic Clergyman ?,1
Roman Catholic Clergyman C. C,1
Roman Catholic Clergyman Can on and P.P.,1
Roman Catholic Clergyman Carate,1
Roman Catholic Clergyman Catholic Curate,1
Roman Catholic Clergyman Gerate,1
Roman Catholic Clergyman P.P,1
Roman Catholic Clergyman Parish Priest,1
Roman Catholic Clergyman President of St Colman's College Newry,1
Roman Catholic Clergyman Professor,1
Roman Catholic Clergyman So C Curate,1
Roman Catholic Clergyman and C C of the Parish of Garvagh or Ereigal,1
Roman Catholic Clergyman and P P,1
"Roman Catholic Clergyman, Curate",1
Roman Catholic Clergymen Curate,1
Roman Catholic Clerical Student,1
Roman Catholic Clerygman P. P,1
Roman Catholic Cleryman,1
Roman Catholic Cley Man P. P.,1
Roman Catholic Cleygman Curate,1
Roman Catholic Corate,1
Roman Catholic Curate C C,1
Roman Catholic Curate Roman Catholic Church,1
Roman Catholic Curate St. Mary's Church Lesson,1
Roman Catholic Curate and Admistrator Roman Catholic Church,1
Roman Catholic Curate and Principal of School,1
Roman Catholic Curch,1
Roman Catholic Curet,1
Roman Catholic Curote,1
Roman Catholic Curste,1
Roman Catholic Cursted,1
Roman Catholic Curte,1
Roman Catholic Dean,1
Roman Catholic Floyman,1
Roman Catholic I.Irish,1
Roman Catholic Minister of Religion,1
Roman Catholic P. Priest,1
Roman Catholic P.P,1
Roman Catholic P.P.,1
Roman Catholic Painter,1
Roman Catholic Parish Clerk,1
Roman Catholic Parish Priest and Tanon,1
Roman Catholic Parish Priest and Vicar General,1
Roman Catholic Parish Priest of Canon,1
Roman Catholic Parish Priest of Tralee and Dean of Kerry,1
Roman Catholic Priest Administration,1
Roman Catholic Priest C C St Joseph's Portland Row Dublin,1
Roman Catholic Priest Co Curate,1
Roman Catholic Priest Curate of the Parish of St Nicholas Frances St Dublin,1
Roman Catholic Priest Manager or Princepal in St Josephs Industrial School Ferry House Near Clonmel,1
Roman Catholic Priest President of College,1
"Roman Catholic Priest, Professor of Physical Science, Undergraduate R.U.I.",1
Roman Catholic Print,1
Roman Catholic Roomkeeper,1
Roman Catholic Vice F?,1
Roman Catholic adminstrator,1
Roman Catholic and P.P.,1
Roman Catholice Clergy Man,1
Roman Catholics Clergyman,1
Roman Catlic Chaplain,1
Roman Clergyman,1
Roman P. Priest,1
"Roman, Catholic Curate",1
Roman. Cath. Clergyman,1
Romancatholic Clergyman,1
Romatholic. C. Clergyman,1
Rome Catholic Clergyman,1
Rome Maker,1
Romekeeper,1
Roming Room Worker Glen Mill,1
Romn Catholic Curate,1
Romn Catholic Student,1
Roner Mill,1
Roner in Linen Factory,1
Rongher,1
Rongher in Linen Factory,1
Rood Contractor,1
Roof Erector,1
Roofer Vulcanite,1
Rooler Boy in Flax Spig Mill,1
Rooler Boy in Flax Works,1
Rooler Fluter,1
Rooler Skimmer in Linen Factory,1
Roolerboy Mill,1
Room Cappir,1
Room Helper,1
Room Keeper ?,1
Room Keeper Tin Deale Worker,1
Room Lapin Worker,1
Room Mechanic,1
Room Over Looker Flax Spinning,1
Room Owner,1
Room Paper Assistant,1
Room Teacher,1
Room?n Keeper Retried Laundress,1
Roomkeepes,1
Roomkeper,1
Roommakers Keeper,1
Rooms Let to Lodgers,1
Roone Keeper,1
Roop Maker,1
Roop Maker Ast,1
Roope Works,1
Root Car Driver,1
Root Maker,1
Root Maker Retired,1
Root and Shoemaker,1
Root and Shue Maker,1
Rope Agent Unemployed,1
Rope Binder,1
Rope Catcher,1
Rope Clerk Works,1
Rope Draper,1
Rope Finisher Machine Boy,1
Rope Finisher in Works,1
Rope Finnisher in Rope Factory,1
Rope Knitter,1
Rope Labourer,1
Rope Labourer Labourer,1
Rope Labourer Works,1
Rope M.Facturer,1
Rope Maker Apprentice,1
Rope Maker Master,1
Rope Maker Twine Baller,1
Rope Maker at Present in R. I Raflax on Fourlough,1
Rope Maker's Daughter,1
Rope Makers Assistant,1
Rope Making Top casting,1
Rope Manufactuer,1
Rope Merchants,1
Rope Mill Worker,1
Rope Net Maker,1
Rope Netter in Rope Works,1
Rope Packer,1
Rope Platter,1
Rope Reller,1
Rope Shinner,1
Rope Spinner Rope Works,1
Rope Spinner Unemployed,1
Rope Spinner Worker,1
Rope Spinner in Rope Works,1
Rope Spinner in Ropework,1
Rope Splicer,1
Rope Splicer in Ropework,1
Rope Spreader in Works,1
Rope Trade,1
Rope Tuister,1
Rope Turster,1
Rope Twine Manufacturer,1
Rope Twister in Factory,1
Rope Twister in Factory Worker,1
Rope Twister in Mill Worker,1
Rope Twister in Rope Factory,1
Rope Warper,1
Rope Warper in Rope Works,1
Rope Weighter,1
Rope Winder in Rope Factory,1
Rope Winder in Rope Works,1
Rope Work Baller,1
Rope Work Clerk,1
Rope Work Drawer,1
Rope Work Hand,1
Rope Work L,1
Rope Work Machanic,1
Rope Work Patient Winder,1
Rope Work Sweeper,1
Rope Work Twister,1
Rope Work Unemployement,1
Rope Works Boy,1
Rope Works Brepairs Work,1
Rope Works Employee,1
Rope Works Engine Driver,1
Rope Works Spinner,1
Rope Works Unemployed,1
Rope and Paper Merchant,1
Rope and Turne Maker,1
Rope and Twin Manuftr,1
Rope and Twine Manufacturer,1
"Rope, Reeler",1
Ropemaker Apprentice,1
Ropemaker Foreman,1
Ropemaker Master,1
Roper Apprentice,1
Roper in Mill,1
Roperworker,1
Ropes Maker,1
Ropespiner,1
Ropeswork Nurse,1
Ropewalk Laborour,1
Ropework Boy,1
Ropework Carder,1
Ropework Clerk,1
Ropework Labourer,1
Ropework Layer Boy,1
Ropework N H Maker,1
Ropework Netter,1
Ropework Reeler,1
Ropeworke Labourer,1
Ropeworker Spreader,1
Ropeworks Bogey Boy,1
Ropeworks Clerk,1
Ropeworks Nett maker,1
Ropeworks Spinner,1
Ropman Tobacconist,1
Ropper,1
Ropping Machine,1
Rorfing Company Managing Director Vulcaniti,1
Roring Room,1
Rork Butcher,1
Rose Carrier,1
Rose Drawer Doffer Mill Worker,1
Rose Foreman and Nurseryman,1
Rose Grower Foreman,1
Rose Nothing,1
"Rosesing Valuer,Valunteer Office",1
Roshman,1
Ross Salesman,1
Rosserd Factory Worker,1
Rost Man,1
Rost Mistress,1
Rost Office Official,1
Roster,1
Rotary Public and Estate and Insurance Agent,1
Rothern Boot and Shoe Maker,1
Rotunda Diploma Dispensary Midwife,1
Rouer in Mill,1
Rough Cutter,1
Rough Man,1
Rough Stockeeper,1
Rough Stuff Cutter Boots,1
Rougher Flax Mill,1
Rougher Master,1
Rougher Mill Spinner,1
Rougher Spinning Factory Flax,1
Rougher Spinning Mill,1
Rougher Unemployed,1
Rougher in L Mill,1
Rougher in Mill Linen,1
Rougher in Spinning Factory,1
Rougher in Weaving Factory,1
Roughers Clerk,1
Roughfer,1
Roughfer in a Mill,1
Roughing,1
Roughing Master,1
Roughman D.S,1
Roughs Linen Mill,1
Roughter Flax,1
Roulgher Linen,1
Roust Commissioner Irish Land Commmission,1
Routterer,1
Rovan Roam Spreader,1
Rove Carrier,1
Rove Carrier Spinning Room,1
Rove Carrier in Factory,1
Rove Carrier in Spinning Mill,1
Rove Doffer Linen,1
Rove Drawer Mill,1
Rove Drawer Mill Worker,1
Rove Drawer Spinning Mill,1
Rove Drawer in Factory,1
Rove Drawer in Flax Spinning Mill,1
Rove Drawer in Linen Factory,1
Rove Drawer in Linen Mill,1
Rove Drawers Spinning Mill,1
Rove Stepper in Mill,1
Rove Tester,1
Rove Trucker,1
Roveing Flax,1
Roveing Room Worker,1
Roven Machine,1
Roven Master,1
Rovening Room,1
Rover Cashier,1
Rover Flore Mill,1
Rover Linen Mill Worker,1
Rover Linnen Factory,1
Rover Room Sweeper,1
Rover Spinner,1
Rover Spinning Mill,1
Rover and Drawer in Mill,1
Rover in F Mill,1
Rover in Flax Mills,1
Rover in Flax Spinning,1
Rover in Flax mill,1
Rover in Garden Room,1
Rover in Linen Spinning Factory,1
Rover in Linen Yarn Factory,1
Rover in Mills,1
Rover in Preparing Room,1
Rover in Preparing Room Linen,1
Rover in Rope Factory,1
Rover in Rope Worker,1
Rover in Ropework,1
Rover in Ropeworks,1
Rover in Sp Mill,1
Rover in Sp'g Mill,1
Rover in Spg Mill Factory Worker,1
Rover in Spinig Mill,1
Rover in Spining Mill,1
Rover in Spinning Factory,1
Rover in Spinning Mill Mill Worker,1
Rover in Spinning Mill Worker,1
Rover in Spiny Male Flax,1
Rover in Spy Mill,1
Rover in a Spinning Mill,1
Rover of Fax in Mill,1
Rover to Trade,1
"Rover, Flax Mill",1
"Rover, Linen",1
RoverFlax,1
Roverdrawer in Mill,1
Roving Boy in Spinning Mill,1
Roving Frame Winder,1
Roving From Minder Mill Workers,1
Roving Rope,1
Roving Work in Flax Factory,1
Roving in Flax Mill,1
Roving in Mill,1
Roving in Spinning Mill,1
Row Contractor,1
Rower,1
Rower in Linen,1
Rower in Linen Factory,1
Rowler Boy,1
Roy Carter,1
Roy Mariner Pensinor,1
Roy. Artillery Private 1st Kings,1
Roy. Rifles Lancers Corpl.,1
Roy: Gar. Artilliery Pensioner,1
Roya Irish Constabuly,1
Royab Irish constabulary,1
Royal Ac?my Porter,1
Royal Alexandra of Haulbowline Co Cork,1
Royal Aritlery Reserve,1
Royal Army Retired,1
Royal Arterily,1
Royal Artillary Pensioner,1
Royal Artillery Plasterer,1
Royal Astronomer of Ireland Professor of Astronomy in the University of Dublin Fellow of Trinity College Dublin M a Dublin,1
Royal Bank,1
Royal Canadian Rifles Army Pensioners,1
Royal Canal Bank Manager,1
Royal Canal Lock Keeper,1
Royal Cardman Pifles House Keeper,1
Royal Clare ?,1
Royal College Surgeon Dublin Practice Medicine and Surgery,1
Royal College of Science Dublin Lecturer on Chemistry,1
Royal College of Surgeon Ed Medical Doctor,1
Royal College of Surgeons General Practitioner Medical,1
Royal College of Surgeons Ireland General Practitioner,1
Royal Dublin Fiseliers Private Soldier,1
Royal Dublin Society Caretaker Show Grounds,1
Royal Engineer Civil Clerk,1
Royal Engineer Sapper,1
Royal Engineer Telegraph Corporal,1
Royal Engineer and Surveyor,1
Royal Engineer's Clerk,1
Royal Engineers Civil Clerk,1
Royal Engineers Ordnance Survey,1
Royal Engineers Ordnance Surveyor,1
Royal Engineers Unemployed,1
Royal Engineers in Furlough,1
"Royal Engineers, Lapper Ordnance Survey",1
Royal Enginers,1
Royal Fartillery Army Pensioner,1
Royal Field Artillery Pensioner Carter,1
Royal Field Artillery Sergeant,1
Royal G. Artillery Gunner 19 Company,1
Royal G. Regimers,1
Royal Garrison Artillery Soldier,1
Royal Garrison Arty Coy Sergt Major,1
Royal Garrison Aty,1
Royal Garrison Rgt Soldier,1
Royal Garsion,1
Royal I Academy Porter in R I A,1
Royal I C Pension,1
Royal I Consry Pensioner,1
Royal I Constable,1
Royal I. Constabulary Pensioner No Occupation,1
Royal I. Constabuly Pensioner,1
Royal I. Constebr,1
Royal I. Pensioner,1
Royal Irish C Pensioner,1
Royal Irish Conotty Conol,1
Royal Irish Const,1
Royal Irish Constab,1
Royal Irish Constabulary Constable,1
Royal Irish Constabulary Constables Daughter,1
Royal Irish Constabulary Pensioner and Butler,1
Royal Irish Constabulry Pensioner,1
Royal Irish Constby Constable,1
Royal Irish Constby Police Pensioner,1
Royal Irish Constobalary,1
Royal Irish Consty,1
Royal Irish Consty Pensioner,1
Royal Irish Costy Pensioner,1
Royal Irish County Constable,1
Royal Irish Fusleirs,1
Royal Irish Regt Africa,1
Royal Irish Regt Captain 3rd B N,1
Royal Irish Reserve Regiment,1
Royal Irish Rifles,1
Royal Irish Wife,1
Royal Irish. Constabulury Pension and Caretaker for Wexford Corperation,1
Royal J Conlsbuly Board,1
Royal Litter Carrier,1
Royal M F,1
Royal Mail Drver,1
Royal Manufacturer,1
Royal Marine,1
Royal Marine Pensioner and Sub Post Master,1
Royal Mariner Naval Pensioner and Rent Collector,1
Royal Military Engineer,1
Royal Naby,1
Royal Naral Constructor,1
Royal Naval Pensioner Carpenter's Crew,1
Royal Naval Reserve,1
Royal Naval Reserve Fisher Man,1
Royal Naval Reserve Man,1
Royal Naval Reserved,1
Royal Navy A.B,1
Royal Navy C. G.,1
Royal Navy Coast Guard Btn,1
Royal Navy Engin Room Artiper,1
Royal Navy Retired Deputy Inspector General,1
Royal Navy Retired Water Bailiff Head,1
Royal Navy Sailor,1
Royal Navy and C.G.,1
Royal Pensioner Navey,1
Royal Prish Court,1
Royal Pt Dublin Fusiliers,1
Royal Reserve Regt,1
Royal Reserver,1
Royal Reservoe,1
Royal Scot Regnt Army Pensioner,1
Royal Sergeant Artillery,1
Royal T County Pensioner,1
Royal Tapper Engineers,1
Royal Unity Ireland Medical Practitioner General,1
Royal Univercity Ireland not Practising ?,1
Royal University Ireland Student,1
Royal University Medical Student,1
Royal University of Ireland,1
Royal University of Ireland Doctor in Medicine,1
Royal University of Ireland General Medical Practitioner,1
"Royal University of Ireland General Practitioner BA,M.D,B.CL,B.A.D",1
Royal University of Ireland Medical Student,1
Royal Warwick Army Line Pensioner and Agl Labourer,1
Royal artillery Pensioner and Insurance agent,1
"Royal, Dub, Fus, Private",1
Royar Horse Artillery Army Pensioner,1
Royel Nary Po 2,1
Royl Late Miner,1
Royle Mechanic,1
Royle Painter,1
Roys Maker,1
Rred Car Driver,1
Rrul Postman,1
Rt Dr Surg General Retired,1
Rt Midsman,1
Rtad Surface Man Labourer,1
Rtd Chief Officer of Coast Guard,1
Rtd Domestic Servt,1
Rtd Dress Maker,1
Rtd Farmer Daugh,1
Rtd Farmer Son,1
Rtd Nurse in Union Hospital,1
Rtd. Soilder. R. D. Finishers,1
Rte R R Russars,1
Rte. 5th. R.I. Lancers,1
Ru Post Boy,1
Ru Postman,1
Ru. Auxiliary,1
Rual Poast Man,1
Rual Pootboy,1
Rual Postboy,1
Rubber Agent,1
Rubber Repairer,1
Rubber Salesman,1
Rublican,1
Ruby,1
Rud Maker,1
Ruf Manufacture,1
Ruffer Linen,1
Ruffer Linen Mill,1
Ruffer Mill,1
Ruffer Spining Mill,1
Ruffer in Sp'g Mill,1
Ruffer in Spinnig Mill,1
Ruffer of Flax,1
Rug Gatherer,1
Rugher,1
Rugular Instruction Scholar at Home,1
Rular Post Boy,1
Rular Postman,1
"Rular, Postman",1
Rulcher,1
Rule Maker,1
Rule Postmaster,1
Ruler Flax,1
Ruler Linen Trade,1
Ruler Maid Domestic Servt,1
Ruler Mill Worker,1
Ruler and Bookbinds,1
Ruler in Flax Mill,1
Ruler in Paper Mill,1
Ruler in Spinning Mill,1
Ruler in Spinning Mill Worker,1
