occupationClaude,count
Alasterer,1
Albending School,1
Album Builder,1
Alburn Maker,1
Aldarnan Durham Co Cunningham Agent Durham Minerals Corporation,1
Alderman Baker,1
Alderman I P Manufacturer,1
Alderman Insurance Accountant,1
Alderman Merchant,1
Alderman Printer Compositor,1
Alderman Shop Keeper,1
Alderman Tailor,1
Alderman and Landlord,1
Alderman and Undertaker,1
Alderman of Waterford Corporation Draper,1
Alderman. J.P. Pawnbroker,1
"Aldermans, Master Baker",1
Ale and Porter Merchant,1
Alee,1
Ales and Porter Vanman,1
Alexandra Nurse,1
Alexandra School Scholar,1
Alister,1
All Attending Scholar,1
All Farmer's,1
All Servant,1
All Work,1
All at School,1
All?rice Gosls,1
Allawance from Son,1
Alle Seaman R. R.,1
Alliance Gas Co Dublin,1
Alliance Gas Co Watering Man,1
Alliance Gas Company,1
Allomerp Clerke,1
Allotment Clerk Co Council,1
Allowanc from Sister,1
Allowanc from Son,1
Allowance Four Relative,1
Allowance From Belfast Konall Mission,1
Allowance From Brother,1
Allowance From Children,1
Allowance From Daughter,1
Allowance From House Property,1
Allowance From Siris,1
Allowance fr Husband,1
Allowance from Daughter,1
Allowance from Daughters,1
Allowance from Friend,1
Allowance from Gran Daughter,1
Allowance from Husband No Occupation,1
Allowance from Uncle No Occupation,1
Allowance from War Office,1
Allowance from her Family,1
Allowance given by my sons,1
Allowance per Trusters,1
Allowave from Husband Who is at the War,1
Allowce from Poor Law Union,1
Allowence from Husband,1
Allround Labourer,1
Alms Collector,1
Alpholister,1
Already Stated,1
Also House Keeper,1
Also a Farmer Retired National Teacher,1
Alter Bread Maker,1
Alumine Foreman Factory,1
Always Employed,1
Amalgamater,1
Amanuensis,1
Amateur Artist,1
Amateur Gardener,1
Amateur Mason,1
Amature Artist,1
Amature Photographer,1
Ambulance Driver in Union,1
Ambulance Driver in Work House,1
Ambulary Postman,1
American,1
American Army Pensioner 4th Bgd Royal Artillery,1
American Army Pensoner,1
American Army Pentioner,1
American Citizen U. S. A,1
American Civil Service PO,1
American Hardware,1
American Navy Pensioner,1
American Policemans Wife,1
American Sharer?,1
American Vice Consul,1
Ammunition Agent,1
Amr,1
Amry Pensioner 2/1 Foot Regiment Rank Private,1
Amton House Keeper,1
Amunity,1
Amy Pensioner in a Biscut Factory,1
Amy Scriptine Reader,1
An Accountant,1
An Acknowledged Minister and Biscuit Manufacturer,1
An Americans in Holidays,1
An Annuitant,1
An Annuity or House Rent Means of living,1
An Appartment N. Banks,1
An Apperntic Carpenter,1
An Appointment in the Customs No Calling Awaiting,1
An Apprantice Brass Finisher,1
An Apprentice Coach Builders,1
An Apprentice Dressmaker,1
An Apprentice Factory,1
An Apprentice Moulder,1
An Apprentice Tailor,1
An Apprentice at a Dressmaker,1
An Apprentice to Shoe Maker,1
An Apprentice to a Cooper,1
An Apprentice to a Trimmer Carriages,1
An Aprentice,1
An Asistant,1
An Assistane in Shop,1
An Assistant,1
An Assistant H Keeper,1
An Assistant Knox Creaman,1
An Assistant in House,1
An Assisting House Holder,1
An Asylum Attendent,1
An Ex Teacher,1
An Examiner in Handkerchief Wareroom,1
An Freshness,1
An Henerent Person,1
An Housekeeper,1
An Housing Dividends,1
An Interest of Money,1
An Invaild,1
An Iron Moudler,1
An Outdoor Relief,1
An R.I.C. Constable's Wife,1
An Solicitors General Clerk Rw,1
An a Printed Tailor,1
Analyst and Technical Chemist F.I.C.,1
Analysts Assistant,1
Analytical ?,1
Analytical Chemical,1
Analytical Chemist B.Sc. Durham,1
Analyticial Chemist,1
Anaprentis to P Maker,1
Anaprintaer,1
Anathecury Chemist,1
Anatomy Assistant,1
Ancestress,1
Anctioneer,1
And Daughters,1
And Rural Postman,1
Andytrical Chemist,1
Anegulture,1
Anending School,1
Anendy,1
Angle Smith at Shipyard,1
Angle iron smith,1
Angler and Fisherman,1
Angler on Lake,1
Angling Fisherman,1
Animal Keeper at Zoo,1
Aniunity,1
Annaities,1
Annie Attinding Instruction,1
Anninties,1
Anninty Shipping Company,1
Anninuities,1
Annitie,1
Anniutant and Farmer,1
Anniutants,1
Annnuities,1
Annprintes,1
Annstitcher in Wareroom,1
Annty,1
Annual Annuity,1
Annual Income Dividents,1
Annualint,1
Annualy From House Property,1
Annuantence,1
Annuatent,1
Annuetant,1
Annueties,1
Annuety,1
Annuint,1
Annuistant,1
Annuit None,1
Annuitant Dividends,1
Annuitant From Villines ? House,1
Annuitant Gentle Woman,1
Annuitant Gentleman,1
Annuitant Houses,1
Annuitant India Stock,1
Annuitant Land Property,1
Annuitant No Business,1
Annuitant No Profession,1
Annuitant R.I.C,1
Annuitant R.I.C.,1
Annuitant Receives Dividends and Interest on Money,1
Annuitant Retired from R. I. Consty,1
Annuitant and Caretaker,1
Annuitant and Director of Ltd Company,1
Annuitant and Governess,1
Annuitant and Housekeeper,1
Annuitant and Interest of Money,1
Annuitant and Interest of Money and C,1
Annuitant and Investments,1
Annuitant and Owner of Railway Dividends,1
Annuitant and Shareholder,1
Annuitant by Late Husband's Well,1
Annuitant from Courts,1
Annuitant from House Property,1
Annuitant income from Land,1
Annuitant on House Property,1
Annuitant on Rent of Land,1
Annuitate from Dividends,1
Annuite Mistress of House,1
Annuite and Dividends,1
Annuitees Nil,1
Annuitery,1
Annuitess,1
Annuitest,1
Annuitiant None,1
Annuitie Dividends,1
Annuitie Gentlewoman,1
Annuitie Out of Farm,1
Annuitie and House Property,1
Annuitie from Land,1
Annuities Annuitant,1
Annuities Dividends,1
Annuities From,1
Annuities Gentlewoman,1
Annuities House Holder,1
Annuities House and Property,1
Annuities Interest from Land Property,1
Annuities Invested Movies,1
Annuities and Income from Land,1
Annuities and Interest of Money,1
Annuities from House Property,1
Annuities from Houses House Property,1
Annuities from Land and Interest,1
Annuities from Land and Interest House Wife,1
Annuities of Land,1
Annuities on Land,1
Annuitis,1
Annuitites,1
Annuittant,1
Annuity Clergymans Widow ? House Furnished,1
Annuity Coachman Retired,1
Annuity Consels,1
Annuity Derived from Houseproperty,1
Annuity Derived from Housproperty,1
Annuity Derived from Land,1
Annuity Derived from Land alos Railway Shores,1
Annuity Derived from Lands,1
Annuity Devidends,1
Annuity Divideents,1
Annuity Dividends,1
Annuity Eilnor,1
Annuity From House,1
Annuity From House Property,1
Annuity From R.I.C.,1
Annuity Fuet Ceuace,1
Annuity Further Information Refused,1
Annuity Gentleman,1
Annuity Gentlewoman,1
Annuity House,1
Annuity House Pro Civil Service Museum,1
Annuity House Rent,1
Annuity Houses Dividends,1
Annuity Income Derived Devidents,1
Annuity Independant,1
Annuity Interest of Dividend,1
Annuity Interest on Money,1
Annuity Investments,1
Annuity Iron W Factory,1
Annuity Irone Woolen Factory,1
Annuity Lady,1
Annuity Lady No Profession,1
Annuity Life,1
Annuity Limited Means,1
Annuity Monthly,1
Annuity N K B,1
Annuity No Trade or Employment,1
Annuity Occupation,1
Annuity Private,1
Annuity Private Source,1
Annuity R.I.C. Fund,1
Annuity also Daily Work House Maid,1
Annuity and Dividend,1
Annuity and House,1
Annuity and Houses,1
Annuity and Interest on invested money,1
Annuity and Intrest of Money,1
Annuity and Money,1
Annuity from America,1
Annuity from Children,1
Annuity from Church,1
Annuity from Dividends,1
Annuity from House Property,1
Annuity from House Property No Occupation,1
Annuity from House Property and Sheils Institution Stillorgan,1
Annuity from House Protperty,1
Annuity from Land No Occupation,1
Annuity from Lands,1
Annuity from Late Employees,1
Annuity from Property and Investments,1
Annuity from Relative,1
Annuity from land,1
Annuity of ? 26 per ann derrived from Land,1
Annuity of Insurance No Profession,1
Annuity of Land,1
Annuity on Land,1
Annuity to Shearer,1
"Annuity, Landed Property",1
Annuitys,1
Annulties,1
Annunitent,1
Annunities,1
Annunity,1
Annutant No Profession,1
Annuter,1
Annutiant,1
Annutient and Emplou of Kynoch Lt,1
Annutier,1
Annuties None,1
Annuties and Dividends,1
Annuties from Land,1
Annuties from Lands,1
Annuty Pargators,1
Annuty and Land,1
Anot a School,1
Anprentice,1
Anrecultural Labourer,1
Anstioneer,1
Antioner,1
Antique Dealer,1
Antist,1
Anuety,1
Anuiety,1
Anuity No Occupation,1
Anutyant,1
Anvil Maker,1
Anything Impornt,1
Anything Relief,1
Ao Scholar,1
Ap,1
Ap Baker,1
Ap Boiler Maker,1
"Ap Boiler, Maker",1
Ap Brass Finisher,1
Ap Brass Moulder,1
Ap Bricklayer,1
Ap Butcher,1
Ap Cabinetmaker,1
Ap Card Cutter,1
Ap Cashier,1
Ap Clerk Country House,1
Ap Clerk Linen Business,1
Ap Clerk and Solicitor,1
Ap Draper,1
Ap Druggist,1
Ap Engine Fitter at Works,1
Ap Engineer,1
Ap Joiner,1
Ap Labourer,1
Ap Machenick,1
Ap Mechanic,1
Ap Plater Ships,1
Ap Plumer,1
Ap Rivvetter,1
Ap Shipwright,1
Ap Solicitor,1
Ap Spibheal and Maker,1
Ap Upholster,1
Ap tailoress,1
Ap to Book Binding,1
Ap to Coach Making,1
Ap to W Rooms,1
Ap. Baker,1
Ap. Compositor,1
Ap. Drapery,1
Ap. Dressmaker,1
Ap. Engineer,1
Ap. Gasfetter,1
Ap. Woodturner,1
Ap. to Boot Trade,1
Ap. to Druggist,1
Ap? Coachmaker,1
Apce Carpenter,1
Ape Blacksmith,1
Ape Saddler,1
Apen Carpe,1
Apentes Plater,1
Apentice Draper,1
Apentice Fitter,1
Apentice Stone Mason,1
Aperentice Cutter in Factory,1
Aperinties Boat B,1
Apert Dressmaker,1
Apets Blacksmith,1
Apholsterer,1
Apintice Carpenter,1
Apitontion Father's Shop,1
Aplate Layer G N R I,1
Aplioloters,1
Apolstress,1
Apoon Stitcher,1
Apoth? Apprentice,1
Apothccary Assistant,1
Apothecards Apprentice,1
Apothecarie,1
Apothecaries Packer Labourer,1
Apothecaries Porter,1
Apothecary Apothecaras Hall Dublin,1
Apothecary Asst,1
Apothecary Dublin Physician and Surgion,1
Apothecary Licentiate Apothiconies Hall Ireland,1
Apothecary Not Practcing,1
Apothecary S A H Dublin,1
Apothecary S. A. H. J,1
Apothecary Wife,1
Apothecary and C,1
Apothecary and Chemist,1
Apothecary of Land Owner,1
Apothecary's Assist,1
Apothecary's Porter,1
Apothecary's Wife Retired,1
Apothecarys Assistant,1
Apothecasep assistant unemployed,1
Apothecasy,1
Apothecay Student of Medical,1
Apothecory,1
Apotheosize Assistant,1
Apotherary's Messenger,1
Apothesary,1
Apothesay and Student of Medicine,1
Apottiecarier Assistant,1
Apoulsteress,1
App Angle I Smith,1
App Baker,1
App Black Smith,1
App Bookbinder,1
App Caulker in Ship Yard,1
App Caulker in Shipyard,1
App Cigarette Maker,1
App Civil Engeneer,1
App Clerk Belfast Ropeworks,1
App Clerk Commercial,1
App Clerk Wareroom,1
App Clerk in Linen Warehouse,1
App Clerk in Spinning,1
App Coach Smith,1
App Compositor,1
App Confectioner,1
App Cooper,1
App Corn Miller,1
App Dairymaid,1
App Designer in Damask Factory,1
App Draper,1
App Dress Maker,1
App Driller Shipyard,1
App Driller in Ship Yard,1
App Electrition,1
App Eletrican,1
App Engin Fitter,1
App Engin Fitter and Iron Turner,1
App Engine Fitter Foundry,1
App Engine Ftr at Works,1
App Engineer Mechanical,1
App Engineer at Engine Works,1
App Engineer in Foundry,1
App Fancy Box Making,1
App Farrier,1
App Fitter Boot,1
App Fitter at Works,1
App Fitter in Works,1
App Flax Dresser,1
App Flaxdresser,1
App Grocer Shop,1
App Hackler Setter,1
App Heckle Fitter,1
App House Painter,1
App Iron Molder,1
App Ironmonger,1
App Joiner Unemployed,1
App Joiner in Ship Yd,1
App Letho Artist,1
App Linen Bracamontes,1
App Linen Yarn Bleacher,1
App Loom Tenter,1
App Machine Pitter,1
App Mantle Maker,1
App Mantle Sales,1
App Manufacturers Clerk,1
App Mason,1
App Mech Engineer,1
App Milliner,1
App Millinery,1
App Moulder,1
App Pattenmaker,1
App Pattern Maker,1
App Pawnbroker,1
App Photo Printer,1
App Plasterer,1
App Plater in Shipyard,1
App Printing Compe,1
App Reeling Master,1
App Reviter,1
App Revitter,1
App Riveteer,1
App Riveter,1
App Rivetter in Ship Yard,1
App Rivetter in Shipyard,1
App Riviteer,1
App Riviter,1
App Rly Engineer,1
App Saleswoman,1
App Seaman,1
App Seed Mercht,1
App Ship Carpenter,1
App Ship Cartenter,1
App Ship Draughts Man,1
App Ship Joiner,1
App Ship Plater,1
App Ship Smith,1
App Ships Carpenter Queens Ireland,1
App Shoe Man,1
App Smith,1
App Solicitor,1
App Spg Fitter,1
App Spinning Mechanic,1
App Stable Fitter,1
App Tailoress,1
App Telegraph Fitter,1
App Tenter Linen,1
App Tenter in Factory,1
App Timber Merchant,1
App Tin Smith,1
App Turner,1
App Vestmaker,1
App Water Ship Yard,1
App Wheeler,1
App Wholesale Draprey,1
App and Boiler Maker,1
App ironmold,1
App to Boiler Maker,1
App to Building Trade,1
App to Butcher,1
App to Dressmaking,1
App to Hardware Trade,1
App to Knitting,1
App to Marbl Trade,1
App to Millenery,1
App to Milling,1
App to Photo Retouching,1
App to Sales,1
App to Tea Trade,1
App to Yarn Winder,1
App' Apothecary,1
App' Dress Maker,1
"App, French Polisher",1
"App, Hairdresser",1
"App, Teanter",1
App. Baker,1
App. Bar Man,1
App. Black Smith,1
App. Boiler Maker in Works,1
App. Cabinetmaker,1
App. Collar Cutter,1
App. Compositor,1
App. Dentist,1
App. Draughtsman,1
App. Dressmaker,1
App. Dressmaking,1
App. Engine Fitter,1
App. Engine Fitter Allowns,1
App. Engine Fitter at Works,1
App. Fitter,1
App. Fitter Foundry,1
App. Fitter at Foundry Works,1
App. Foundry Iron Turner,1
App. French Polisher,1
App. Iron. Turner,1
App. Joiner in Iron Factory,1
App. Linen Manufactr,1
App. Linen Warehouse,1
App. Linenlapper,1
App. Milliner,1
App. Moulder,1
App. Painter,1
App. Paper Ruler,1
App. Pattern Maker,1
App. Photographer,1
App. Plumber,1
App. Preparing Master,1
App. Rivetter Ship Yd,1
App. Saddler,1
App. Ship Painter,1
App. Ship Wright,1
App. Ship. Wright,1
App. Tailor,1
App. Tailoress,1
App. Upholster,1
App. Waggon Builder,1
App. to Chemist,1
App. to Painting,1
App. to Plumber,1
App. to Plumbing and Co,1
App.I.Ship Wright,1
App.Joiner,1
Apparantice,1
Apparatice Examing G P O Civil Servant,1
Appc to Watch Maker,1
Appce Butcher,1
Appce Carpenter,1
Appce Draper,1
Appce Painter,1
Appce Sawyer,1
Appce to Bakery,1
Appce to Milly Drapery,1
Appce. Iron Turner,1
Appe Boilermaker,1
Appe Carpenter,1
Appe Plater in Ship Yd,1
Appe Printer,1
Appe Stoncutter,1
Appe in Thrd Mill,1
Appe to Book Sewing,1
"Appe, Engine Fitter at Works",1
Appen to Barbry,1
Appentce Grocer,1
Appenter Operative,1
Appentes Dressmaker,1
Appentic Carpenter,1
Appentic and Machenc,1
Appentice Baker,1
Appentice Black Smith,1
Appentice Bootler,1
Appentice Cabinater Maker,1
Appentice Cabinet Maker,1
Appentice Chandlery,1
Appentice Engineer at Works,1
Appentice Fitter,1
Appentice Gas Fitter,1
Appentice Hardware,1
Appentice Iron Moulder,1
Appentice Mason,1
Appentice Tenter,1
Appentice Watch Finsher,1
Appentice and Milliery and ?,1
Appentice spinster,1
Appentice to Carpenter,1
Appentice to Coopering,1
Appentice to Dress Making,1
Appentice to Dressmaking,1
Appentice to Grocery,1
Appentice to Plasterary,1
Appentice to Sadder,1
Appentice to an Artificial Limb Maker,1
Appentice to the Mortle Trade,1
Appentie,1
Appentrice,1
Apperence Carriage ?,1
Apperent Plumber,1
Apperentic to the Stone Mason,1
Apperentice Butcher,1
Apperentice Copper Smith,1
Apperentice Dress Maker,1
Apperentice Dress making,1
Apperentice Electrical Engineering,1
Apperentice Plater,1
Apperentice Tailoress,1
Apperintice,1
Apperntice,1
Apperntice Boiler Maker Ship Yard,1
Apperntice Plater Ship Yard,1
Apperntice Plumber,1
Appertic Pork Cutting,1
Appertice,1
Appertice to Etching,1
Appertince,1
Appes Butcher,1
Appetrance,1
Appintice Moulder,1
Apple Huxter,1
Apple Marbe Manager,1
Apple Vendor,1
Apple Woman and Dealer,1
Apple and Orange Dealer,1
Apple and Orange Vendor,1
Appointed by Royal Warrant 1885 Poulterer F H R H Prince of Wales,1
Appolisler,1
Appr,1
Appr Black Smith,1
Appr Boiler Maker,1
Appr Brass Finisher,1
Appr Brassfinisher,1
Appr Compositor,1
Appr Electrician,1
Appr Engine Fitter,1
Appr Engineer,1
Appr Fitter,1
Appr Fitter Iron,1
Appr Joiner in Shipyard,1
Appr Leather Cutter,1
Appr Mechanic Factory,1
Appr Milliner and Sales,1
Appr Patern Maker,1
Appr Pattern Maker,1
Appr Printer,1
Appr Rivetter,1
Appr Ship Joiner,1
Appr Shipwright,1
Appr and Cabinet Maker,1
Appr to Linen Trade,1
Appr. Electrician,1
Appr. Engine Fitter,1
Apprant Clerk,1
Apprantc,1
Apprantic Moulder,1
Apprantice Fitter,1
Apprantice Tailor,1
Apprantis Carrier,1
Apprartice,1
Apprce Plumber,1
Appre Bottle Maker,1
Appre Carpenter,1
Appre Paviour,1
Appre. Carpenter,1
Appreasent Dressmaking,1
Apprec Boy in Iron Foundry,1
Apprece to Draper,1
Appreist Compositor,1
Appren Cabinet Making,1
Appren Carpendar,1
Appren Carpenter,1
Appren Coach Trainner,1
Appren Engine Fitter at Works,1
Appren Folder,1
Appren Iron Molder,1
Appren Joiner,1
Appren Shipwright,1
Appren Shirt Maker,1
Appren Solicitors Clerk,1
Appren Stitcher,1
Appren to B Smith,1
Appren to Tailoring,1
Apprence Carpender,1
Apprence Dryer,1
Apprence to Dressmaking,1
Apprences to Dressmaking,1
Apprenctice,1
Apprendice,1
Apprendice Dressmaker,1
Apprenetice Shipbuilder,1
Apprenice,1
Apprenice Draper,1
Apprenice Watchmaker,1
Apprenice as Plumber,1
Apprenice to Gas Fitter,1
Apprent Bottle factory,1
Apprent Bricklayer,1
Apprent Gardener,1
Apprent Iron Tuner,1
Apprent Moulder,1
Apprent Painter,1
Apprent Plumber,1
Apprent Rainter,1
Apprent Shipright,1
Apprent Watchmaker,1
Apprent. Carpenter,1
Apprentace Mechanic,1
Apprentace Wood Tuner,1
Apprentce Carpenter,1
Apprentce Clerk,1
Apprentce Clerk Linen Trade,1
Apprentce Dress Making,1
Apprentce Engineer,1
Apprentce Moulder,1
Apprentce at Carpentry,1
Apprentce to Cooper,1
Apprented Painter,1
Apprentence Corking Ships,1
Apprentence Engine Fitter,1
Apprentence Engineer At Work,1
Apprentence to Drapery,1
Apprenter Oil and Color Store,1
Apprenteress Grocer,1
Apprentes,1
Apprentes Basket Maker,1
Apprentes Builder,1
Apprentes Calker Ship Yard,1
Apprentes Dress Making,1
Apprentes S wright,1
Apprentest Chancelr,1
Apprentic B. Smith,1
Apprentic Baker,1
Apprentic Boiler Maker,1
Apprentic Boilermaker,1
Apprentic Boot Finisher,1
Apprentic Bootmaker,1
Apprentic Brass Moulder,1
Apprentic Bricklayer,1
Apprentic Building Surveyor,1
Apprentic Cabonit Maker,1
Apprentic Carpety,1
Apprentic Chemist,1
Apprentic Chulker Ship Yard's,1
Apprentic Clerk,1
Apprentic Clerk Distillery,1
Apprentic Confectioner,1
Apprentic Drapery,1
Apprentic Dress Maker,1
Apprentic Dress Making,1
Apprentic Dresser,1
Apprentic Dressmaker,1
Apprentic Dressmakers,1
Apprentic Engin Fitter,1
Apprentic Engineer,1
Apprentic Fitter,1
Apprentic Hackler,1
Apprentic Harness Maker,1
Apprentic Linen Business,1
Apprentic Linen Lapper,1
Apprentic Lithographer,1
Apprentic Loco Fitter,1
Apprentic Lupper,1
Apprentic Machin,1
Apprentic Masen,1
Apprentic Mechanic,1
Apprentic Milliner,1
Apprentic Plumber,1
Apprentic Plumer and Gas Fitter,1
Apprentic Printer,1
Apprentic Printer Cutter,1
Apprentic Rivetter,1
Apprentic Shipwright,1
Apprentic Shopkeeper,1
Apprentic Smith Black,1
Apprentic Tier,1
Apprentic Tobacco Spinner,1
Apprentic in Drapery Business,1
Apprentic in Pork Store,1
Apprentic in Printing House,1
Apprentic to Boat Building,1
Apprentic to Chemist,1
Apprentic to China and Delf Business,1
Apprentic to Draper,1
Apprentic to Drapery,1
Apprentic to Dressmak,1
Apprentic to Hosiery,1
Apprentic to Millinery and Sales,1
Apprentic to Sales,1
Apprentic to Ship Joiner,1
Apprentic to Upholsterny,1
Apprentic to Victualler,1
Apprentic to Wholesale Drapers,1
Apprentic. Painter,1
Apprenticbaker,1
Apprentice 5th Carpenter,1
Apprentice ? wine trade,1
Apprentice ?iy Master,1
Apprentice Above,1
Apprentice Accountancy,1
Apprentice Accountants Office,1
Apprentice Agent,1
Apprentice Ainter,1
Apprentice Apothecary,1
Apprentice Apron Cutting,1
Apprentice Apror Cutter,1
Apprentice Archeteck,1
Apprentice Art Needle Work,1
Apprentice Auctioneer,1
Apprentice B Bind,1
Apprentice B and Store,1
Apprentice B. Maker,1
Apprentice B. Smith,1
Apprentice B.S,1
Apprentice Baker in Bakery,1
Apprentice Bar Man,1
Apprentice Barler,1
Apprentice Beetler Linen,1
Apprentice Bicycle Factory,1
Apprentice Bicycle Fitter,1
Apprentice Bicycle Mechanic,1
Apprentice Bigger,1
Apprentice Billposting,1
Apprentice Birck,1
Apprentice Bk Smith,1
Apprentice Black,1
Apprentice Black Cutter,1
Apprentice Blacksmiths,1
Apprentice Block Cutter,1
Apprentice Boat Maker's,1
Apprentice Bodgmaker,1
Apprentice Boil Maker,1
Apprentice Boilemaker,1
Apprentice Boiler,1
Apprentice Boiler M,1
Apprentice Boiler MD,1
Apprentice Boiler Maker at Works,1
Apprentice Boilermaking,1
Apprentice Boiling Making,1
Apprentice Book Binde,1
Apprentice Book Binding,1
Apprentice Book Finisher,1
Apprentice Book Maker's,1
Apprentice Bookkeeper Distillery,1
Apprentice Bookselling,1
Apprentice Boot Clone,1
Apprentice Boot Copper Cutting,1
Apprentice Boot Cutter,1
Apprentice Boot Finisher,1
Apprentice Boot Making,1
Apprentice Boot Shop,1
Apprentice Boot Top Cutter,1
Apprentice Boot Upper Machine,1
Apprentice Boot and Shoe Making,1
Apprentice Bootmakers,1
Apprentice Bootmaking,1
Apprentice Boter Maker,1
Apprentice Bottle Maker,1
Apprentice Bottle Making,1
Apprentice Bottle Mld Maker,1
Apprentice Bottle Trader,1
Apprentice Bottle Wks,1
Apprentice Bottler,1
Apprentice Boy,1
Apprentice Boy ?,1
Apprentice Boy Maker,1
Apprentice Boyiler Maker,1
Apprentice Brackon,1
Apprentice Brass Finish Works,1
Apprentice Brass Finistory,1
Apprentice Brass Fitter,1
Apprentice Brass Manager,1
Apprentice Brass Moulding,1
Apprentice Brass Trade,1
Apprentice Brassfinisher Unemployed,1
Apprentice Brcklay,1
Apprentice Brick Layer B.T.,1
Apprentice Brick Laying,1
Apprentice Bricklayor,1
Apprentice Bringle Enquiring,1
Apprentice Brushmaking,1
Apprentice Bs Fr,1
Apprentice Butche,1
Apprentice Butter Egg Trade,1
Apprentice Buttler,1
Apprentice C Building,1
Apprentice C E,1
Apprentice C Maker,1
Apprentice CK,1
Apprentice Cabinet,1
Apprentice Cabinet Mak,1
Apprentice Cabinet Maker at Works,1
Apprentice Cabinetm,1
Apprentice Cabinetment,1
Apprentice Calker,1
Apprentice Candle Making,1
Apprentice Caneker,1
Apprentice Car,1
Apprentice Car Dealer,1
Apprentice Card Cutter,1
Apprentice Carp,1
Apprentice Carpen,1
Apprentice Carpenter and Joiner,1
Apprentice Carpenter and Linen,1
Apprentice Carpentery,1
Apprentice Carper,1
Apprentice Carpet,1
Apprentice Carpet Layer,1
Apprentice Chartered Accountant,1
Apprentice Chemistry Druggist,1
Apprentice Chermist,1
Apprentice Chers in Army,1
Apprentice Chif Domestic Servant,1
Apprentice Chimney Cleaner,1
Apprentice Chore Maker,1
Apprentice Citting,1
Apprentice Civil Engineer at Works,1
Apprentice Civil Enginner,1
Apprentice Clack,1
Apprentice Clerk Carrier's Office,1
Apprentice Clerk Distillery,1
Apprentice Clerk Drapery,1
Apprentice Clerk Harbour Office,1
Apprentice Clerk Lady,1
Apprentice Clerk Linen Business,1
Apprentice Clerk Linen Mill,1
Apprentice Clerk Linen Trade,1
Apprentice Clerk Linnen,1
Apprentice Clerk Newspaper,1
Apprentice Clerk Rent Agency,1
Apprentice Clerk Rent Agent,1
Apprentice Clerk Rly,1
Apprentice Clerk Timber Trade,1
Apprentice Clerk Wareroom,1
Apprentice Clerk Wholesale Tea,1
Apprentice Clerk Wholesale Whiskey,1
Apprentice Clerk in Belfast Corporation,1
Apprentice Clerk in Drapery,1
Apprentice Clerk in Factory,1
Apprentice Clerk in Gas Office,1
Apprentice Clerk in Woollen Factory,1
Apprentice Clerk to Belfast Water Commrs,1
Apprentice Clerk to County Council,1
Apprentice Clerk to Mineral Water Business,1
Apprentice Clock Making,1
Apprentice Co Photo Engraring,1
Apprentice Coach,1
Apprentice Coach Body,1
Apprentice Coach Body Maker,1
Apprentice Coach Brindly,1
Apprentice Coach Builders Apprentice,1
Apprentice Coach Wheel Maker,1
Apprentice Coachman,1
Apprentice Coal Trade,1
Apprentice Coal and Timber Yard,1
Apprentice Collar Cutting,1
Apprentice Collar Mark,1
Apprentice Collar Stiching,1
Apprentice Collar and Cuff Cutting,1
Apprentice Colour Maker,1
Apprentice Commissioner,1
Apprentice Comp,1
Apprentice Compos,1
Apprentice Compositar,1
Apprentice Compositor Printer,1
Apprentice Con Office,1
Apprentice Confectr,1
Apprentice Confiectionery,1
Apprentice Cook Keeper,1
Apprentice Cooperage,1
Apprentice Copper Smyth,1
Apprentice Corps,1
Apprentice Costumes,1
Apprentice Couch Painter,1
Apprentice Count Trade,1
Apprentice Court Painter,1
Apprentice Couther Shipyard,1
Apprentice Cran Factory,1
Apprentice Creamery Manager,1
Apprentice Cropper in Linen Factory,1
Apprentice Cuper,1
Apprentice Cutler in Dye and Bleach Works,1
Apprentice Cycle Machanic,1
Apprentice Cycle Manufacturer,1
Apprentice Cycle Mechanic,1
Apprentice D Painter and Decorator,1
Apprentice D S Lipangh,1
Apprentice Damask Tender,1
Apprentice Dess Maker,1
Apprentice Deuiger,1
Apprentice Distillers Clerk,1
Apprentice Dranghteman,1
Apprentice Drap,1
Apprentice Drapery Bus,1
Apprentice Drapery Business,1
Apprentice Drapery Trade,1
Apprentice Drapry,1
Apprentice Draughterman,1
Apprentice Draughtman,1
Apprentice Draughtsman Shipyard,1
Apprentice Dress Warerooms and Sales,1
Apprentice Dresser,1
Apprentice Dressing,1
Apprentice Dressmakers,1
Apprentice Dressmaking Aprentis,1
Apprentice Dressmaky,1
Apprentice Driller Iron Works,1
Apprentice Driller Ship Yard,1
Apprentice Dropery,1
Apprentice Druggist Business,1
Apprentice Druggist Wholesale,1
Apprentice Druggists,1
Apprentice Drugist,1
Apprentice Dry Store,1
Apprentice Duggist,1
Apprentice Dumbing,1
Apprentice Dye Works,1
Apprentice Dyer,1
Apprentice Dyer Woollen,1
Apprentice E Engineer,1
Apprentice Easy Fitter,1
Apprentice Electric Engineering,1
Apprentice Electrical Engineering,1
Apprentice Electrican,1
Apprentice Electrician at Works,1
Apprentice Electricion,1
Apprentice Emillinery,1
Apprentice Eng,1
Apprentice Eng. Fitter,1
Apprentice Engenier,1
Apprentice Engin Fitter at Works,1
Apprentice Engine Driver,1
Apprentice Engine Fitter E. Works,1
Apprentice Engine Fitter Unemployed,1
Apprentice Engine Fitter at H and W,1
Apprentice Engine Fitter at Rly Works,1
Apprentice Engine Fitter at Work,1
Apprentice Engine Fitter at works,1
Apprentice Engine Fitter in Shop,1
Apprentice Engine Fitter in Works,1
Apprentice Engine Fitting,1
