occupationClaude,count
P O Assistant,30
Patternmaker,30
Peintent All Laundresses Employed in Good Shepherd Convent,30
Plumbers Apprentice,30
Printer Master,30
Private Gentleman,30
Probationer,30
Publican Shop Keeper,30
Registered Druggist,30
Scholar Farmer's Son,30
Shirt and Collar Cutter,30
Shoemakers Wife,30
Shorthand Writer and Typist,30
Stereotyper,30
Tailorers,30
Tambourer,30
Teacher Convent School,30
Trunk Maker,30
Undergraduate R.U.I,30
Works at Home,30
Agricultural Labourer Shepherd,29
Agril. Labourer,29
Assistant Matron,29
Asst Matron,29
Baker Apprentice,29
Begger,29
Biscuit Factory,29
Butter Maker,29
C Weaver,29
Car Driver Domestic Servant,29
Children's Nurse,29
Church Sexton,29
Cleaner,29
Confectioners Assistant,29
Cook Domestic S,29
Cooke Domestic Servant,29
Creamery Engine Driver,29
Dockyard Labourer,29
Domestic Servt Unemployed,29
Drapery Sales,29
Engine Driver in Factory,29
Farmer and Seamstress,29
Farmers So,29
Farner,29
Finisher Clothing Factory,29
Fitter in Foundry,29
Flax Hackler,29
Frs Son,29
Furniture Packer,29
Gilder,29
Governess Domestic Servant,29
H Car Driver,29
Helper in House,29
Herd Son,29
Herd's Man,29
House Trainer,29
Income Derived from House Property,29
Inmate of Charitable Institution,29
Intrest on Money,29
King's Scholar,29
Laberor,29
Lady Farmer,29
Land Property,29
Laundry Girl,29
Laundry Manager,29
Leabourer,29
Linen Damask Weaver,29
Linen Packer,29
Linen Weaver Linen Factory,29
Linin Weaver,29
Living on Charity,29
Mattress Maker,29
Member of Teaching Order of Religious,29
National Sch Teacher,29
Nuns Religious S.M.R,29
Occupation None,29
Owner of House Property,29
Painter Compositor,29
Painters Labourer,29
Penitent All Laundresses in Good Shepherd Convent,29
Pinafore Stitcher,29
Porter in Shop,29
Post Messenger,29
Postal Clerk,29
Practising Barrister,29
Reeler Mill Worker,29
Scholars Attending School,29
Schoolor,29
Servant Domestic Cook,29
Servant Groom,29
Servants Child,29
Setmaker,29
Sewers,29
Sewing Maid,29
Sheep Dealer,29
Shepperd,29
Ship Yard Labour,29
Shop Keeping,29
Sorting Clerk G P O,29
Stationer's Assistant,29
Stone Polisher,29
Teacher N. S.,29
Teacher in National School,29
Thread Spinner,29
Tobacco Stripper,29
Twine Twister,29
Umbrella Maker,29
Unemployed Domestic Servant,29
Yarn Weaver,29
Apprentice Linen Trade,28
Apprentice to Dressmaker,28
Assistant Publican,28
Asylum Attendt,28
B. Smith,28
Billiard Maker,28
Brassfounder,28
Butler Domestic Servt,28
Cap Maker,28
Carpenter Journeyman,28
Clergyman Church of Ireland,28
Comercial Traveller,28
Constable R I Consty,28
Council Labourer,28
Daily Work,28
Dealer Vegetables,28
Dealer in Delph,28
Doffer in Factory,28
Domestic Servt.,28
Education of Youth,28
Embroideress,28
Ex Policeman,28
F. Servant,28
Farmer Fisherman,28
Farmer and Shepherd,28
Farmers Dughter,28
Farmers Step Son,28
Flax Ruffer,28
Flax Yarn Winder,28
G Labour,28
Gardner Domestic Servt,28
Gas Engineer,28
General Blacksmith,28
General Serv. Domestic,28
General Servent Domestic,28
General servant,28
Genl Serv Domestic,28
"House Maid, Domestic Servant",28
Income From Houses,28
Iron Turner in Foundry,28
Ironmonger Assistant,28
Labourer Carman,28
Labourer Coal Porter,28
Labourer in Biscuit Factory,28
Labourer in Saw Mill,28
Labourer in Spinning Mill,28
Labr General,28
Leabour,28
Librarian,28
Light House Keeper,28
Machine Boy in Spinning Mill,28
Master Blacksmith,28
Milliner and Dressmaker,28
Mineral Water Manufacturer,28
Money Invested,28
Not Attending,28
Nurse Midwife,28
Ordinary Nurse,28
Packer in Laundry,28
"Parlour Maid, Domestic Servant",28
Plumbers Labourer,28
Power Loom Linen Weaver,28
Rector Church of Ireland,28
Reeler in a Spinning Mill,28
Religiense,28
Retired Laundress,28
Retired Master Mariner,28
Retired Sea Captain,28
Samster,28
Shepherd Daughter,28
Shoemaker's Wife,28
Shop Assistant Draper,28
Shopkeeper's Wife,28
Shorthand Writer,28
Smoother in Warehouse,28
Surgeon and Physician,28
Tea Porter,28
Telegraph Lineman,28
Timber Clerk,28
Tobacconist Assistant,28
Tramway Labourer,28
Traveler,28
Winder Linen Yarn,28
A School,27
Agricultural Laborour,27
Agrlt Labourer,27
Apprentice Bricklayer,27
Apprentice Dress Maker,27
Assisting at Home,27
Bailiff,27
Blacksmiths Wife,27
Butcher's Porter,27
Clergyman Curate,27
Clerk Drapery,27
Coal Agent,27
Coastguard,27
Colporteur,27
Constable R.I. Constabulary,27
Costumier,27
Cottar,27
Court Keeper,27
Diaper Weaver,27
Doffer Linen Mill,27
Doffer Mill Worker,27
Domestic Coachman,27
Domestic House Maid,27
Domestic Servant Laundress,27
Dressmakers Apprentice,27
Factory Reeler,27
Farm Labourer Unemployed,27
Farm Laburer,27
Farmer Nephew,27
Farmer's Aunt,27
Farmer's Daughters,27
Farmer's Daugter,27
Farmers Father,27
Farming Son,27
Fish Woman,27
Flax Spiner,27
Folder in Factory,27
Form Labourer,27
Fowl Butcher,27
Ganger on Railway,27
General Labours,27
General Porter,27
Glass Cutter,27
Going School,27
Going to school,27
Grinder,27
Grocer Merchant,27
Handkerchief Stitcher,27
House Dealer,27
Housemaid Servant Domestic,27
Houswife,27
Insurance Manager,27
Labourer Agr.,27
Labourer Retired,27
Labourer in Coal Yard,27
Labourer in Felt Works,27
Lady's Companion,27
Linen Yarn Bundler,27
Machinest in Wareroom,27
Machinist in Shirt Factory,27
Member of Community,27
Merchant Seaman,27
Message Girl,27
Mill Worker Flax,27
Milliner and Sales,27
Net Mender,27
Nurse Unemployed,27
Oiler,27
Painter Apprentice,27
Provision Shop Keeper,27
Quilter,27
R Catholic Clergyman,27
R.C. Priest,27
Railway Carter,27
Reeler in Linen Factory,27
Religious Devoted to the Instruction of the Poor,27
Retired N. Teacher,27
Rivet Heater,27
Rly Porter,27
Road Contracter,27
Saddler and Harness Maker,27
Scullery Maid Domestic Servant,27
Seamstess,27
Ship Assistant,27
Shop Keepers Son,27
Skilled Labourer,27
Stoker in Gas Works,27
Stonebreaker,27
Store Labourer,27
Tailor's Cutter,27
Telegraph Boy,27
Worker in Factory,27
Advertising Agent,26
Agrictural Labourer,26
Agricultural Labourer Farm Servant,26
Agricultural Labourer Son,26
Agricultural Labourers Son,26
Agricultural Labrourer,26
Agricultural Laburer,26
At home,26
Attending Household,26
Auctioneers Clerk,26
Barrister in Practice,26
Beetling Engineman,26
Biscuit Baker,26
Body Maker,26
Brick Labourer,26
Butcher Porter,26
Canal Boatman,26
Cattle Exporter,26
Cattle Jobber,26
Clerk Drapers,26
Coachman D Servant,26
Cook Domestic Serv,26
Cotton Embroiderer,26
Dairywoman,26
Dealer in Hardware,26
Domestic S,26
Domestic Service,26
Driller in Shipyard,26
Engine Fitter at works,26
Engineer Civil,26
Engineers Apprentice,26
Farm Holder,26
Farm Servant Labourer,26
Farm Servt Domestic,26
Farmer and Postmaster,26
Farmer's Daughte,26
Farmer's Son and Fisherman,26
Farmers Dau,26
Farmers Dgtr,26
Farmers Neice,26
Farming and Fishing,26
Fireman on Railway,26
Fisherman's Daughter,26
Flax Doffer in Mill,26
Folder in Wareroom,26
Gardener Servant Domestic,26
"General Labourer, Not Attending School",26
General Servant Cook,26
Genral Servant,26
Grocer Shop Assistant,26
Grocer Shopkeeper,26
Hack Car Driver,26
Hardware Clerk,26
Head Gardener,26
Help,26
Herd and Agricultural Labourer,26
Horse Jockey,26
Hostler,26
House Keep,26
House Property Owner,26
Journey Man Tailor,26
Labourer in Farm,26
Ladys Maid Domestic Servant,26
Linen Thread Winder,26
Merchants Daughter,26
Messenger Unemployed,26
Mill Owner,26
Mill Worker Linen,26
News Vender,26
No Trade or Profession,26
Nurse Domestic Ser,26
Nursery Man,26
PE Army Pensioner,26
Packer in Biscuit Factory,26
Painter Unemployed,26
Paper Mill Worker,26
Pawnbroker's Assistant,26
Plasterer Unemployed,26
Printer Apprentice,26
R Catholic Curate,26
R I Constabulary,26
Railway Pensioner,26
Retired Farmers,26
Salvation Army Officer,26
Sample Maker,26
Servant House Maid,26
Ship Smith,26
Silk Winder,26
Sister in Law,26
Soldier Pensioner,26
Street Musician,26
Sub Post Master,26
Superintendent,26
Telegraphist G P O,26
Tram Labourer,26
Turner Out,26
Valet Domestic Servant,26
Warper Linen,26
Works on the Farm,26
Agricultural labourer,25
Army Pensioner and Farmer,25
Bank Agent,25
Bicycle Mechanic,25
Biscuit Factory Girl,25
Bread Car Driver,25
Builders Foreman,25
Butter,25
Car Owner and Driver,25
Car Propritor,25
Caretaker and Herd,25
Chool,25
Cloth Picker,25
Coachman Servant Domestic,25
Constable of R.I.C,25
Copper Miner,25
Cottier Farmer,25
Dealer Gen,25
Draper Shopman,25
Draper Weaver,25
Drapers Messenger,25
Dres Maker,25
Embroidery Sewer,25
Farm Wife,25
Farmer Dau,25
Farmer Shop Keeper,25
Farmer Sons,25
Farmer and Horse Dealer,25
Farmer and Post Master,25
Farmer's Father,25
Farmer's Mother in Law,25
Farmers Aunt,25
Fitters Helper,25
Flax Dealer,25
Furniture Porter,25
Gen Farm Labr,25
General Servant Labourer,25
General Shop Keeper,25
Grocer and Provision Dealer,25
Grocers Daughter,25
House Keeper Unemployed,25
House Maid D Servant,25
House Porter,25
Housemaid Domestic Ser,25
Houseworker,25
In House,25
Infirm,25
Labourer Builder,25
Labourer and Farmer,25
Labourer in Bacon Factory,25
Labourer in Tobacco Factory,25
Labourer in Tweed Factory,25
Labourers Mother,25
Ladies Companion,25
Light Porter,25
Linnen Waver,25
Machine Printer,25
Machineman,25
Machinist in Wareroom,25
Malthouse Man,25
Mason Employed,25
Member of Sarets Comty,25
Merchant's Daughter,25
Milk Factory Hand,25
Mill Worker Flax Spinner,25
Millinar,25
No Work,25
Nun and Teacher,25
Page,25
Paper Sorter,25
Patent Turner,25
Plater in Ship Yard,25
Plumber's Apprentice,25
Publican Shopkeeper,25
Railway Policeman,25
Retired Engineer,25
Retired Lady,25
Retired Tailor,25
Sailor Unemployed,25
Sales Man,25
Sanitary Sub Officer,25
Scholr,25
Seamen,25
Shop Keeper's Wife,25
Shopkeeper Grocery,25
Soldier on Furlough,25
Student Medical,25
Tailors Machinist,25
Tobacco Factory,25
Warder Prisons Service,25
Widow Farmer,25
Widow of a General Laborer,25
Winder Factory,25
Window Cleaner,25
Woolen Draper,25
Woollen Spinner,25
Yarn Warper,25
nil,25
A Farmer's Son,24
Agricultual Labourer,24
Agricultura Labourer,24
Agriculturl Labourer,24
Agrl Labour,24
Asst Housekeeper,24
Auctioner,24
Barker,24
Blacksmith Unemployed,24
Boot Shoe Maker,24
Bottle maker,24
Butcher Assistant,24
Camberick Weaver,24
Cannot read or write,24
Carpenter Wife,24
Caterer,24
Chare Woman,24
China Merchant,24
City Council Labourer,24
Classical Teacher,24
Coach Bodymaker,24
Cook Domestic Servt.,24
Cook Domestic Sevt,24
Corporation Labour,24
Dairy,24
Dom. Servant,24
Domestic Ser,24
Domestic Servan,24
Domestic Servant Retired,24
Domestic Sister,24
Drawer in Spinning Mill,24
Embroidress,24
Famer Son,24
Fancy Sewer,24
Farm Business,24
Farme's Daughter,24
Farmer D,24
Farmers Daughter in law,24
Fisherman's Son,24
Flax Stricker,24
Flower Dealer,24
Fruiter,24
General Servan Domestic,24
Grain Labourer,24
Groome,24
Hand Driller,24
Horse Trainor,24
Hospital Attendant,24
Hospital Probationer Nurse,24
House Smith,24
House and Parlourmaid Domestic Servant,24
Housekeeper D S,24
Housepainter,24
In Factory,24
Inmate of Institution,24
Labourer Mill,24
Labourer in General,24
Labourer in Manure Works,24
Labours Son,24
Lady's Nurse,24
Laundry maid,24
Letter Press Printer,24
Licensed Driver,24
Limestone Quarryman,24
Linen Apprentice,24
Linen Cloth Passer,24
Living on House Property,24
Machine Mechanic,24
Mantlemaker,24
Manufacturers Agent,24
Mason and Bricklayer,24
Minor,24
Not at school,24
Nurse Domestic Svt,24
Office Apprentice,24
Pawn Brokers Assistant,24
Pensioner Navy,24
Pensioner from Army,24
Printer and Compositor,24
Provision Trade,24
Railway Officer,24
Reeler in Thread Factory,24
Reeling Master,24
Religious Sr of Mercy,24
Religious of the Good Shepherd,24
Retired Cook Domestic Servant,24
Retired Farmer Wife,24
Retired Farmers Daughter,24
Rougher in Mill,24
Royal Navy,24
Sailor Merchant,24
Samester,24
Seamstriss,24
Servant Domest,24
Sheeting Weaver,24
Shepherdess,24
Shop Man Grocer,24
Shop Woman,24
ShopKeeper,24
Srs of Mercy,24
Stable Servant,24
Stenographer,24
Street Singer,24
Tailors,24
Tailors Son,24
Tobacco Roller,24
Tramway Driver,24
Warehouse Assistant,24
Wheeler,24
Wife of above,24
Working in House,24
Yarn Doffer,24
A Farmers Son,23
A. B.,23
A.B. Seaman,23
Agricultural Labours,23
Apprentice Boiler Maker,23
Apprentice Compositor,23
Apprentice Tenter,23
Assistant Drapery,23
At Schoolar,23
Attendent,23
Barmaid Domestic Servant,23
Blacksmith's Wife,23
Bonnet Maker,23
Boot Dealer,23
Builder's Clerk,23
Butter Domestic Servant,23
Caretaker's Daughter,23
Carmelite,23
Cart Maker,23
Checker,23
Clergy Man,23
Clerical Student,23
Clerk Factory,23
Clerk Law,23
Clerk Linen Business,23
Clerk Solicitors,23
Clerk in Co Council Office,23
Clerk in Shipping Office,23
Coachman Domestic Sert,23
Customs Officer,23
Dealer in Eggs,23
Dental Student,23
Domestic Serv,23
Domestic Servant General Servant,23
Domestic Servant Parlourmaid,23
Drapers Assist,23
Drapers Traveller,23
Drawer in Linen Factory,23
Estate Bailiff,23
Ex Farmer,23
Fancy Worker,23
Farm Labourer Servant,23
Farmer and Land Agent,23
Farmer and Spirit Merchant,23
Farmer and Weaver,23
Farmer's Son and Scholar,23
Farmes Wife,23
Farming Class,23
Fisher man,23
Fitters Labourer,23
Foot Man,23
General Domestic Servt.,23
General Helper,23
General Servant and Domestic,23
Gl Servant,23
Goes to School,23
Grain Merchant,23
Grocer's Messenger,23
Grocers,23
Gunner Wicklow Artillery Militia,23
Head of House,23
Home Keeper,23
Hospital Trained Nurse,23
Housekeepe,23
Housemaid Domestic Sevt,23
Husekeeper,23
J.P. Farmer,23
Labourer Corporation,23
Labourer at Lime Works,23
Labourer at School,23
Labourer in Bottling Store,23
Labourer in Flour Store,23
Labourer on Roads,23
Ladies Nurse Tender,23
Ladies Tailoress,23
Land Proprietor,23
Lauberer,23
Linen Dyer,23
Linen Sample Maker,23
Linen Spinner in Mill,23
Locomotive Engine Driver,23
Machiner,23
Messenger Shop,23
Mill Mechanic,23
Mill Oiler,23
Milner,23
Mining Engineer,23
N. S Teacher,23
Nat Sch Teacher,23
Needlework,23
Net Weaver,23
Newspaper Proprietor,23
No Profession or Trade,23
Not Any,23
Not Occupied,23
Oiler in Mill,23
Paper Folder,23
Pedlor,23
Plater in Shipyard,23
Potato Merchant,23
Presentation Man,23
Publican and Merchant,23
Pump Maker,23
R.I. Constabulary,23
Railway Carrier,23
Reeler Linen Yarn,23
Relief Stamper,23
Retired Schoolmaster,23
Retired Shepherd,23
Retired Solicitor,23
Scholard,23
Schooll,23
Servant Cook Domestic,23
Ship Builder,23
Shirt Manufacturer,23
Shop Keeper's Daughter,23
Shopkeeper Draper,23
Smoother in Factory,23
Spinner Linen Factory,23
Spreader Mill,23
Stewardess,23
Stitcher in Warehouse,23
Tailor Unemployed,23
Teacher of Dancing,23
Telegraph Messanger,23
Thread Finisher,23
Twine Spinner,23
Veiner in Linen Factory,23
Warehouse Clerk,23
Wood Cutter,23
Woollen Factory Hand,23
Yarn Spinner in Spinning Mill,23
A Farmers Daughter,22
Agricultrl Labourer,22
Agricultural Labourer Retired,22
Agricultural Shepherd,22
Annuties,22
Apprentice Druggist,22
Assist on Farm,22
Assistant Gardner,22
Assistant H Keeper,22
Assistant Postmistress,22
Attending Scholar,22
Bakers Apprentice,22
Being Trained for Service,22
Black Smiths Helper,22
Blacksmiths Daughter,22
Blk Smith,22
Book Finisher,22
Bricklayers Labour,22
Butcher's Assistant,22
Camrick Weaver,22
Carpet Planner,22
Cellar Man,22
Chorwoman unemployed,22
Clerk Grocers,22
Clerk Insurance,22
Clerk Shipping Office,22
Clerk in Shop,22
Clerk of Petty Session,22
Cochman,22
Confectioner Assistant,22
Const R I Constabulary,22
Constable D M Police,22
Credit Draper,22
Dairy Owner,22
Damash Weaver,22
Dealer in Old Clothes,22
Delph Dealer,22
Dispensary Caretaker,22
Domestic Affairs,22
Domestic Servants,22
Domestice Servant,22
F. Labourer,22
Farm General Servant,22
Farm Labours,22
Farme Son,22
Farmer and Butcher,22
Farmer' Son,22
Farmer's Sons,22
Farmers Wife Retired,22
Fowl Picker,22
Franciscan Nun,22
Fruit Seller,22
Furniture Polisher,22
Ganger,22
"Gardener, Domestic Servant",22
General Servant Do,22
Genl Servant Dom,22
Genral Servant Domestic,22
Gent,22
"Groom, Domestic Servant",22
Hackney Carman,22
Helper at Home,22
Home Employment,22
Horse Keeper,22
House Repairer,22
Income from Investments,22
Infant Child,22
Infirmary Nurse,22
Jobber,22
Labour Dock,22
Labourer Agriculture,22
Labourer Gas Works,22
Labourer Van Driver,22
Labourer in Chemical Works,22
Labourer in Malt House,22
Labourer in Ship Yd,22
Licensed Grocer,22
Life Assurance Agent,22
Linen Measurer,22
Linen Sewer,22
Linen Warp Winder,22
Litho Artist,22
Machine Sticher,22
Maison,22
Masons Daughter,22
Mechanic in Linen Factory,22
Milk Man,22
Milk Woman,22
Millhand,22
Milliner Unemployed,22
Millinery and Sales,22
Nailmaker,22
National School Master,22
Nephew,22
Nuns Teaching,22
Nurse D Servant,22
Nurse Domestic Sert,22
Nurse in Asylum,22
Nursing and Teaching,22
Optician,22
Organ Grinder,22
Painting Contractor,22
Pensioner R I Constabulary,22
Picture Framer,22
Porter of Workhouse,22
Poultry Merchant,22
Printer and Stationer,22
Publican Farmer,22
R I Constabulary Pensioner,22
Religious Brother,22
Retired Bank Manager,22
Retired Soldier,22
Revitter,22
Rigger,22
Ry Labourer,22
Ry Porter,22
School Teacher Unemployed,22
Scoholars,22
Scollers,22
Sergeant R I Constabulary,22
Sewing Mistress,22
Ship Caulker,22
Ship Owner,22
Shipherd,22
Shoemakers Daughter,22
Shopkeepers Wife,22
Smoother Laundry,22
Soap Boiler,22
Starcher,22
Stationery Worker,22
Stewart,22
Stonedresser,22
Sweeper in Mill,22
Tailor's Daughter,22
Teaching Order,22
Telegraphist G.P.O,22
Tobacco Pipe Maker,22
Traction Engine Driver,22
Van driver,22
Ware Room,22
Woodturner,22
Wool Warper,22
Worker in Linen Factory,22
Worker on Farm,22
Workhouse Matron,22
Working Girl,22
Yarn Reeler Mill Worker,22
A House Keeper,21
Apothecary,21
Army Reserve,21
Assisting in House,21
Att School,21
Baker and Farmer,21
Bar Boy,21
Bars Maid,21
Biscuit Maker,21
Black Smith Master,21
Boot Trade,21
Boot and Shoe Merchant,21
Brewers Agent,21
Bricklayer Apprentice,21
Carding Master,21
Cartaker,21
Chair Woman,21
Charge Attendant,21
Chief Engineer,21
Choir Nun,21
Choir Sister,21
City Missionary,21
Clerk Mercantile,21
Clerk in Warehouse,21
Clk in Holy Orders,21
Clogger,21
Club Manager,21
Coach Builder Master,21
Coach Driver,21
Com Traveller,21
Coml Traveller,21
Dairyman Son,21
Damask Linen Weaver,21
Dealer Pedlar,21
Domestic Groom,21
Draper Asst,21
Drapery Buyer,21
Embrodier,21
Employed in Woolen Factory,21
Engineer Apprentice,21
Factory Woman,21
Far Son,21
Farmer Carpenter,21
Farmer Daugher,21
Farmer Daughter in Law,21
Farmer Widow,21
Farmer and Auctioneer,21
Farmer and Fish Dealer,21
Farmers Gd Son,21
Flax Dresser in Mill,21
Furniture Broker,21
Gamekeeper Domestic Servant,21
Gardeners Wife,21
Gel Labourer,21
General Domestic Svt,21
General Labr.,21
Genl Domestic Servt,21
Gl Domestic Servant,21
Gnl Labourer,21
Grocers assistant,21
Grocery Business,21
Hardware,21
Hospital Porter,21
Hotel Keeper and Farmer,21
House Buisness,21
House Maid Servant Domestic,21
Housekeep,21
Infint,21
Interest of money,21
Invoice Clerk,21
Iron Caulker,21
Ironturner,21
Joiner Carpenter,21
Labourer G,21
Labourer Milk Factory,21
Labourer Servant,21
Labourer in Brickworks,21
Labourer in Flour Mills,21
Labourers Child,21
Lace Teacher,21
Laceworker,21
Lime Burner,21
Linen Rover,21
Locomotive Fireman,21
Machnist,21
Mason Apprentice,21
Master Printer,21
Mechanic in Factory,21
Never at School,21
Night Attendant,21
Night Watch Man,21
Nil Scholar,21
No Profession Trade or Calling,21
"Nuns, Teachers and c",21
Occupier of Land,21
Onion Vendor,21
Packet Porter,21
Painter and Glazier,21
Paviour,21
Peddlar,21
Pensioners Wife,21
Plain Sewer,21
Provision Grocer,21
Publican Daughter,21
Publican Son,21
Railway Watchman,21
Read,21
Realer,21
Reeler in Flax Factory,21
Religions Order,21
Religions of the Sisters of Charity,21
Retired Agrl Labourer,21
Retired Butcher,21
Retired Governess,21
Retired School Master,21
Ruler,21
Scavenger,21
Scholar School,21
Servant Coachman,21
Servant Farmer,21
Shepherd and Farmer,21
Shirt Making,21
Shop Keeper Provision,21
Shopgirl,21
Sick Nurse,21
Slater and Plaster,21
Small Shopkeeper,21
Solicitor Clerk,21
Sons Wife,21
Spindle Turner,21
Spinner of Wool,21
Stationary,21
Stationery Assistant,21
Sticther,21
Teacher's Son,21
Turf Cutter,21
Van Driver Labourer,21
Wife of a Labourer,21
Woollen Merchant,21
Works in House,21
Yardman Domestic Servant,21
Yarn Beamer,21
Yarn Counter,21
Yarn Winder in Mill,21
Agl Laborer,20
Agr Labour,20
Agricull Labourer,20
Agricultural Labourer's Son,20
Analytical Chemist,20
Artist Painter,20
Artist Painting,20
Assistant Grocers,20
Attending Sick Poor,20
Baker Foreman,20
Bakery Manager,20
Boatsman,20
Boots Domestic Servant,20
Boy Copyist,20
Branch Bank Manager,20
Builder Master,20
Callier,20
Care Driver,20
Caretakers Son,20
Church Officer,20
Civil Service,20
Clerk Book Keeper,20
Clerk G P O,20
Clerk Petty Sessions,20
Clerk in Distillery,20
Coachman D. Servant,20
Collar Worker,20
Comercial Clerk,20
Commercial Clerk Linen,20
Commercial Clerk Shipping,20
Constables Wife,20
Cook General Servant,20
Cot Man,20
County Council Clerk,20
Court House Keeper,20
Crotchet Lace Maker,20
Crotchet Maker,20
Dary Maid,20
Dealer in Fowl,20
Divinity Student,20
Doctor of Medicine,20
Domestic Occupation,20
Domestic Servant House and Parlour Maid,20
Domestic Servant Labourer,20
Domestic Servat,20
Domestic Svt,20
Draper Clerk,20
Draper Unemployed,20
Draper's Porter,20
Draper's Salesman,20
Factory Mechanic,20
Farm Servants Son,20
Farmer House Keeper,20
Farmer and Stone Cutter,20
Farmer's Gd Daughter,20
Farmerest,20
Farmers G Daughter,20
Farmers S,20
Farmers Sone,20
Farms Labourer,20
Fars Daughter,20
Fawl Dealer,20
Fireman Railway,20
Fishermans Son,20
Flax Preparer in Mill,20
Foreman Tailor,20
Garner,20
General Domestic Sevt,20
General House Worker,20
General Labor,20
General Servant Domc,20
General Serveant,20
General Trader,20
General at Coast Guard Station Labourer,20
Genl Labr,20
Grocer Shop,20
Grocer and Hardware Merchant,20
Grocer's Asst,20
Grocer's Daughter,20
Grocer's Shop Assistant,20
Groom D Servant,20
Handkerchief Cutter,20
Helping at Home,20
Herd Boy,20
Hosekeeper,20
House Builder,20
House Decorator,20
House Domestic Servant,20
House Hold,20
House Keepr,20
House Maid D. Servant,20
House Painter Master,20
House and Parlour Maid Domestic,20
Housekeeping at Home,20
Housemaid D S,20
Housemaid Unemployed,20
"Housemaid, Domestic",20
Iron Merchant,20
Iron Moulder in Foundry,20
Joiner House,20
Kitchenmaid Domestic Servt,20
Labiourer,20
Labour in Iron Works,20
Labour in Ship Yard,20
Labourer Garden,20
"Labourer, General",20
Lady Superintendent,20
Ladys Nurse,20
Landstewart,20
Linen Bettler,20
Linen Wever,20
Liner Weaver,20
Living on Out Door Relief,20
Machine Worker,20
Machinist at Factory,20
Military Pensioner,20
Militia Man,20
Milk Dealer,20
Milk Maid,20
Milk Vender,20
Mill Worker Linen Weaver,20
Musican,20
None Business,20
Nun Teacher,20
Nurse Maid Domestic Servant,20
Nurse Workhouse,20
Ordinary Attdt,20
Pensioner Royal Navy,20
Pipe Finisher,20
Plate Layer on Railway,20
Platelayer on Railway,20
Posting Establishment,20
R C Curate,20
Railway Gatekeeper,20
Railway Manager,20
Religious of St Louis,20
Retired Cattle Dealer,20
Retired Farmers Widow,20
Reviter,20
Rivitter,20
Salt Miner,20
School Attending,20
Schoollar,20
Seamester,20
Sergeant R.I.C.,20
Servant Domestic Unemployed,20
Servant Labourer,20
Shepherd Wife,20
Shop,20
Shop Assisant,20
Shop Assistance,20
Shopman Grocers,20
Shorthand Clerk,20
Slatemaker,20
Slipper Maker,20
Small Dealer,20
Spriger,20
Stationer Assistant,20
Stone Cutter Employed,20
Store Porter,20
Sulphur Miner,20
Surgeon Dentist,20
Teacher Natl School,20
Tenter Linen,20
Tenter in Linen Factory,20
Typist and Shorthand Writer,20
Victuller,20
Violinist,20
Visitors,20
Ward Master,20
Washer Women,20
Winder Linen Factory,20
Works in Factory,20
1st Mate,19
Agriculter Labourer,19
Agricultular Labourer,19
App Carpenter,19
Apprentice Butcher,19
Apprentice Dressmaking,19
Apprentice Engine Fitter at Works,19
Apprentice Mason,19
Aricultural Labourer,19
Assistant Herd,19
Assistant Laundress,19
At House,19
Auxiliary Postman,19
Baker Employed,19
Blacksmith Helper,19
Boatmaker,19
Boiler Makers Helper,19
Book Binding,19
Bricklayers,19
Butchers Apprentice,19
Carpenter Son,19
Cattle Herd,19
Childrens Maid Domestic Servant,19
Civil Service Pensioner,19
Clerk Grocery,19
Clerk Linen Warehouse,19
Clerk in Bank,19
Clerk in Linen Warehouse,19
Clerk in Mill,19
Co Council Clerk,19
Coachman Domestic Ser,19
Coachsmith,19
Commercial Clerk Brewery,19
Commercial Traveller Grocery,19
Commercial Traveller Tea,19
Confectionary,19
Cook D S,19
Cool Miner,19
Cork Domestic Servant,19
Cotton Sewer,19
Dealer Fowl,19
Domestic Genl Servant,19
Draper Traveller,19
Draper's Asst,19
Druggists Assistant,19
Electric Tram Driver,19
Embroidrer,19
Engineer Fitter at Works,19
Factory Hand Creamery,19
Factory Machinist,19
Factory Operator,19
Farmer Shopkeeper,19
Farmer's Cousin,19
Fireman in Factory,19
Fish Hawker,19
Footman Domestic,19
G. Domestic Servant,19
Gardener's Wife,19
Gardeners Daughter,19
Gen. Servant,19
Genera Labourer,19
General Dom Servant,19
General Laberor,19
General Servant Dome,19
General Servant Domt,19
Glass Blower,19
Gunsmith,19
Home Occupation,19
House Help,19
House Labourer,19
Housemaid Dom Servant,19
Housemaid Domestic S,19
Houses and Dividends,19
Huntsman,19
Income Derived from Land,19
Iron Ship Wright,19
Jute Shifter,19
Keep House,19
Kiln Man,19
Laborers Wife,19
Laborur,19
Labour Wife,19
Labourer Ag,19
Labourer Agri,19
Labourer Navvy,19
Labourer Quarry,19
Labourer in Limestone Quarry,19
Labourer in Linen Mill,19
Labours Daughter,19
Land Dividends,19
Leather Dresser,19
Lightkeeper,19
Linen Embroiderer,19
Linen Stitcher,19
Linen Thread Spinner,19
Linen Weaver Mill Worker,19
Linen Yarn Warper,19
Lives Private,19
Living on Private Means,19
Loom Mechanic,19
Machine Boy in Factory,19
Mason's Wife,19
Merchants Wife,19
Messageboy,19
Messege Boy,19
Messengers,19
Miner Coal,19
National School Teacher and Farmer,19
Navvy Labourer,19
Nuns Teaching Order,19
Nurse Ladies,19
O Merchant Sailor,19
