occupationClaude,count
Light Ship Man,2
Lightship Lamplight,2
Lightship Master,2
Lime Keeper in Distellery,2
Limeburner,2
Limerick Lace,2
Limes,2
Limestone Labourer,2
Lin Weaver Factory,2
Lin Worker,2
Lin Yarn Winder,2
Lincensed H Car Driver,2
Linder Winder,2
Line Smith,2
Line Walker in Dublin C W Works,2
Line Winder,2
Line by Farm,2
Linech,2
Linen Apprentice Tenter,2
Linen Banker,2
Linen Batler,2
Linen Beetler in Beetling Mill,2
Linen Betteler,2
Linen Bleach Worker,2
Linen Bleach worker,2
Linen Bleacher Master,2
Linen Bleacher Unemployed,2
Linen Bleacher in Bleach Green,2
Linen Bleacher in Bleack Works,2
Linen Bleaching,2
Linen Bleatcher,2
Linen Bundler,2
Linen Business Commercial Clerk,2
Linen Business Foreman,2
Linen Business Man,2
Linen Butcher,2
Linen Carter,2
Linen Clerk Warehouse,2
Linen Cloth Examiner,2
Linen Cloth Folder,2
Linen Cloth Picker,2
Linen Collar Cutter,2
Linen Collar Manufacturer,2
Linen Collor Maker,2
Linen Copper,2
Linen Cotton Unin Weaver,2
Linen D.S.K Weaver,2
Linen Damask Manufacturer,2
Linen Doffer in Spinner Factory,2
Linen Doffers,2
Linen Draper's Assistant,2
Linen Drawer Mill Worker,2
Linen Drawer in Factory,2
Linen Drawer in Flax Spreader,2
Linen Drawing,2
Linen Factory Boy,2
Linen Factory Carter,2
Linen Factory Drawer H K F S,2
Linen Factory Employe,2
Linen Factory Fireman,2
Linen Factory Hard,2
Linen Factory Labour General,2
Linen Factory Machinist,2
Linen Factory Tenter,2
Linen Factory Winding Master,2
Linen Factory Worker Weaver,2
Linen Factory Workers,2
Linen Farm Bleacher,2
Linen Farm Spinner,2
Linen Finesher,2
Linen Finisher Beetler,2
Linen Finisher Unemployed,2
Linen Finisher in Bleach Works,2
Linen Finisher in Factory,2
Linen Flax Mill Doffer,2
Linen Folder Landry,2
Linen Hackler Mill Worker,2
Linen Happer,2
Linen Hkf Veiner,2
Linen House,2
Linen Imbroiderer,2
Linen Industry,2
Linen Layer,2
Linen Leather,2
Linen Machine Boy,2
Linen Machinest,2
Linen Manufactorer,2
Linen Manufacturer Clerk,2
Linen Manufacturer P.L.,2
Linen Manufacturer and Farmer,2
Linen Manufacturers Agent,2
Linen Manufr,2
Linen Meaver,2
Linen Merchant Assistant,2
Linen Merchant Clerk,2
Linen Merchant Master,2
Linen Merchant's Assistant,2
Linen Merchant's Clerk,2
Linen Merchants,2
Linen Merchants to Clerk,2
Linen Mill Engineer,2
Linen Mill Hand,2
Linen Mill Labourer,2
Linen Mill Winder,2
Linen Mill Worke,2
Linen Oranmenter,2
Linen Ormanter,2
Linen Ornamenton,2
Linen Ornementor,2
Linen P.L. Weaver,2
Linen Paper Lapper,2
Linen Paperer,2
Linen Pern Winder,2
Linen Perrin Winder,2
Linen Prepairer,2
Linen Print Worker,2
Linen Reelar,2
Linen Reeler Factory Worker,2
Linen Reeler Mill Hand,2
Linen Reeler Yarn,2
Linen Reeler in Spinning Mill,2
Linen Rellar,2
Linen Reller in Mill,2
Linen Seamstress Warehouse,2
Linen Seamstress in Warehouse,2
Linen Shirt Makers,2
Linen Spinerst,2
Linen Spinner Unemployed,2
Linen Spinner Worker,2
Linen Spinning,2
Linen Spinning Room Worker,2
Linen Spinster,2
Linen Spreader Mill Worker,2
Linen Spreader in Mill,2
Linen Stitcher Caller,2
Linen Stitcher in Warehouse,2
Linen Tenter in Factory,2
Linen Thd Worker,2
Linen Thread Drawer,2
Linen Thread Dyer,2
Linen Thread Finisher,2
Linen Thread Manufacturer,2
Linen Thread Manufactures,2
Linen Thread Overlooker,2
Linen Thread Parter,2
Linen Thread Pinner,2
Linen Trade Clerk,2
Linen Trade Manager,2
Linen Ware Room,2
Linen Ware Room Fore Woman,2
Linen Ware Room Worker,2
Linen Warehoseman,2
Linen Warehouse Hemstitcher,2
Linen Warehouse Man Genl,2
Linen Warehouse Porter,2
Linen Wareroom Handkerchief Dept.,2
Linen Warn Winder,2
Linen Wearer,2
Linen Weavear,2
Linen Weaver Army Pensioner,2
Linen Weaver Factory Hand,2
Linen Weaver Factory worker,2
Linen Weaver Flax,2
Linen Weaver H Loom,2
Linen Weaver Hand Loom,2
Linen Weaver Mill Hand,2
Linen Weaver Power Loom Weaver,2
Linen Weaver Steam Factory,2
Linen Weaver at Factory,2
Linen Weaver in Mill Factory,2
Linen Weaver not Employed,2
"Linen Weaver, Steam Powerloom",2
Linen Weavers Daughter,2
Linen Weaving Trade,2
Linen Wender,2
Linen Werver,2
Linen Wevier,2
Linen Winder Cobbin,2
Linen Winder Yarn,2
Linen Winder in Linen Factory,2
Linen Worker in Factory,2
Linen Yarn Agent,2
Linen Yarn Dofer,2
Linen Yarn Dresser Unemployed,2
Linen Yarn Finesher,2
Linen Yarn Labourer,2
Linen Yarn Realer,2
Linen Yarn Reelar,2
Linen Yarn Reeler in Spinning Mill,2
Linen Yarn Reeling Master,2
Linen Yarn Spinner Mill Worker,2
Linen Yarn Spinner Millworker,2
Linen Yarn Spreader,2
Linen Yarn Twister,2
Linen Yarn Winder Factory,2
Linen Yarn Winder in Mill,2
Linen Yarndresser,2
Linen Yorn Winder,2
Linen and Cotten Weaver,2
Linen and Weaver,2
Linen and Woollen Draper,2
Linen and Yarn Winder,2
Linen and woollen Weaver,2
Linen to Bleacher,2
"Linen, Cambric, Weaver",2
"Linen, Lapper",2
"Linen, Weaver",2
Linenette Lapper,2
Linenfinisher Bettler,2
Linenlapper Unemployed,2
Liner Folder,2
Liner Waver,2
Lines at Home,2
Linesman on G.N. Railway,2
Linesman on Railway,2
Lineswift Winder,2
Lingerie Maker,2
Linien Winders,2
Lining Winder,2
Link Lace Worker,2
Linker,2
Linnen Bettler,2
Linnen Butcher,2
Linnen Carder Factory Worker,2
Linnen Clerk,2
Linnen Cloth Finisher,2
Linnen F Weaver,2
Linnen Folder,2
Linnen Manufacturer,2
Linnen Measurer,2
Linnen Reeller in Factory,2
Linnen Smoother,2
Linnen Smother,2
Linnen Sower,2
Linnen Spinner in Factory,2
Linnen Stitcher,2
Linnen Turnout,2
Linnen Washer,2
Linnen Weaver Factory,2
Linnen Weavers,2
Linnen Weavier,2
Linnen Wevar,2
Linnen Wivear,2
Linnen Yarn Beamer,2
Linnen Yarn Reller in Mill,2
Linnen Yarn Worker,2
Linner Finisher,2
Linnin Finisher,2
Linning Weaver in Factory,2
Linon Winder,2
Linsmith,2
Linterin B,2
Liquor Agent,2
Listing Slipper Maker,2
Literary Study at Home,2
Litha Printer,2
Litho Artist Apprentice,2
Litho Grapher,2
Litho Stone Polisher,2
Litho Writer,2
Lithographic Apprentice,2
Lithographic Draughtman,2
Litographer,2
Litographer Printer,2
Litter Carrier,2
Live Privately on Dividend,2
Livery Lace Weaver,2
Livery Man,2
Lives Privately,2
Lives at Home,2
Lives by Poultry,2
Lives by Poultry Keeping and c,2
Lives on Interest on Money,2
Lives on Money Arising from House Property,2
Living Home,2
Living Private Dividends,2
Living With Father,2
Living With Parent,2
Living With Parents,2
Living as Private Lady,2
Living at House,2
Living at home,2
Living by Charity,2
Living by Income,2
Living by Poultry,2
Living by a Friend,2
Living interest of Moneys Invested,2
Living on Allowance,2
Living on Annity,2
Living on Annuities Lady,2
Living on Dividend,2
Living on Dividends and Land,2
Living on Her Money,2
Living on Houseproperty,2
Living on Income ? from Houses,2
Living on Income Interest on Money,2
Living on Income from Money Invested,2
Living on Income of Houses,2
Living on Interest From Dividend,2
Living on Interest and House Property,2
Living on Interest of Moy,2
Living on Interest of Saving,2
Living on Interest of money,2
Living on Intrest of Government Stocks,2
Living on Kinderess of Friends,2
Living on Money Accrued While in America,2
Living on Money Earned When Young,2
Living on My Means,2
Living on Out Door Relief From Listowel Union,2
Living on Private Income from Dividends,2
Living on Private Money,2
Living on Private Subscreptions,2
Living on Private Subscription,2
Living on Relief,2
Living on Relief Money,2
Living on Relief from Listowel Union,2
Living on Rents and Dividends,2
Living on Saved Earnings,2
Living on Small Annuity,2
Living on a Farm,2
Living on an Annuity,2
Living on annuities,2
Living on income,2
Living on the Farm,2
Living with Daughter,2
Living with Family,2
Living with Son,2
Living with her Parents,2
Livingon Interest of Money and Land,2
Lizzy Fitzsimons House Servant,2
Loading House Keeper,2
Loan Office,2
Loan Office Prprietor,2
Lobour,2
Lobrs General Clerk,2
Local Midwife,2
Loch Keeper Royal Canal,2
Lock Keeper Grand Canal,2
Lock Keeper and Farmer,2
Lockeeper,2
Loco Engine Fitter,2
Loco Foreman,2
Loco Labourer on Railway,2
"Loco, Engine Fitter",2
Loco. Fireman,2
Locomotive Engine Fitter,2
Locs Fitter at Works,2
Lodg in House Keep and Tea Agent,2
Lodge Holder,2
Lodgeing House Keeper,2
Lodger Clerk,2
Lodger House Keeper,2
Lodger Keeper,2
Lodger No Occupation,2
Lodger Owner,2
Lodgin Housekeeper,2
Lodging H Keepers Daughter,2
Lodging House Holder,2
Lodging House Manageress,2
Lodging House Petty Sessn Keeper,2
Lodging Hse Keeper,2
Loding House,2
Lodying House Keeper,2
Loft Worker in Dye Works,2
Loftman,2
London Metropolitan Police Pensioner,2
London Police Pensioner,2
Looking after Family,2
Loom D. S.,2
Loom Fixer,2
Loom Oiler,2
Loom Tenter in Factory,2
Loom Tenter in Linen Factory,2
Loom Tentor,2
Looper,2
Looting Clerk and Telst,2
Lorier,2
Louberer,2
Loundry Labourer,2
Low Fireman,2
Loyal School,2
Lt Colonel Retired,2
Lt House Pensioner,2
Luandress,2
Luay Labourer,2
Luay Porter,2
Lunatic Nurse,2
Lunatic's Nurse,2
M,2
M Farmer,2
M Gardener,2
M M,2
M R C V S Veterinary Surgeon,2
M Student,2
M Teacher,2
M'f'g Stationer,2
M.G.W.R Porter,2
MB: BLh: Bas: R. U. I L. A. H. D.,2
Ma' Son,2
Macanic,2
Macanical Engineer,2
Machanic Bicycle,2
Machanic Spillen and Flyer,2
Machanic in Foundry,2
Machanic in Spinning Mill,2
Machanical Enginer,2
Machanist in Shirt Factory,2
Machemest Sewing,2
Machen Man,2
Machenist Biscuit Factory,2
Machenist Handcherchiefs,2
Machenist Ware Room,2
Machieness,2
Machienis,2
Machin Boy,2
Machin Sticher,2
Machinal Engineer,2
Machinast,2
Machine,2
Machine Attender Flax Mills,2
Machine Attending,2
Machine Boy Factory,2
Machine Boy Flax Spinning Mill,2
Machine Boy Flox Mill,2
Machine Boy Foundry,2
Machine Boy Linen Industy,2
Machine Boy Mill Hand,2
Machine Boy Pressing in Rope Factory,2
Machine Boy at Factory,2
Machine Boy at Mill,2
Machine Boy in Spining Mill,2
Machine Boy on Spinng Mill,2
Machine Boy or Screwer in Spinning Mill,2
Machine Button Roler,2
Machine Draught Man,2
Machine Embroiderer,2
Machine Fitter at Foundry,2
Machine Fitter in Iron Foundry,2
Machine Fitter in Shipyard,2
Machine Flax Dresser,2
Machine Grinder,2
Machine Hackler in Spinning Mill,2
Machine Hand in Wollen Mill,2
Machine Hemsticher,2
Machine Hosiery Knitter,2
Machine Iron Planer,2
Machine Man Foundry,2
Machine Man at Docks,2
Machine Man in Factory,2
Machine Man in Iron Foundry,2
Machine Manufacturer,2
Machine Moulder,2
Machine Moulders,2
Machine Paper Ruler,2
Machine Room Oiler,2
Machine S?er in Mill,2
Machine Screwer at Sg Mill,2
Machine Serewer,2
Machine Sticher in Wareroom,2
Machine Sticher of Hand Kerchiefs,2
Machine Tool Fitter,2
Machine Tow in Linen Mill,2
Machine Work,2
Machine boy in Mill,2
Machine paper Ruler,2
Machineist at Works,2
Machineist in Collar Factory,2
Machineman at Works,2
Machineman in Ironworks,2
Machiner in Flax Mill,2
Machinesst,2
Machinest Boot,2
Machinest Clo Factory,2
Machinest Clothin Factory,2
Machinest Do. Servant,2
Machinest Dressmaking,2
Machinest Linen Collar and Cuff Factory,2
Machinest Linen Stitcher,2
Machinest Linen Warehouse,2
Machinest Stitcher,2
Machinest Stitcher in Wareroom,2
Machinest at Clothing Factory,2
Machinest at Linen Warehouse,2
Machinest at Shirt Making Factory,2
Machinest in Boot Factory,2
Machinest in Brewery,2
Machinest in Iron Works,2
Machinest in Linen Warehouse,2
Machinest in Linnen Warehouse,2
Machinest in Ship Yard,2
Machinest in Works,2
Machining Sacks,2
Machinislt Linen Trade,2
Machinist Boot Factory,2
Machinist Cadies,2
Machinist Collar Shirt,2
Machinist Cuff and Collar,2
Machinist Fancy Work,2
Machinist Linen Factory,2
Machinist Linen Stitcher,2
Machinist Linen Trade,2
Machinist M G K,2
Machinist Printer,2
Machinist Printing,2
Machinist Stitcher,2
Machinist and Rest Maker,2
Machinist at Boot Factory,2
Machinist in Knitting Factory,2
Machinist in Linen W House,2
Machinist in Stitching Factory,2
Machinist in Works,2
Machinist in shirt Factory,2
"Machinist, Linen Trade",2
Machinists Clothing Factory,2
Machinisty in Shirt Factory,2
Machinst in Factory,2
Machinst in Wareroom,2
Machionest,2
Macker,2
Madical Student,2
Magistrate Daughter,2
Magistrate Landowner,2
Magistrate Merchant,2
Magistrate No Occupation,2
Magistrate Owner of Land,2
Magistrate Retired Merchant,2
Magistrate and Daughter,2
"Magistrate, Linen Manufacturer",2
Magistrates,2
Mahine Boy,2
Maid Attendant,2
Maid Car Driver,2
Maid D.S,2
Maid Dom Servant,2
Maid Domst Servant,2
Maid Genl Servant,2
Maid Parlour,2
Maid of All Work,2
Maid of all Works,2
Maid. Domestic Servant,2
Mail C Driver,2
Mail Scholar,2
Mailcar Driver,2
Mailer,2
Mairner,2
"Majn, Infantry a Etnt Stu",2
Major Army Retired,2
Major General,2
Major H M Army,2
Major Infantry Retired,2
Major R.A. Retired,2
Major Retired List Justice of the Peace Co Leitrim,2
Major Royal Engineers Active List,2
Major in Army,2
Major's Sargent,2
Maker and Grocer,2
Making Shirts,2
Making Sweets in Factory,2
Malboro St School,2
Male Learner G.P.O,2
Malitia Man,2
Malross Maker,2
Malster Foreman,2
Malster in Brewery,2
Maltser,2
Maltster and Corn Merchant,2
Maltsters Clerk,2
Man Servant Domestic Servant,2
Manage and Hardy Merchant ?,2
Manage one House,2
Manager ? Office,2
Manager Bacon Factory,2
Manager Bank,2
Manager Bonding Store,2
Manager Boot Trade,2
Manager Boot Warehouse,2
Manager Brick Works,2
Manager Butcher,2
Manager Butter Factory,2
Manager Cafe,2
Manager Engineer,2
Manager Grocer,2
Manager Grocers,2
Manager Laundry,2
Manager Linen Warehouse,2
Manager Printing Work,2
Manager Printing Works,2
Manager Shop,2
Manager Soap Works,2
Manager Spirit Business,2
Manager Timber Yard,2
Manager Warehouseman,2
Manager Wholesale Provision,2
Manager Wine Store,2
Manager Woollen Factory,2
Manager and Superintendent,2
Manager at Ry Stors,2
Manager for Timber Merchant,2
Manager in Farm,2
Manager in Grocer Shop,2
Manager in Hotel,2
Manager in Laundry,2
Manager in Linen Warehouse,2
Manager in Public House,2
Manager in Shipping Trade,2
Manager of Boot Warehouse,2
Manager of Brickyard,2
Manager of Business,2
Manager of Chemical Works,2
Manager of Distillery,2
Manager of Dye Works,2
Manager of Flax Mill,2
Manager of Flax Spinning Mill,2
Manager of Flour Mill,2
Manager of Grocery Establishment,2
Manager of Laundry,2
Manager of Mill,2
Manager of National Bank,2
Manager of Refreshment House,2
Manager of Saw Mills,2
Manager of Spirit Store,2
Manager of Stone Marble and mounton the works,2
Managerers,2
Manageress Dairy,2
Manageress Dinning Rooms,2
Manageress of House,2
Manageress of Munster Dining Rooms and Assistant,2
Manageress of Public House,2
Manageress of Statoney and Fancy Shop,2
Managers Household,2
Managing Bleacher,2
Managing Clerk Coal Merchants,2
Managing Director Drapery,2
Managing Director Inwoods and Co Ltd,2
Managing Draper,2
Managing Grocer,2
Managing Shop and House,2
Manger,2
Mangeress,2
Mangle Man,2
Mangling,2
Manilla Drawer in Rope Factory,2
Manitress,2
Manner,2
Manor,2
Manson,2
Mantle and Dress Maker,2
Mantle and Dressmaker,2
Mantle maker,2
Mantte Maker,2
Manual Work,2
Manuel Labourer,2
Manufactorer,2
Manufacturer agent,2
Manufacturers Dyer,2
Manure Works Labourer,2
Marble Finisher,2
Marble Merchant,2
Marble Worker,2
Margarine Maker,2
Margleman,2
Marie Dealer,2
Marine Diver,2
Marine Engine Smith,2
Marine Engineer's Apprentice,2
Marine Fitter,2
Marine From Rents,2
Marine Officer,2
Marine Sailor,2
Marine Steward,2
Marine Store Assistant,2
Marine Store Keeper,2
Marine Store Labourer,2
Marine Superintendent,2
Marine Surveyor,2
Mariner AB,2
Mariner Engineer,2
Mariner Yachtsman,2
Marioner,2
Mark Boy,2
Mark Mistress,2
Marker in Bleach Works,2
Marker in Laundry,2
Marker in Shipyard,2
Market Constable,2
Market Dealer,2
Market Garden,2
Market Gardeners Daughter,2
Market Labourer,2
Marketer,2
Marmer,2
Marquess of Dufferin and Ava,2
Married Woman No Occupation,2
Martle Maker,2
Maryanne Factory Girl,2
Maschinest in Linen Factory,2
Maschinist,2
Masen,2
Masheniest,2
Mashenist,2
Mashine Feeder,2
Masion and Farmer,2
Masioner,2
Masions Labourer,2
Mason Attendant,2
Mason Brick Layer,2
Mason Contractor,2
Mason Journey Man,2
Mason Not Attending School,2
Mason Operative,2
Mason Slater,2
Mason and Brick Layer,2
Mason and Publican,2
Mason on Raily,2
Mason's Attendant,2
"Mason, Unemployed",2
Masons Granddaughter,2
Masons Helper,2
Massanger,2
Masseur,2
Masson Stone,2
Master Baker and Confectioner,2
Master Barber,2
Master Boatman,2
Master Builders,2
Master Carrier,2
Master Coachbuilder,2
Master Cooper in Brewary,2
Master Corn Miller,2
Master Flax Dresser,2
Master Horse Shoer,2
Master Ironmonger,2
Master Lightship,2
Master Linen Bleacher,2
Master Manner,2
Master Mariner's Daughter,2
Master Mariners,2
Master Military Tailor,2
Master Plumber and Gasfitter,2
Master Victualler,2
Master of Fishing Boat,2
Master of Ing,2
Master of Royal College of Veterinary Surgeons,2
Master of Ship,2
Master of Union,2
Master of Union Workhouse,2
Master of WKman,2
"Master, Carpenter",2
"Master, Tailor",2
Mat and Brush Maker,2
Match Maker,2
Mate Ship,2
Mate of Vessel,2
Matel Maker Jeweller,2
Mater,2
Mathematical Master,2
Mathematical Teacher,2
Mathematical Tutor,2
Mathers Help,2
Matron Prison Service,2
Matron Unemployed,2
Matron Union,2
Matron of Home,2
Matron of Orphanage,2
Matron of Union,2
Matrow,2
Mattressmaker,2
Mattster,2
Mayor of Limerick,2
Mayors Sergeant,2
Mchanic,2
Mchinist,2
Meal Merchant,2
Meal and Floar Merchant,2
Meal and Flour Dealer,2
Means Derived From Dividends,2
Measurer in Linen Buisness,2
Meat Market Labourer,2
Meat Market Porter,2
Meat Purveyor,2
Meat Shop Attendant,2
Meat Shopkeeper,2
Mecanical Engineer,2
Mechanic App,2
Mechanic Assistant,2
Mechanic Factory,2
Mechanic General,2
Mechanic Iron Moulder,2
Mechanic Marine Engineering,2
Mechanic Mill Filler,2
Mechanic Plumber,2
Mechanic Spinning,2
Mechanic Spinning Mill,2
Mechanic Textile,2
Mechanic and Fitter,2
Mechanic and Labourer,2
Mechanic in Dye and Finishing Works,2
Mechanic in Facory,2
Mechanic in Foundry at Machinery,2
Mechanic in General Machine Works,2
Mechanic in Laundry,2
Mechanic in Paper Mill,2
Mechanic in Ship Yard,2
Mechanical Engineer Apprentice,2
Mechanical Engineer Fitter,2
Mechanical Engineer Retired,2
Mechanical Engineer and Manufacture,2
Mechanical Engineer at Factory,2
Mechanical Engineer in Works,2
Mechanical Engineering Draughtsman,2
Mechanical and Engineer,2
Mechanician,2
Mechanick,2
Mechanick Moulder Iron,2
Mechanics Boy,2
Mechanics Collurs,2
Mechanie in Spinning Factory,2
Mechanist Apprentice Foundry,2
Mechanist Linen Factory,2
Mechenest,2
Mecheniss,2
Mechine Fitter,2
Mechl Engineer,2
Medcial,2
Medical Chemist,2
Medical Docter,2
Medical Doctor Not Practising,2
Medical Doctor Physican and Surgeon,2
Medical Doctor Physician,2
Medical Doctor Physician and Surgeon,2
Medical Doctor's Wife,2
Medical Dr,2
Medical General Practioner,2
Medical Hall Porter,2
Medical Herbalist,2
Medical Officer,2
Medical Practitioner and Apothecary,2
Medical Student B A T C D,2
Medical Student Dub University,2
Medical Student Edinburgh University,2
Medical Student Queen's College Belfast,2
Medical Student R C S I,2
Medical Student R U I,2
Medical StudentR.C.S.I,2
Medical and Sergical Nurse,2
Medieval Brass Worker,2
Mehinist,2
Mehinst,2
Member of Charitable Inst,2
Member of R Commty,2
Member of R Community,2
Member of Religion Society College Assistant,2
Member of Religious Order Lay Brothers,2
Member of the Family,2
Menchenests,2
Mender in Woolen Factory,2
Mender in Woollen Factory,2
Mendicant on Outdoor Relief,2
Mening Engineers,2
Mercantil Clerk,2
Mercantile Assistant,2
Mercantile Book Keeper,2
Mercantile Clark,2
Mercantile Clerk Coal Trade,2
Mercantile Clerk Linen Trade,2
Mercantile Clerk Linen Warehouse,2
Mercantile Clk,2
Mercantile Manager,2
Mercantile Officer,2
Mercantill Clerk,2
Merchant Apprentice,2
Merchant Baker,2
Merchant Biscuit Manufactory,2
Merchant China,2
Merchant Draper and Grocer,2
Merchant Drapery I P,2
Merchant Droper,2
Merchant Druggist,2
Merchant Earthenware and Wool,2
Merchant Grocer and Hardware,2
Merchant House ?,2
Merchant House Furnisher,2
Merchant I.P.,2
Merchant Iron,2
Merchant Ironmonger,2
Merchant J.P.,2
Merchant Jewellery,2
Merchant Labourer,2
Merchant Malt Store,2
Merchant Master Tailor,2
Merchant Perl Outfitter,2
Merchant Porter,2
Merchant Sailors Wife,2
Merchant Salior,2
Merchant Tailor Apprentice,2
Merchant Tailor Master,2
Merchant Tailor and Draper,2
Merchant Tailor and Outfitter,2
Merchant Tailors Book Keeper,2
Merchant Tea Agent,2
Merchant Tea Wine and C,2
Merchant Tea Wine and Spt,2
Merchant Timber,2
Merchant Wholesale Druggist,2
Merchant Wine and Spirit,2
Merchant and Auctioneer,2
Merchant and Contractor,2
Merchant and General Dealer,2
Merchant and Grazier,2
Merchant and J.P.,2
Merchant and Miller,2
Merchant and Sailor,2
Merchants,2
Merchants Carman,2
Merchants Clerk Provision,2
Merchants Office,2
Merchants Traveller,2
Merchants Widow,2
Mercheant Seaman,2
Merdicart,2
Merner,2
Mesenger Boy,2
Meshaner,2
Meson,2
Mess Caterer,2
Message,2
Message Boy Gro,2
Message Boy Shop,2
Message Boy Unemployed,2
Message Boy in Mill,2
Messageboy Grocershop,2
Messagener,2
Messagenger,2
Messager Boy,2
Messanger Public House,2
Messanger in Office,2
Messeage Boy,2
Messenager,2
Messenger Brewery,2
Messenger Butcher's,2
Messenger Clerk,2
Messenger Domestic Servt,2
Messenger E Telegraph,2
Messenger Hotel,2
Messenger Linen,2
Messenger Post Office,2
Messenger Servant Domestic,2
Messenger Tea Merchants,2
Messenger Tea Shop,2
Messenger Telegraph,2
Messenger Van driver,2
Messenger and Packer,2
Messenger at Hotel,2
Messenger at Works,2
Messenger in Biscuit Factory,2
Messenger in Book Shop,2
Messenger in Chemists,2
Messenger in Drug Store,2
Messenger in Four Court,2
Messenger in Fruit Shop,2
Messenger in Grocer Shop,2
Messenger in Grocery,2
Messenger in Hotel,2
Messenger in Linen Warehouse,2
Messenger in Mill,2
Messenger in News Paper Office,2
Messenger in Post Office,2
Messenger in Railway Office,2
Messenger in a Bakery,2
Messenger in a Shop,2
Messenger's,2
Messengerboy,2
Messengers Porter,2
Messengr Boy,2
Messer A Guinness,2
Messge Boy at Factory,2
Messiage Boy,2
Messige Boy,2
Messinger Boy,2
Messionary,2
Messon,2
Messroom Boy,2
Metal Dealer,2
Metal Roller,2
Meternity Nurse,2
Methodist Chool,2
Methodist Clergyman,2
Methodist Preacher,2
"Methodist Preacher B.A., R.U.I.",2
Methodist School Teacher,2
Metropolitan Police Pensioner,2
Mettal Molders,2
Michanic Iron Foundry,2
Michanical Engineer,2
Mid Wife Nurse,2
Mid wife,2
Midical Student,2
Midwifrey Nurse,2
Miler,2
Miles Ganger,2
"Miles Man, General Labourer",2
Milesman G S,2
Milesman G S W Ry,2
Milesman G. S. and W Railway,2
Milesman M G W R,2
Milesman M.G.W. Railway,2
Milesman M.G.W.R,2
Milesman on Rly,2
Milesmans Wife,2
Milinar,2
Miliner and Dress Maker,2
Military,2
Military Barrack Labourer,2
Military Cap Marker,2
Military Clerk,2
Military Retired,2
Military School,2
Military Student,2
Militea Man,2
Militer Man,2
Militia,2
Militia Man and General Labourer,2
Milk Agent,2
Milk Condensor,2
Milk Factor,2
Milk Factory Engine Driver,2
Milk Factory General Servant,2
Milk Server Domestic Servant,2
Milk Tester,2
Milk Woman Domestic,2
Milker,2
Milkman Domestic Servant,2
Mill Boy Machine,2
Mill Cotton Winder,2
Mill Dofer,2
Mill Doffer Factory,2
Mill Doffer Mill Worker,2
Mill Employe Yarn Reeler,2
Mill Hackler,2
Mill Hand Doffer,2
Mill Hand Flax Doffer,2
Mill Hand Flax Mill,2
Mill Hand Flax Spinner,2
Mill Hand Flour,2
Mill Hand Labourer,2
Mill Hand Weaver,2
Mill Laborer,2
Mill Labourer Linen,2
Mill Labourer Paper Mill,2
Mill Labourer Unemployed,2
Mill Labourers Son,2
Mill Labr,2
Mill Labrour,2
Mill Linen,2
Mill Linen Trade,2
Mill Linen Winder,2
Mill Manager Unemployed,2
Mill Mechanic Unemployed,2
Mill Painter,2
Mill Preparer,2
Mill Shop Assistant,2
Mill Skrewer in Thread Factory,2
Mill Spinner Flax,2
Mill Spinner Linen,2
Mill Stone Dresser,2
Mill Store Keeper,2
Mill Thread Worker,2
Mill Waker,2
Mill Warper,2
Mill Weaver,2
Mill Weaver Linen,2
Mill Worker Bleacher in Bleach and Dye Works,2
Mill Worker Doffer 1/2 Time,2
Mill Worker Doffer Linen,2
Mill Worker Doffer in Flax Mill,2
Mill Worker Doffer in Mill,2
Mill Worker Doffer of Flax,2
Mill Worker Flax Carrier,2
Mill Worker Hackler,2
Mill Worker Linen Doffer,2
Mill Worker Linen Winder,2
Mill Worker Machine Coy,2
Mill Worker Oiler,2
Mill Worker Preparing Flax for Spinners,2
Mill Worker Preparing Flax for Spinning,2
Mill Worker Reller,2
Mill Worker Saving Cloth Bleach and Dye Works,2
Mill Worker Screwing Machine,2
Mill Worker Spinning Mill,2
Mill Worker Spreader of Flax,2
Mill Worker Twister,2
Mill Worker Warper,2
Mill Worker Winder Flax,2
Mill Worker Winder in Linen Mill,2
Mill Worker Winder in Mill,2
Mill Worker Winder in Spinning Mill,2
Mill Worker in Linen Yarn Factory,2
Mill Workes,2
Mill or Factory Worker,2
"Mill, Worker",2
MillWorker,2
Millar in Flour Mill,2
Millars Wife,2
Millener and Dressmaker,2
Millenery,2
Millenery and Sales,2
Millenier,2
Millenor,2
Miller Com,2
Miller Corn Mill,2
Miller Daught,2
Miller Daughter,2
Miller Domestic Servant,2
Miller Domestic Servt,2
Miller Flour Mill,2
Miller Trade,2
Miller and Carpenter,2
Miller and Master,2
Miller in Distillery,2
Miller in flour mill,2
Miller's Daughter,2
Millereney and Sales,2
Millhand Employed,2
Millhand Flax Yarn Reeler,2
Milliner Ap,2
Milliner Assistant,2
Milliner Business,2
Milliner Draper,2
Milliner Etc,2
Milliner Retired,2
Milliner Shop,2
Milliner and Dress Maker,2
Milliner and Seamstress,2
Milliners Shop Assistant,2
Millinery App,2
Millinery Sales Woman,2
Millinery Shop Keeper,2
Millinery Warehouse,2
Millinery and Drapery,2
Millinery and Fancy Drapery,2
Milling Profession,2
Millinier,2
Millinr and Saleswoman,2
Milloners Dress Makers,2
Millor,2
Millroommaid,2
Mills Worker,2
Millsman,2
Millworker Hackler,2
Millworker Machineboy,2
Millworker Spinner in Flex Spinning Mill,2
