occupationClaude,count
Sgt Instructor of Muskerty,1
Sgt Major R A,1
Sgt Pensioner R.M.L.I,1
Sgt R. I. Constabulary,1
Sgt R.I.Constabulory,1
Sgt R.I.F.,1
Sgt in R I Reserve,1
Sgt in the Infantry,1
Sgt's Wife 18th R I Regt,1
Sgt. R. I. Constabulary,1
Sgts Wife 18th R I Regt,1
Sh,1
Sh Apptis,1
Sh Factory,1
Shads and Ground Rents,1
Shaft Oiler,1
Shaft Oiler Linen Mill,1
Shaft Oiler Linen Works,1
Shaft Oiler in Mill,1
Shaft Olier,1
Shaft Turner,1
Shaft Turner in Timber Trade,1
Shaftmaker,1
Shaftoiller in Linen Mill,1
Shager,1
Shainer in Mill,1
Shaker Woman,1
Shaker in Factory,1
Shaking Yarn,1
Shaling Weaver,1
Sham Smoother,1
Shambles Caretaker in Bottling Store,1
Shampooe Turkish Bath,1
Shampooer,1
Shampooer Turkish Baths,1
Shampooers,1
Shampooner in Turkish Baths,1
Shamporer,1
Shampover,1
Shams Folder,1
Shams Folders,1
Shannon Pilot,1
Shape Cutter,1
Shape Cutter Factory,1
Shaper in Machine Shop,1
Shaperd,1
Shar Woman,1
Sharaware Assistant,1
Share Holder and Director Ltd Company,1
Share Holder in Railways etc,1
Share Maker,1
Shareholder and Shopkeeper,1
Sharer,1
Shares Dividends,1
Shares and,1
Shares and Dividends Gentlewoman,1
Shares and Shop,1
Shares in ?ffant companies,1
Shares in Great Southern and Western Railway,1
Shares in Lodge,1
Shares in S Bank of South Africa,1
"Shares, Groundlents",1
Sharewoman Daily Worker,1
Sharing Smith,1
Sharp Maker Machinist,1
Sharpener Saws,1
Sharwoman,1
Shatcher,1
Shathand and Typist,1
Shattle Maker,1
Shattle Manufacturer,1
Shaver and Hairdressar,1
Shaws Bason Stone Labarour,1
Shcoller,1
Shcolor,1
Shcool Boy,1
She Heckler,1
She? Maker,1
Sheaff Bailiff,1
Sheamstress,1
Sheap Dealer and Farmer,1
Sheaperd,1
Sheaphord,1
Shearing Office,1
Sheat Metal Worker,1
Sheath Maker,1
Shed Groom,1
Shed Man Amenes St Loco Shed,1
Shed and Post Office Assistant,1
Sheel Metal Worker Brewery,1
Sheep Buyer,1
Sheep Dealer and Farm Servant,1
Sheep Doctor,1
Sheepard,1
Sheepdealer,1
Sheephard,1
Sheepherds Dar,1
Sheepherds Wife,1
Sheet Iron Worker Ap,1
Sheet Iron Worker Master,1
Sheet Kettle Worker Tin Smith,1
Sheet Metal,1
Sheet Metal Work,1
Sheet Metal Worker in Gas Office Works,1
Sheet Metal Worker in Shipyard,1
Sheet Metal Worker in Works,1
Sheet Metit Works,1
Sheet Mettle Worker,1
Sheet Musician,1
Sheet Singer,1
"Sheet, Metal Worker",1
Sheeter in Bleach and Dye Works,1
Sheetler in Paper Mill,1
Sheetmetal Worker and Gasfitter,1
Shehard's Daughter,1
Shell Maker,1
Shell Maker in Paper Mill,1
Shell Turner,1
Shelling Bobbins in Mill,1
Shelt Fish Saloon Keeper,1
Shelter Manager,1
Shemaker,1
Shemney Sweep,1
Sheomaker,1
Sheomakers Wife,1
Shep Cuard,1
Shep Herd Ag Labourer,1
Shep Herd and Caretaker,1
Shep Herd and Farm,1
Shep Herd's Wife,1
Shep Herder,1
Shepard and Farmer,1
Shepard and Farmers Wife,1
Shepard's Widow,1
Shepardess,1
Shepards Wife,1
Shepd Wife,1
Shepdherd,1
Shepeard,1
Shepeard Domesti Srt,1
Sheperd Daughter,1
Sheperd Domestic,1
Sheperd Out of Employ,1
Sheperd Unemployed,1
Sheperd or Caretaker,1
Sheperd or Heardsman,1
Sheperd's Daughter,1
Sheperdess,1
Sheperherd Daughter,1
Shephad,1
Shephar Son,1
Shephard Agl Labor,1
Shephard Dm,1
Shephard Domestic,1
Shephard and Agricultural Labourer,1
Shephard and Farmer,1
Shephardas,1
Shephards,1
Shephards Mother,1
Shephed,1
Shepherd & Farmer,1
Shepherd Assistants,1
Shepherd Caretaker,1
Shepherd Caretaker Herd,1
Shepherd D S.,1
Shepherd Domestic Servt,1
Shepherd G Daughter,1
Shepherd General,1
Shepherd Heardsman,1
Shepherd Herd and Agricultural Labourer,1
Shepherd Herdsman,1
Shepherd Land Steward and Farmer,1
Shepherd Retired,1
Shepherd Steward,1
Shepherd Uneployed,1
Shepherd and Agl Labourer,1
Shepherd and Agricl. Labourer,1
Shepherd and Bee Keeper,1
Shepherd and C,1
Shepherd and Carpenter,1
Shepherd and Fisherman,1
Shepherd and Game Keeper,1
Shepherd and Grocer,1
Shepherd and Shopkeeper,1
Shepherd wife,1
Shepherd's,1
Shepherd's Brother,1
Shepherd's Grand Daughter,1
Shepherd's Step Daughter,1
Shepherd's Widow,1
"Shepherd, Domestic Ser.",1
Shepherdess's Daughter,1
Shepherds Brother,1
Shepherds Caretaker,1
Shepherds Daug,1
Shepherds Daughter in Law,1
Shepherds Gd Daughter,1
Shepherds Help,1
Shepherds Seamstress,1
Shepherds Servant,1
Shepherds Widow,1
Shepherds daughter,1
Shepherds wife,1
Shepherdson,1
Shephere Son,1
Shephers Daughter,1
Shephord,1
Sheplerd,1
Shepman Grocers Assistant,1
Sheppard Domestic Servant,1
Sheppard's Son,1
Sheppards Daughter,1
Sheppards Son,1
Sheppeard,1
Shepped,1
Shepperd Domestic,1
Shepperd Farm Servant,1
Shepperd Servant,1
Sheppered,1
Sheppherd Domestic,1
Shepping Clerk,1
Shepsard,1
Shepshrd,1
Sherds,1
Sherffs Barliff,1
Sheriff ?,1
Sheriff Assistant,1
Sheriff Baileff,1
Sheriff Officer,1
Sheriff Officer and Farmer,1
Sheriff and Bailiff,1
Sheriff's Assistant,1
Sheriffis Officer,1
Sheriffs Assistant and Clerk,1
Sheriffs Bailiff Law Messenger,1
Sheriffs Bailiff and Court Bail Officer,1
Sheriffs Office City Court Ltd Managing Clerk,1
Sheriffs Officer and Keeps Sheriff Office Maryboro,1
Sherifs Bailiff,1
Sherpard,1
Sherriffs Bailiffe,1
Sherriffs Office,1
Shert Cutter,1
Shert Glozzer,1
Shert Maker,1
Shertmaker,1
Shewmaker,1
Shg. Smith,1
Shhool Child,1
Shhoolar,1
Shielles Messenger,1
Shiffing Clerk,1
Shift Engineer in Electric Power Station,1
Shifter in Jute Factory,1
Shifting Paints in Tram,1
Shifzoid Iron Finisher,1
Shild,1
Shilled Labourer,1
Shim Vever,1
Shimeses Maker,1
Shine Maker and Farmer,1
Shine Packer,1
Ship A B,1
Ship Agent C,1
Ship Agent Marine Surveyor Convert etc,1
Ship Agent and c,1
Ship Agents,1
Ship Agents Assist,1
Ship App Clerk Yard,1
Ship Apprentice Plater,1
Ship Asistant Bootshop,1
Ship Assistant Grocery,1
Ship Attendent,1
Ship Block Maker,1
Ship Broken,1
Ship Broker Also Journalist,1
Ship Broker Coal Merchant,1
Ship Broker Jr. Assistant,1
Ship Broker and C,1
Ship Broker and Colliery Agent,1
Ship Broker and Merchant,1
Ship Brokers Clerk,1
Ship Broking Cook,1
Ship Builder Caulker,1
Ship Builder Iron,1
Ship Builder Plated,1
Ship Building and Engineering but Follow Engineer in Marine Draughtsman,1
Ship Buildy Plater,1
Ship Bulding Driller,1
Ship Calker,1
Ship Captein,1
Ship Captian,1
Ship Caretaker,1
Ship Carpartner,1
Ship Carpenter Apprentice,1
Ship Carpenter Aprentice,1
Ship Carpenter No Employ Unemployed,1
Ship Carpenter at Apprentice,1
Ship Carpenters,1
Ship Carpenters Apprentice,1
Ship Carpentor,1
Ship Carpeter,1
Ship Carptner,1
Ship Cartpenter,1
Ship Chander Merchant,1
Ship Chandler Store Man,1
Ship Chandler Uiemployed,1
Ship Chandler and Grocer,1
Ship Chandlers Porter,1
Ship Charpenter,1
Ship Clerk,1
Ship Clerk Shipping Office,1
Ship Corpenter,1
Ship Corpinter,1
Ship Coulter,1
Ship Daughtman Apps,1
Ship Dealer,1
Ship Donkeyman,1
Ship Dranghistman,1
Ship Draughsman,1
Ship Draughteman,1
Ship Draughtman,1
Ship Driller,1
Ship Driller Apprentice,1
Ship Engine Driver,1
Ship Engineer's Apprentice,1
Ship Engineer's Labourer,1
Ship Engineers,1
Ship Enginer,1
Ship Fire Man,1
Ship Fireman Unemployed,1
Ship Gard Laborer,1
Ship Girl Cutlery,1
Ship Gord Work,1
Ship Groom,1
Ship Helper,1
Ship Herd Domestic Servant,1
Ship Herds,1
Ship Jocker,1
Ship Joiner Unemployed,1
Ship Joiner on Strike,1
Ship Joiner on Striker,1
Ship Joiners,1
Ship Joiners at Works,1
Ship Keeper and Farmer,1
Ship Laborer,1
Ship Labourer Yard,1
Ship Manager,1
Ship Master M M,1
Ship Masters Wife,1
Ship Mate,1
Ship Mechanic,1
Ship Model Maker,1
Ship Modelmaker,1
Ship Owner and Agent,1
Ship Owner and Coal Merchant,1
Ship Owner and Farmer,1
Ship Owner and Farmers,1
Ship Owner and Publican,1
Ship Owner and Shop Keeper,1
Ship Owner and Timber Merchant,1
Ship Panter,1
Ship Plaster,1
Ship Plater Apprentice,1
Ship Plater at Works,1
Ship Plater in Ship Yard,1
Ship Plater's Helper,1
Ship Platter,1
Ship Ploter,1
Ship Porter,1
Ship Reger,1
Ship Regger,1
Ship Reverter,1
Ship Riegger,1
Ship Rivetees,1
Ship Riveter Builder,1
Ship Rivitter Yard,1
Ship S?,1
Ship Smith Finisher,1
Ship Smith Marine Shop Local Labour Correspondent Board of Trade,1
Ship Smith Ship Yard,1
Ship Smith at Factory,1
Ship Smith at Ship Yd,1
Ship Smith at Works,1
Ship Smith in Shipyard,1
Ship Smiths Helper,1
Ship Smyth,1
Ship Snith,1
Ship Steam Stoker,1
Ship Steward R Navy,1
Ship Steward Unemployed,1
Ship Steward not Employed,1
Ship Steward's Wife,1
Ship Stewardess,1
Ship Stewart at Sea,1
Ship Sticker,1
Ship Stoker Steam,1
Ship Store Dealer,1
Ship Store Keeper,1
Ship Store Mercht,1
Ship Stuart,1
Ship Tailor,1
Ship Vendor,1
Ship Waste,1
Ship Watchman,1
Ship Whright,1
Ship Woman,1
Ship Work,1
Ship Wright ?,1
Ship Wright Appce,1
Ship Wright Apprentice,1
Ship Wright Employed,1
Ship Wright Naval Pensioner,1
Ship Wright Publican,1
Ship Wright Ship Yard in Works,1
Ship Wright Unemployed,1
Ship Wright Wife,1
Ship Wrights,1
Ship Wrights Apps',1
Ship Writhe,1
Ship Writre,1
Ship Writter,1
Ship Yard Blacksmith,1
Ship Yard Caulker,1
Ship Yard Clerk,1
Ship Yard Countersnike,1
Ship Yard Fitters Assistant,1
Ship Yard Foreman Riveter,1
Ship Yard Hand,1
Ship Yard Heater Boy,1
Ship Yard Hole Borer,1
Ship Yard Houlder Up,1
Ship Yard Laberour,1
Ship Yard Laboer,1
Ship Yard Laborer,1
Ship Yard Laborour,1
Ship Yard Laborur,1
Ship Yard Labour Unemployed,1
Ship Yard Labourers,1
Ship Yard Lauberer,1
Ship Yard Laubourer,1
Ship Yard Messenger,1
Ship Yard Mill Worker,1
Ship Yard Miller,1
Ship Yard Plater,1
Ship Yard Plater Helper,1
Ship Yard Plummer Helper,1
Ship Yard Rigger,1
Ship Yard Riviter,1
Ship Yard Smyth Helper,1
Ship Yard Store Man in W C Com,1
Ship Yard Waters Helper,1
Ship Yard Worker,1
Ship Yards Engineer,1
Ship Yards Labourer,1
Ship Yarn Labour,1
Ship Yarn Labourer,1
Ship Yd Labivuar,1
Ship Yd Laboarer,1
Ship and Builder and Timber Merchant,1
Ship and Commision Agent,1
Ship and Commission Agent,1
Ship and Commission Agents,1
Ship and Insurance Broker,1
Ship and Steward Royal Navy,1
Ship and Stoker,1
Ship and Wood Broker,1
Ship and Wright,1
Ship carpenter,1
Ship in Yard Labourer,1
Ship yard Riveter,1
Ship's 1st Engineer,1
Ship's 1st Mate,1
Ship's Block Master,1
Ship's Captain Unemployed,1
Ship's Cargo Checker,1
Ship's Carsman,1
"Ship's Cook, At School",1
Ship's Cooke,1
Ship's Draughtsman,1
Ship's Engineer,1
Ship's Fire Man,1
Ship's Model Maker,1
Ship's Netstower,1
Ship's Rigger,1
Ship's Riveter,1
Ship's Stoker,1
"Ship, Car Driver and Stationery Engineer",1
Shipard,1
Shipbooker and C,1
Shipbroker Master,1
Shipbuilder Apprentice Plater,1
Shipbuilder Book Keeper,1
Shipbuilder Clerk,1
Shipbuilder Plater,1
Shipbuilder's Private Secretary,1
Shipbuilders Assistant Deputy Registrar of Marriages,1
Shipbuilders Driller,1
Shipbuilders Society,1
Shipbuilding Apprentice,1
Shipbuilding Archit,1
Shipbuilding Assistant Manager,1
Shipbuilding Caulker,1
Shipbuilding Clerk,1
Shipbuilding Driller,1
Shipbuilding Labourer,1
Shipbuilding Superintentant,1
Shipbuilter,1
Shipchandler,1
Shipe Platter,1
Shipe Steward,1
Shipe Yard Labour,1
Shipesonal Boat Builder,1
Shipewright,1
Shiph Model Maker,1
Shiphad,1
"Shiphard, Domestic Servant",1
Shiping Clerk,1
Shipkeeper,1
Shipman,1
Shipmaster,1
Shipmaster Retired,1
Shipning and Mill Hand,1
Shipnwright,1
Shipowner and Timber Merchant,1
Shipowner's Clerk,1
Shippards Wife,1
Shipper Maker,1
Shipper of Butter,1
Shippers Apprentice,1
Shippery Clerk,1
Shipping Agent Assist,1
Shipping Agent Manure and Coal Merchant,1
Shipping Agent and Shops Assistant,1
Shipping Agents Apprentice,1
Shipping Agt,1
Shipping Canvasser,1
Shipping Cashier,1
Shipping Clark,1
Shipping Cleark,1
Shipping Clerk Appre,1
Shipping Clerk General,1
Shipping Clerk Steam Boat Co,1
Shipping Clerk U.S.A,1
Shipping Clerk Unemployed,1
Shipping Clerk and Foreign Corresp,1
Shipping Clerk in Factory,1
Shipping Coffee,1
Shipping Collector,1
Shipping Cork,1
Shipping Coy Checker,1
Shipping Delivery Clerk,1
Shipping Foreman,1
Shipping Manager,1
Shipping Office,1
Shipping Porter,1
Shipping Secretary,1
Shipping Tally Clerk,1
Shipping agent and Confectioner,1
Shipping and Railway Agent Carting Contractor and c,1
Shippy Clerk,1
Shipregger,1
Shiprigger,1
Shiprighte,1
Shiprright,1
Ships 1st Engineer,1
Ships 2 Engineer,1
Ships 3rd Engineer,1
Ships Agent,1
Ships Ass Cook,1
Ships Assistant Steward,1
Ships Baker,1
Ships Boatswain,1
Ships Boy Cabin,1
Ships Captian,1
Ships Caretaker,1
Ships Caucker,1
Ships Chief Engineer,1
Ships Cooke,1
Ships Driller,1
Ships Engine Driver,1
Ships Fiers Man,1
Ships Fireman Unemployed,1
Ships Labourer,1
Ships Latchegaffer,1
Ships Nets Stower,1
Ships Nigger,1
Ships Night Watchman,1
Ships Oarsman,1
Ships Officer Mate of a Ship,1
Ships Packer,1
Ships Plater at Works,1
Ships Plater's Marker,1
Ships Purser,1
Ships Sailor,1
Ships Stewardess,1
Ships Storekeeper,1
Ships Teaman,1
Ships Trimmer,1
Ships Watchman,1
Ships Water Attendant Labourer,1
Ships cook,1
Ships in Crusher,1
Shipscook,1
Shipshowdler,1
Shipting Mistress,1
Shiptrist Due Manager,1
Shipworker,1
Shipwricht,1
Shipwrigh in Ship Yard,1
Shipwright Carpenter,1
Shipwright Coast Guard,1
Shipwright Instructor,1
Shipwright Iron,1
Shipwright Master,1
Shipwright N.Pensioner,1
Shipwright Pensioner R.N.,1
Shipwright Retired,1
Shipwright Rivetar,1
Shipwright Royal Navy,1
Shipwright Unemployed,1
Shipwright Wood,1
Shipwright and Boatbuilder Retired,1
Shipwright and Publican,1
Shipwright at Works,1
Shipwright from H M Pensioner Dockyard,1
Shipwright in Ship Yard,1
Shipwright unemployed,1
Shipwright's Apprentice,1
Shipwrights,1
Shipwrigt,1
Shipwritght,1
Shipwrith,1
Shipyard Blacksmith,1
Shipyard Carpenter,1
Shipyard Caulker,1
Shipyard Clerk,1
Shipyard Engineer at Works,1
Shipyard Fitter,1
Shipyard Hand,1
Shipyard Holder Up in,1
Shipyard Iron Caulter,1
Shipyard Iron Hand Driller,1
Shipyard Kigger,1
Shipyard Labaurer,1
Shipyard Laberour,1
Shipyard Laborour,1
Shipyard Labouer,1
Shipyard Labourers,1
Shipyard Labrour,1
Shipyard Labrourer,1
Shipyard Laubouer,1
Shipyard Leabour Ire?,1
Shipyard Machine Worker,1
Shipyard Machineist,1
Shipyard Modle Maker,1
Shipyard Packer's Helper,1
Shipyard Plater's Helper,1
Shipyard Riverlor,1
Shipyard Riverter,1
Shipyard Riveteer,1
Shipyard Riveter,1
Shipyard Riviter,1
Shipyard Rivitter,1
Shipyard Rivter,1
Shipyard Stagen Unemployed,1
Shipyard Storekeeper,1
Shipyard and Engineering Clerk,1
Shipyard's Labourer,1
"Shipyard, Employe",1
"Shipyard, Labourer",1
"Shipyard, Plater",1
Shir Maker,1
Shiriff Bailiff,1
Shirit Merchant,1
Shirp Folder,1
Shirp Sewen,1
Shirt ?,1
"Shirt Agent, Magistrate",1
Shirt Apprentice,1
Shirt Coler Maker,1
Shirt Collar Business,1
Shirt Collar Finisher,1
Shirt Collar Manufacturer,1
Shirt Coller Maker,1
Shirt Cotton,1
Shirt Cotton Factory Clerk,1
Shirt Cottor,1
Shirt Cutter Empd,1
Shirt Cutter Factory,1
Shirt Cutter In Factory,1
Shirt Cutter in Shirt Factory,1
Shirt Cutter in Ware Show,1
"Shirt Cutter, Factory",1
Shirt Cutters Assistant,1
Shirt Cutting,1
Shirt Cutting Trade,1
Shirt Cuttress,1
Shirt Damper,1
Shirt E Cutter,1
Shirt Examiner and Manageress of Shirt Factory,1
Shirt Examiner in Factory,1
Shirt Facory,1
Shirt Factery,1
Shirt Factore Worker,1
Shirt Factory Artisan,1
Shirt Factory Ass Manager,1
Shirt Factory Bookkeeper,1
Shirt Factory Collar's Maker,1
Shirt Factory Emploin,1
Shirt Factory Engine Driver,1
Shirt Factory Laundress,1
Shirt Factory Laundry Manager,1
Shirt Factory Locan,1
Shirt Factory Machenist,1
Shirt Factory Machinest,1
Shirt Factory Machinst,1
Shirt Factory Manageress,1
Shirt Factory Operative,1
Shirt Factory Oprtve.,1
Shirt Factory Palent Turner,1
Shirt Factory Smoother,1
Shirt Factory Sticher,1
Shirt Factory Stitcher,1
Shirt Factory Turner Out,1
Shirt Factory Woker,1
Shirt Factory Woman,1
Shirt Factory Work and Shirt Cutter,1
Shirt Factory Worker Employed,1
Shirt Factory hand,1
"Shirt Factory, Machinist",1
Shirt Factroy Emploce,1
Shirt Facty Operative,1
Shirt Finisher at Own Home,1
Shirt Finisher in F,1
Shirt Finishing,1
Shirt Finsher,1
Shirt Finshier,1
Shirt Finshner,1
Shirt Folder in Factory,1
Shirt Front Factory Maker,1
Shirt Front Maker,1
Shirt Glocier,1
Shirt Hawker,1
Shirt Holder,1
Shirt Knitting,1
Shirt Landery,1
Shirt Laundery Asst Manager,1
Shirt Laundry,1
Shirt Machenist,1
Shirt Machinest Out of Employment,1
Shirt Machinists,1
Shirt Maker Empyd,1
Shirt Maker F.H,1
Shirt Maker Machinist,1
Shirt Maker None Employment,1
Shirt Maker Retired,1
Shirt Maker Spencer,1
Shirt Maker Wareroom,1
Shirt Maker and Knitter,1
Shirt Maker and Poultry Keeper,1
Shirt Maker in Laundry,1
Shirt Maker in Wareroom,1
Shirt Maker on Factory,1
Shirt Maker's Manager,1
Shirt Makers Assistant,1
Shirt Making Machenist,1
Shirt Making Polisher,1
Shirt Manafactr,1
Shirt Manageress,1
Shirt Manufacterers Apprentice,1
Shirt Manufacturer Clerk,1
Shirt Manufacturer Manager,1
Shirt Manufacturer Warehouseman,1
Shirt Manufactures,1
Shirt Mchinest,1
Shirt Mechinist,1
Shirt Merchant,1
Shirt Mftrs Assistant,1
Shirt Ornamenter,1
Shirt Painter Girl,1
Shirt Plaiterer,1
Shirt Plater,1
Shirt Presser Factory,1
Shirt Repairer,1
Shirt Smoother in Factory,1
Shirt Smoover,1
Shirt Starckes,1
Shirt Sticher in Wareroom,1
Shirt Sticther,1
Shirt Stitcher in Wareroom,1
Shirt Stoker,1
Shirt Studder,1
Shirt Tailor,1
Shirt Torner,1
Shirt Trimmer,1
Shirt Trinning Sticher,1
Shirt Turner Out,1
Shirt Washer,1
Shirt and ?,1
Shirt and Blouse Designer,1
Shirt and C Cutter,1
Shirt and Callar Agent,1
Shirt and Collar Business,1
Shirt and Collar Cutter Shirt Factory,1
Shirt and Collar Machinist,1
Shirt and Collar Manf,1
Shirt and Collar Manuf Manager,1
Shirt and Collar Manufactr,1
Shirt and Collar Manufactuer,1
Shirt and Collar Manufacturor,1
Shirt and Collar Merchant,1
Shirt and Collar Turner,1
Shirt and Collar cuttar,1
"Shirt and Collar, Cutter",1
Shirt and Cotton Factory Manager,1
Shirt and Dress Maker,1
Shirt collar maker,1
Shirt etamer,1
Shirt onamentor,1
"Shirt, Collar, Pillow Case and Apron Maker",1
"Shirt, Factory Examiner",1
Shirt. Factory Machinist,1
Shirt. Machinist,1
Shirtcollar Maker,1
Shirte Coller Croner,1
Shirtmachinest,1
Shirtmaker Drapery,1
Shirtmaker Unemployed,1
Shirtmaker and Knitter,1
Shirtmaker at Factory,1
Shirts Maker,1
Shirts Mother and Finisher,1
Shiths Helper,1
Shitmaker,1
Shloar,1
Shloolar,1
Shne Maker,1
Sho,1
Sho Keeper,1
Shoalar,1
Shobs All Draper Message Boy,1
Shocing Smith,1
Shode Boy,1
Shoe,1
Shoe Baker Branch Lasting,1
Shoe Cleaner,1
Shoe Clicker,1
Shoe Clroser,1
Shoe Farmer,1
Shoe Fitting,1
Shoe Land,1
Shoe Lastor,1
Shoe Maher,1
Shoe Maker 'Master',1
Shoe Maker App,1
Shoe Maker Branch Soleing and Shanking,1
Shoe Maker General,1
Shoe Maker Harness,1
Shoe Maker Operative,1
Shoe Maker Prentice,1
Shoe Maker Prents,1
Shoe Maker Royal Navy,1
Shoe Maker Trade,1
Shoe Maker Unemployed,1
Shoe Maker Widow,1
Shoe Maker and Army Pensioner,1
Shoe Maker and Labourer,1
Shoe Maker and Master,1
Shoe Maker and Shop Keeper,1
Shoe Maker and Shopkeeper,1
Shoe Maker and Small Farmer,1
Shoe Maker not Employed,1
Shoe Maker's Assistant,1
Shoe Makers Daughter,1
Shoe Makers Sister,1
Shoe Makes Farmer,1
Shoe Makker,1
Shoe Makmaker,1
Shoe Manufactor and Auctioneer,1
Shoe Manufr,1
Shoe Merchant,1
Shoe Merchant and Weaving Agent,1
Shoe Messenger,1
Shoe Repairer,1
Shoe Smith,1
Shoe Thread Paperer,1
Shoe and Travelling,1
Shoe maker and Farmer,1
Shoe man,1
Shoe. Maker,1
Shoea Maker,1
Shoee Maker,1
Shoefinisher,1
Shoehing Smith,1
Shoeing Smyth,1
Shoeing and Gen Smith,1
Shoekers Wife,1
Shoem,1
Shoemake at Home,1
Shoemaker Apprents,1
Shoemaker Attending School,1
Shoemaker Bencher,1
Shoemaker Cobbler,1
Shoemaker Colbler,1
Shoemaker Domestic,1
Shoemaker Domestic S.,1
Shoemaker Grocer,1
Shoemaker Lodging House Keeper,1
Shoemaker Machinest,1
Shoemaker Manager,1
Shoemaker Master Army Pensioner,1
Shoemaker Mert,1
Shoemaker Not employed,1
Shoemaker Trade,1
Shoemaker Trade Man,1
Shoemaker Trades Man,1
Shoemaker Unemploy,1
Shoemaker and ? Seaman,1
Shoemaker and Army Pensioner,1
Shoemaker and Ary Pen,1
Shoemaker and Assurance Agent,1
Shoemaker and Farm,1
Shoemaker and Farm Assistant,1
Shoemaker and Farmer and Farmer,1
Shoemaker and Farmer's Son,1
Shoemaker and Farms,1
Shoemaker and Gamekeeper,1
Shoemaker and Labourer,1
Shoemaker and Pensioner from the Army,1
Shoemaker and Postman,1
Shoemaker and Postmaster,1
Shoemaker and Provn Merchant,1
Shoemaker and Shop Keeper,1
Shoemaker and Shopkeeper,1
Shoemaker and Sub Post Master,1
Shoemaker master,1
Shoemaker unemployed,1
Shoemaker's Widow Housekeeper,1
"Shoemaker, Apprentice",1
"Shoemaker, At School",1
"Shoemaker, Master and Shopkeeper",1
"Shoemaker, Not Attending School",1
"Shoemaker, Pensioner Waterford ? Militia",1
"Shoemaker, Retired",1
"Shoemaker, Unemployed",1
Shoemakerer,1
Shoemakers Child,1
Shoemakers Dgtr,1
Shoemakers Mother,1
Shoemakers Widow,1
Shoemaking,1
Shoeman,1
Shoemare and Farmer,1
Shoemarke Apprentice,1
Shoemaster,1
Shoemater,1
Shoemeaker,1
Shoer Maker,1
Shoesmaker,1
Shoholar,1
Shoing Smyth,1
Shokeeper,1
Shola Attending Schoo,1
Sholalar,1
Sholales,1
Sholar Attendy School,1
Sholar Atting Shool,1
Sholarar,1
Sholars Shool Boy,1
Sholcors,1
Sholder,1
Shole Maker,1
Sholers,1
Sholing Smith,1
Sholl,1
Sholl Child,1
Sholour,1
Sholrig Smith,1
Shomake,1
Shomakear,1
Shomaker Apprentice,1
Shomaker Journeyman,1
Shomaker and Farmer,1
Shomakers Wife,1
Shomekar,1
Shomker,1
Shoo maker,1
Shooe Maker Master,1
Shool Assistant,1
Shool Master,1
Shool Pupil,1
Shool Scholar,1
Shool Studer,1
Shooll Gairl,1
Shoolmistress Foyle College,1
Shoop Assistant,1
Shoop Keeper Grocery,1
Shoop Keeper and Farmer,1
Shooping Thread in Thread Factory Thread Works,1
Shoopkeeper,1
Shooting Gallery,1
Shooting Game,1
Shop 34 West St,1
Shop A,1
Shop Accountant Leather,1
Shop Aistant,1
Shop Apprena Drapery Trade,1
Shop Apprentce,1
Shop Apprentice Domestic,1
Shop Apprentice Grocer,1
Shop Apprentice Hardware,1
Shop Apprentice Mantle,1
Shop Aprintace,1
Shop Asisent,1
Shop Asisstant,1
Shop Asistant Confectionary,1
Shop Asistant General,1
Shop Asistent,1
"Shop Ass't G'r, Prov', Ba?",1
Shop Assant,1
Shop Assant Grocer,1
Shop Assent,1
Shop Assestont,1
Shop Assiant Millinery,1
Shop Assiastant,1
Shop Assient,1
Shop Assint,1
Shop Assisantan,1
Shop Assist Barmaid,1
Shop Assist General Business,1
Shop Assist Grocery,1
Shop Assist Grocery and Provisions,1
Shop Assist Grocery and Spirit,1
Shop Assist Hardware,1
Shop Assist Tobacconist,1
Shop Assist Victualler,1
Shop Assist and House Keeper,1
"Shop Assist, Drapery",1
"Shop Assist, Druggist",1
Shop Assistait,1
Shop Assistances,1
Shop Assistand,1
Shop Assistant ?ery Glass etc,1
Shop Assistant App,1
Shop Assistant Apprentice,1
Shop Assistant At Home,1
Shop Assistant Attending at Bar,1
Shop Assistant Bakers,1
Shop Assistant Bar,1
Shop Assistant Bar Maid,1
Shop Assistant Book Seller,1
Shop Assistant Book Shop Book Clerk,1
Shop Assistant Bookseller's,1
Shop Assistant Bookstall,1
Shop Assistant Boot More,1
Shop Assistant Boot and Shop Business,1
Shop Assistant Boot shop,1
Shop Assistant Boots,1
Shop Assistant Boots and Leather,1
Shop Assistant Chandlery,1
Shop Assistant Chemists,1
Shop Assistant China,1
Shop Assistant China Shop,1
Shop Assistant China Warehouse,1
Shop Assistant Coffer Room,1
Shop Assistant Colonel,1
Shop Assistant Confictionery,1
Shop Assistant Confn,1
Shop Assistant Costumes,1
Shop Assistant DBC,1
Shop Assistant Dolphi China,1
Shop Assistant Domestic Servant,1
Shop Assistant Domestic Servt,1
Shop Assistant Draperry,1
Shop Assistant Drapery Shop,1
Shop Assistant Drapery Trade,1
Shop Assistant Drapery and General Grocery,1
Shop Assistant Drapery and Grocery,1
Shop Assistant Drapery's,1
Shop Assistant Draperys,1
Shop Assistant Drapey,1
Shop Assistant Draprey,1
Shop Assistant Dropery,1
Shop Assistant Druggist,1
Shop Assistant Employed,1
Shop Assistant Fancy Shop,1
Shop Assistant Fancygoods,1
Shop Assistant Flesher,1
